@relation dataset_day_20_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',733,96682,96682,-67387,29295,-29164,131,102283,102414,-70190,32224,-3159,29065,'byte_10000'
'time_0',96682,230,29295,-29164,131,102283,102414,-70190,32224,-3159,29065,-18403,10662,'byte_10000'
'time_0',29295,-10531,131,102283,102414,-70190,32224,-3159,29065,-18403,10662,8296,18958,'byte_10000'
'time_0',131,83456,102414,-70190,32224,-3159,29065,-18403,10662,8296,18958,19690,38648,'byte_10000'
'time_0',102414,-6424,32224,-3159,29065,-18403,10662,8296,18958,19690,38648,15808,54456,'byte_10000'
'time_0',32224,-25391,29065,-18403,10662,8296,18958,19690,38648,15808,54456,4279,58735,'byte_500'
'time_1',29065,-48073,10662,8296,18958,19690,38648,15808,54456,4279,58735,-58700,35,'byte_10000'
'time_1',10662,18923,18958,19690,38648,15808,54456,4279,58735,-58700,35,32165,32200,'byte_500'
'time_1',18958,6448,38648,15808,54456,4279,58735,-58700,35,32165,32200,-32115,85,'byte_10000'
'time_1',38648,54371,54456,4279,58735,-58700,35,32165,32200,-32115,85,42257,42342,'byte_10000'
'time_1',54456,16393,58735,-58700,35,32165,32200,-32115,85,42257,42342,-13001,29341,'byte_500'
'time_1',58735,-29306,35,32165,32200,-32115,85,42257,42342,-13001,29341,-29205,136,'byte_500'
'time_2',35,32064,32200,-32115,85,42257,42342,-13001,29341,-29205,136,-80,56,'byte_10000'
'time_2',32200,29,85,42257,42342,-13001,29341,-29205,136,-80,56,31971,32027,'byte_500'
'time_2',85,10315,42342,-13001,29341,-29205,136,-80,56,31971,32027,-31950,77,'byte_10000'
'time_2',42342,29264,29341,-29205,136,-80,56,31971,32027,-31950,77,29148,29225,'byte_500'
'time_2',29341,-29089,136,-80,56,31971,32027,-31950,77,29148,29225,-29225,0,'byte_10000'
'time_2',136,56,56,31971,32027,-31950,77,29148,29225,-29225,0,58595,58595,'byte_500'
'time_3',56,-26568,32027,-31950,77,29148,29225,-29225,0,58595,58595,-58595,0,'byte_500'
'time_3',32027,77,77,29148,29225,-29225,0,58595,58595,-58595,0,0,0,'byte_500'
'time_3',77,29225,29225,-29225,0,58595,58595,-58595,0,0,0,0,0,'byte_500'
'time_3',29225,0,0,58595,58595,-58595,0,0,0,0,0,0,0,'byte_10000'
'time_3',0,58595,58595,-58595,0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_4',58595,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_500'
'time_4',0,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',0,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_4',0,0,0,32224,32224,-32224,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,32224,32224,-32224,0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_4',32224,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_500'
'time_5',0,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_5',0,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_5',0,0,0,32224,32224,-32224,0,0,0,0,0,0,0,'byte_500'
'time_5',0,32224,32224,-32224,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',32224,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,29295,29295,'byte_10000'
'time_7',0,-29295,0,0,0,0,0,0,0,29295,29295,2916,32211,'byte_500'
'time_7',0,-32211,0,0,0,0,0,29295,29295,2916,32211,-32211,0,'byte_500'
'time_7',0,0,0,0,0,29295,29295,2916,32211,-32211,0,0,0,'byte_500'
'time_7',0,0,0,29295,29295,2916,32211,-32211,0,0,0,0,0,'byte_10000'
'time_7',0,29295,29295,2916,32211,-32211,0,0,0,0,0,58590,58590,'byte_10000'
'time_7',29295,-26379,32211,-32211,0,0,0,0,0,58590,58590,5846,64436,'byte_500'
'time_8',32211,-64436,0,0,0,0,0,58590,58590,5846,64436,-64436,0,'byte_500'
'time_8',0,0,0,0,0,58590,58590,5846,64436,-64436,0,0,0,'byte_10000'
'time_8',0,0,0,58590,58590,5846,64436,-64436,0,0,0,32224,32224,'byte_500'
'time_8',0,26366,58590,5846,64436,-64436,0,0,0,32224,32224,-32224,0,'byte_500'
'time_8',58590,64436,64436,-64436,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_9',64436,0,0,0,0,32224,32224,-32224,0,0,0,32,32,'byte_10000'
'time_9',0,-32,0,32224,32224,-32224,0,0,0,32,32,58529,58561,'byte_500'
'time_9',0,-26337,32224,-32224,0,0,0,32,32,58529,58561,-58561,0,'byte_500'
'time_9',32224,0,0,0,0,32,32,58529,58561,-58561,0,0,0,'byte_500'
'time_9',0,0,0,32,32,58529,58561,-58561,0,0,0,0,0,'byte_500'
'time_9',0,32,32,58529,58561,-58561,0,0,0,0,0,0,0,'byte_500'
'time_10',32,58561,58561,-58561,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_10',58561,0,0,0,0,0,0,0,0,0,0,32218,32218,'byte_10000'
'time_10',0,-32218,0,0,0,0,0,0,0,32218,32218,-2917,29301,'byte_10000'
'time_10',0,-29301,0,0,0,0,0,32218,32218,-2917,29301,1776,31077,'byte_1500'
'time_10',0,-31077,0,0,0,32218,32218,-2917,29301,1776,31077,-30034,1043,'byte_10000'
'time_10',0,-1043,0,32218,32218,-2917,29301,1776,31077,-30034,1043,28246,29289,'byte_500'
'time_11',0,2929,32218,-2917,29301,1776,31077,-30034,1043,28246,29289,-29276,13,'byte_500'
'time_11',32218,29288,29301,1776,31077,-30034,1043,28246,29289,-29276,13,4,17,'byte_1500'
'time_11',29301,31060,31077,-30034,1043,28246,29289,-29276,13,4,17,1083,1100,'byte_1500'
'time_11',31077,-57,1043,28246,29289,-29276,13,4,17,1083,1100,136,1236,'byte_10000'
'time_11',1043,28053,29289,-29276,13,4,17,1083,1100,136,1236,55345,56581,'byte_10000'
'time_11',29289,-56568,13,4,17,1083,1100,136,1236,55345,56581,12365,68946,'byte_10000'
'time_12',13,-68929,17,1083,1100,136,1236,55345,56581,12365,68946,-40321,28625,'byte_10000'
'time_12',17,-27525,1100,136,1236,55345,56581,12365,68946,-40321,28625,67997,96622,'byte_10000'
'time_12',1100,-95386,1236,55345,56581,12365,68946,-40321,28625,67997,96622,-64164,32458,'byte_10000'
'time_12',1236,24123,56581,12365,68946,-40321,28625,67997,96622,-64164,32458,25378,57836,'byte_1500'
'time_12',56581,11110,68946,-40321,28625,67997,96622,-64164,32458,25378,57836,-56561,1275,'byte_10000'
'time_13',68946,27350,28625,67997,96622,-64164,32458,25378,57836,-56561,1275,56144,57419,'byte_10000'
