@relation dataset_day_18_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',707,32242,32242,26332,58574,-58459,115,107,222,39026,39248,-10634,28614,'byte_7500'
'time_0',32242,29960,58574,-58459,115,107,222,39026,39248,-10634,28614,-27728,886,'byte_10000'
'time_0',58574,-771,115,107,222,39026,39248,-10634,28614,-27728,886,-743,143,'byte_10000'
'time_0',115,79,222,39026,39248,-10634,28614,-27728,886,-743,143,64229,64372,'byte_500'
'time_0',222,-25124,39248,-10634,28614,-27728,886,-743,143,64229,64372,-32209,32163,'byte_10000'
'time_0',39248,-3549,28614,-27728,886,-743,143,64229,64372,-32209,32163,-10005,22158,'byte_10000'
'time_1',28614,-21272,886,-743,143,64229,64372,-32209,32163,-10005,22158,-15021,7137,'byte_500'
'time_1',886,-6994,143,64229,64372,-32209,32163,-10005,22158,-15021,7137,61883,69020,'byte_500'
'time_1',143,-4648,64372,-32209,32163,-10005,22158,-15021,7137,61883,69020,-36796,32224,'byte_500'
'time_1',64372,-61,32163,-10005,22158,-15021,7137,61883,69020,-36796,32224,-32224,0,'byte_500'
'time_1',32163,22158,22158,-15021,7137,61883,69020,-36796,32224,-32224,0,32238,32238,'byte_10000'
'time_1',22158,-25101,7137,61883,69020,-36796,32224,-32224,0,32238,32238,-2955,29283,'byte_10000'
'time_2',7137,39737,69020,-36796,32224,-32224,0,32238,32238,-2955,29283,-29283,0,'byte_500'
'time_2',69020,32224,32224,-32224,0,32238,32238,-2955,29283,-29283,0,0,0,'byte_10000'
'time_2',32224,0,0,32238,32238,-2955,29283,-29283,0,0,0,0,0,'byte_500'
'time_2',0,32238,32238,-2955,29283,-29283,0,0,0,0,0,0,0,'byte_500'
