@relation dataset_day_14_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',652,4,4,103040,103044,-38988,64056,-32844,31212,37776,68988,-68887,101,'byte_10000'
'time_0',4,102943,103044,-38988,64056,-32844,31212,37776,68988,-68887,101,-25,76,'byte_10000'
'time_0',103044,63980,64056,-32844,31212,37776,68988,-68887,101,-25,76,87136,87212,'byte_500'
'time_0',64056,-56000,31212,37776,68988,-68887,101,-25,76,87136,87212,-54862,32350,'byte_10000'
'time_0',31212,36638,68988,-68887,101,-25,76,87136,87212,-54862,32350,-32269,81,'byte_10000'
'time_0',68988,20,101,-25,76,87136,87212,-54862,32350,-32269,81,4488,4569,'byte_500'
'time_1',101,-4493,76,87136,87212,-54862,32350,-32269,81,4488,4569,20736,25305,'byte_500'
'time_1',76,61907,87212,-54862,32350,-32269,81,4488,4569,20736,25305,-24959,346,'byte_500'
'time_1',87212,32004,32350,-32269,81,4488,4569,20736,25305,-24959,346,28887,29233,'byte_500'
'time_1',32350,-29152,81,4488,4569,20736,25305,-24959,346,28887,29233,67174,96407,'byte_500'
'time_1',81,-91838,4569,20736,25305,-24959,346,28887,29233,67174,96407,-37742,58665,'byte_500'
'time_1',4569,-33360,25305,-24959,346,28887,29233,67174,96407,-37742,58665,-29324,29341,'byte_500'
'time_2',25305,-28995,346,28887,29233,67174,96407,-37742,58665,-29324,29341,2883,32224,'byte_500'
'time_2',346,-2991,29233,67174,96407,-37742,58665,-29324,29341,2883,32224,-32130,94,'byte_500'
'time_2',29233,96313,96407,-37742,58665,-29324,29341,2883,32224,-32130,94,32198,32292,'byte_500'
'time_2',96407,26373,58665,-29324,29341,2883,32224,-32130,94,32198,32292,-2997,29295,'byte_500'
'time_2',58665,46,29341,2883,32224,-32130,94,32198,32292,-2997,29295,-29295,0,'byte_500'
'time_2',29341,32224,32224,-32130,94,32198,32292,-2997,29295,-29295,0,0,0,'byte_500'
'time_3',32224,94,94,32198,32292,-2997,29295,-29295,0,0,0,0,0,'byte_500'
'time_3',94,32292,32292,-2997,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_3',32292,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_500'
'time_3',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_3',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,19255,19255,'byte_10000'
'time_5',0,-19255,0,0,0,0,0,0,0,19255,19255,-19255,0,'byte_500'
'time_5',0,0,0,0,0,0,0,19255,19255,-19255,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,19255,19255,-19255,0,0,0,0,0,'byte_500'
'time_6',0,0,0,19255,19255,-19255,0,0,0,0,0,0,0,'byte_500'
'time_6',0,19255,19255,-19255,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',19255,0,0,0,0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_6',0,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_500'
'time_6',0,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,32224,32224,-32224,0,0,0,29295,29295,'byte_500'
'time_7',0,-29295,0,32224,32224,-32224,0,0,0,29295,29295,-29295,0,'byte_500'
'time_7',0,32224,32224,-32224,0,0,0,29295,29295,-29295,0,64449,64449,'byte_500'
'time_7',32224,-64449,0,0,0,29295,29295,-29295,0,64449,64449,-64449,0,'byte_500'
'time_7',0,0,0,29295,29295,-29295,0,64449,64449,-64449,0,32224,32224,'byte_10000'
'time_8',0,-2929,29295,-29295,0,64449,64449,-64449,0,32224,32224,-32224,0,'byte_500'
'time_8',29295,0,0,64449,64449,-64449,0,32224,32224,-32224,0,32,32,'byte_10000'
'time_8',0,64417,64449,-64449,0,32224,32224,-32224,0,32,32,29234,29266,'byte_500'
'time_8',64449,-29266,0,32224,32224,-32224,0,32,32,29234,29266,-29266,0,'byte_500'
'time_8',0,32224,32224,-32224,0,32,32,29234,29266,-29266,0,0,0,'byte_10000'
'time_8',32224,0,0,32,32,29234,29266,-29266,0,0,0,32224,32224,'byte_10000'
'time_9',0,-32192,32,29234,29266,-29266,0,0,0,32224,32224,-32224,0,'byte_500'
'time_9',32,29266,29266,-29266,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_9',29266,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_10000'
'time_9',0,0,0,32224,32224,-32224,0,0,0,0,0,0,0,'byte_10000'
'time_9',0,32224,32224,-32224,0,0,0,0,0,0,0,32238,32238,'byte_10000'
'time_9',32224,-32238,0,0,0,0,0,0,0,32238,32238,-32238,0,'byte_10000'
'time_10',0,0,0,0,0,0,0,32238,32238,-32238,0,32224,32224,'byte_10000'
'time_10',0,-32224,0,0,0,32238,32238,-32238,0,32224,32224,-32224,0,'byte_10000'
'time_10',0,0,0,32238,32238,-32238,0,32224,32224,-32224,0,0,0,'byte_500'
'time_10',0,32238,32238,-32238,0,32224,32224,-32224,0,0,0,96739,96739,'byte_10000'
'time_10',32238,-96739,0,32224,32224,-32224,0,0,0,96739,96739,-8854,87885,'byte_10000'
'time_10',0,-55661,32224,-32224,0,0,0,96739,96739,-8854,87885,-87853,32,'byte_500'
'time_11',32224,-32,0,0,0,96739,96739,-8854,87885,-87853,32,-32,0,'byte_10000'
'time_11',0,0,0,96739,96739,-8854,87885,-87853,32,-32,0,96705,96705,'byte_500'
'time_11',0,34,96739,-8854,87885,-87853,32,-32,0,96705,96705,-67410,29295,'byte_10000'
'time_11',96739,58590,87885,-87853,32,-32,0,96705,96705,-67410,29295,35154,64449,'byte_500'
'time_11',87885,-64417,32,-32,0,96705,96705,-67410,29295,35154,64449,0,64449,'byte_500'
'time_12',32,-64449,0,96705,96705,-67410,29295,35154,64449,0,64449,23716,88165,'byte_500'
'time_12',0,8540,96705,-67410,29295,35154,64449,0,64449,23716,88165,-23538,64627,'byte_500'
'time_12',96705,-35332,29295,35154,64449,0,64449,23716,88165,-23538,64627,-64539,88,'byte_500'
'time_12',29295,64361,64449,0,64449,23716,88165,-23538,64627,-64539,88,64424,64512,'byte_500'
'time_12',64449,-63,64449,23716,88165,-23538,64627,-64539,88,64424,64512,-35109,29403,'byte_500'
'time_12',64449,58762,88165,-23538,64627,-64539,88,64424,64512,-35109,29403,-29307,96,'byte_500'
'time_13',88165,64531,64627,-64539,88,64424,64512,-35109,29403,-29307,96,58533,58629,'byte_500'
'time_13',64627,-58541,88,64424,64512,-35109,29403,-29307,96,58533,58629,-58489,140,'byte_500'
'time_13',88,64372,64512,-35109,29403,-29307,96,58533,58629,-58489,140,29263,29403,'byte_500'
'time_13',64512,0,29403,-29307,96,58533,58629,-58489,140,29263,29403,-29321,82,'byte_500'
'time_13',29403,14,96,58533,58629,-58489,140,29263,29403,-29321,82,328,410,'byte_500'
