@relation dataset_day_6
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',18893,467544,219869,608316,591906,'byte_10000'
'time_0',467544,219869,608316,591906,496992,'byte_10000'
'time_0',219869,608316,591906,496992,36125,'byte_10000'
'time_0',608316,591906,496992,36125,49555,'byte_10000'
'time_0',591906,496992,36125,49555,422344,'byte_10000'
'time_0',496992,36125,49555,422344,331973,'byte_10000'
'time_1',36125,49555,422344,331973,215982,'byte_10000'
'time_1',49555,422344,331973,215982,94311,'byte_10000'
'time_1',422344,331973,215982,94311,487312,'byte_10000'
'time_1',331973,215982,94311,487312,56202,'byte_10000'
'time_1',215982,94311,487312,56202,99650,'byte_10000'
'time_1',94311,487312,56202,99650,29651,'byte_10000'
'time_2',487312,56202,99650,29651,421030,'byte_10000'
'time_2',56202,99650,29651,421030,178778,'byte_10000'
'time_2',99650,29651,421030,178778,574910,'byte_10000'
'time_2',29651,421030,178778,574910,226162,'byte_10000'
'time_2',421030,178778,574910,226162,187872,'byte_10000'
'time_3',178778,574910,226162,187872,17734,'byte_10000'
'time_3',574910,226162,187872,17734,174038,'byte_10000'
'time_3',226162,187872,17734,174038,34129,'byte_10000'
'time_3',187872,17734,174038,34129,193354,'byte_10000'
'time_3',17734,174038,34129,193354,146481,'byte_10000'
'time_3',174038,34129,193354,146481,147205,'byte_500'
'time_4',34129,193354,146481,147205,117222,'byte_10000'
'time_4',193354,146481,147205,117222,128160,'byte_0'
'time_4',146481,147205,117222,128160,32949,'byte_10000'
'time_4',147205,117222,128160,32949,64246,'byte_10000'
'time_4',117222,128160,32949,64246,25996,'byte_0'
'time_4',128160,32949,64246,25996,6,'byte_0'
'time_5',32949,64246,25996,6,96667,'byte_10000'
'time_5',64246,25996,6,96667,0,'byte_500'
'time_5',25996,6,96667,0,58590,'byte_10000'
'time_5',6,96667,0,58590,32224,'byte_10000'
'time_5',96667,0,58590,32224,0,'byte_500'
'time_5',0,58590,32224,0,0,'byte_0'
'time_6',58590,32224,0,0,32218,'byte_10000'
'time_6',32224,0,0,32218,18,'byte_500'
'time_6',0,0,32218,18,32218,'byte_10000'
'time_6',0,32218,18,32218,64455,'byte_10000'
'time_6',32218,18,32218,64455,13,'byte_500'
'time_6',18,32218,64455,13,0,'byte_10000'
'time_7',32218,64455,13,0,96673,'byte_500'
'time_7',64455,13,0,96673,13,'byte_10000'
'time_7',13,0,96673,13,110997,'byte_10000'
'time_7',0,96673,13,110997,16261,'byte_10000'
'time_7',96673,13,110997,16261,27,'byte_10000'
'time_8',13,110997,16261,27,225578,'byte_10000'
'time_8',110997,16261,27,225578,296,'byte_10000'
'time_8',16261,27,225578,296,225565,'byte_10000'
'time_8',27,225578,296,225565,87925,'byte_10000'
'time_8',225578,296,225565,87925,310137,'byte_9500'
'time_8',296,225565,87925,310137,290784,'byte_10000'
'time_9',225565,87925,310137,290784,28655,'byte_10000'
'time_9',87925,310137,290784,28655,304720,'byte_10000'
'time_9',310137,290784,28655,304720,15937,'byte_10000'
'time_9',290784,28655,304720,15937,54144,'byte_10000'
'time_9',28655,304720,15937,54144,9373,'byte_500'
