@relation dataset_p2p_rnd5_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',7050,8,8,7575,7583,14475,22058,-1804,20254,'byte_10000'
'time_0',8,-12671,7583,14475,22058,-1804,20254,-5699,14555,'byte_10000'
'time_0',7583,7503,22058,-1804,20254,-5699,14555,-2471,12084,'byte_2500'
'time_0',22058,8170,20254,-5699,14555,-2471,12084,8108,20192,'byte_10000'
'time_1',20254,-5637,14555,-2471,12084,8108,20192,-5456,14736,'byte_8500'
'time_1',14555,-2652,12084,8108,20192,-5456,14736,8779,23515,'byte_10000'
'time_1',12084,-3323,20192,-5456,14736,8779,23515,-8809,14706,'byte_7500'
'time_1',20192,30,14736,8779,23515,-8809,14706,-4936,9770,'byte_4500'
'time_1',14736,13745,23515,-8809,14706,-4936,9770,-7519,2251,'byte_2000'
'time_1',23515,12455,14706,-4936,9770,-7519,2251,12397,14648,'byte_9500'
'time_2',14706,-4878,9770,-7519,2251,12397,14648,-6590,8058,'byte_4500'
'time_2',9770,-5807,2251,12397,14648,-6590,8058,4771,12829,'byte_8000'
'time_2',2251,1819,14648,-6590,8058,4771,12829,-5504,7325,'byte_8000'
'time_2',14648,733,8058,4771,12829,-5504,7325,-3298,4027,'byte_4500'
'time_2',8058,8802,12829,-5504,7325,-3298,4027,-2379,1648,'byte_4500'
'time_2',12829,5677,7325,-3298,4027,-2379,1648,7481,9129,'byte_4000'
'time_3',7325,-5102,4027,-2379,1648,7481,9129,-5096,4033,'byte_500'
'time_3',4027,-2385,1648,7481,9129,-5096,4033,3929,7962,'byte_4000'
'time_3',1648,1167,9129,-5096,4033,3929,7962,-31,7931,'byte_500'
'time_3',9129,-3898,4033,3929,7962,-31,7931,-3903,4028,'byte_500'
'time_3',4033,3934,7962,-31,7931,-3903,4028,6,4034,'byte_4500'
'time_4',7962,3897,7931,-3903,4028,6,4034,-368,3666,'byte_500'
'time_4',7931,362,4028,6,4034,-368,3666,-3489,177,'byte_4500'
'time_4',4028,3857,4034,-368,3666,-3489,177,3677,3854,'byte_500'
'time_4',4034,-188,3666,-3489,177,3677,3854,-3852,2,'byte_500'
'time_4',3666,175,177,3677,3854,-3852,2,-2,0,'byte_500'
'time_4',177,3854,3854,-3852,2,-2,0,4029,4029,'byte_4500'
'time_5',3854,-4027,2,-2,0,4029,4029,-4029,0,'byte_500'
'time_5',2,0,0,4029,4029,-4029,0,4028,4028,'byte_500'
'time_5',0,1,4029,-4029,0,4028,4028,-4028,0,'byte_500'
'time_5',4029,0,0,4028,4028,-4028,0,0,0,'byte_4500'
'time_5',0,4028,4028,-4028,0,0,0,0,0,'byte_4500'
'time_5',4028,0,0,0,0,0,0,4028,4028,'byte_4000'
'time_6',0,-4028,0,0,0,4028,4028,-4028,0,'byte_500'
'time_6',0,0,0,4028,4028,-4028,0,0,0,'byte_8500'
'time_6',0,4028,4028,-4028,0,0,0,0,0,'byte_7500'
'time_6',4028,0,0,0,0,0,0,4165,4165,'byte_4500'
'time_6',0,-4165,0,0,0,4165,4165,-137,4028,'byte_4500'
'time_6',0,-4028,0,4165,4165,-137,4028,-368,3660,'byte_4000'
'time_7',0,505,4165,-137,4028,-368,3660,-3656,4,'byte_8500'
'time_7',4165,4024,4028,-368,3660,-3656,4,8053,8057,'byte_4000'
'time_7',4028,-4397,3660,-3656,4,8053,8057,-817,7240,'byte_10000'
'time_7',3660,-7236,4,8053,8057,-817,7240,-3118,4122,'byte_4000'
'time_7',4,3935,8057,-817,7240,-3118,4122,-93,4029,'byte_10000'
'time_7',8057,3211,7240,-3118,4122,-93,4029,-365,3664,'byte_3000'
'time_8',7240,458,4122,-93,4029,-365,3664,4394,8058,'byte_500'
'time_8',4122,-4029,4029,-365,3664,4394,8058,-4397,3661,'byte_10000'
'time_8',4029,3,3664,4394,8058,-4397,3661,8338,11999,'byte_500'
'time_8',3664,-3941,8058,-4397,3661,8338,11999,-8098,3901,'byte_4500'
'time_8',8058,-240,3661,8338,11999,-8098,3901,8091,11992,'byte_10000'
'time_9',3661,7,11999,-8098,3901,8091,11992,-9159,2833,'byte_4500'
'time_9',11999,1068,3901,8091,11992,-9159,2833,-2831,2,'byte_8500'
'time_9',3901,11990,11992,-9159,2833,-2831,2,16112,16114,'byte_10000'
'time_9',11992,-13281,2833,-2831,2,16112,16114,-16100,14,'byte_10000'
'time_9',2833,-12,2,16112,16114,-16100,14,4016,4030,'byte_10000'
'time_9',2,12084,16114,-16100,14,4016,4030,6955,10985,'byte_8500'
'time_10',16114,-10971,14,4016,4030,6955,10985,-6960,4025,'byte_7500'
'time_10',14,5,4030,6955,10985,-6960,4025,4033,8058,'byte_10000'
'time_10',4030,2927,10985,-6960,4025,4033,8058,6589,14647,'byte_5500'
'time_10',10985,-10622,4025,4033,8058,6589,14647,-2504,12143,'byte_10000'
'time_10',4025,-4085,8058,6589,14647,-2504,12143,-1158,10985,'byte_5000'
'time_10',8058,3662,14647,-2504,12143,-1158,10985,-2884,8101,'byte_10000'
'time_11',14647,4042,12143,-1158,10985,-2884,8101,-816,7285,'byte_10000'
'time_11',12143,3700,10985,-2884,8101,-816,7285,19142,26427,'byte_10000'
'time_11',10985,-18326,8101,-816,7285,19142,26427,-21154,5273,'byte_8500'
'time_11',8101,2012,7285,19142,26427,-21154,5273,15013,20286,'byte_10000'
'time_11',7285,6141,26427,-21154,5273,15013,20286,-15767,4519,'byte_10000'
'time_11',26427,754,5273,15013,20286,-15767,4519,13881,18400,'byte_10000'
'time_12',5273,1886,20286,-15767,4519,13881,18400,1565,19965,'byte_10000'
'time_12',20286,-15446,4519,13881,18400,1565,19965,-8979,10986,'byte_4000'
'time_12',4519,7414,18400,1565,19965,-8979,10986,-2924,8062,'byte_10000'
'time_12',18400,11903,19965,-8979,10986,-2924,8062,6313,14375,'byte_10000'
'time_12',19965,-3389,10986,-2924,8062,6313,14375,9801,24176,'byte_10000'
'time_13',10986,-16114,8062,6313,14375,9801,24176,-2202,21974,'byte_10000'
'time_13',8062,-7599,14375,9801,24176,-2202,21974,-1830,20144,'byte_10000'
'time_13',14375,4032,24176,-2202,21974,-1830,20144,-16208,3936,'byte_10000'
'time_13',24176,18038,21974,-1830,20144,-16208,3936,15428,19364,'byte_10000'
'time_13',21974,780,20144,-16208,3936,15428,19364,-8446,10918,'byte_10000'
'time_13',20144,-6982,3936,15428,19364,-8446,10918,7395,18313,'byte_10000'
'time_14',3936,1051,19364,-8446,10918,7395,18313,-6227,12086,'byte_10000'
'time_14',19364,-1168,10918,7395,18313,-6227,12086,6227,18313,'byte_10000'
'time_14',10918,0,18313,-6227,12086,6227,18313,-2197,16116,'byte_10000'
'time_14',18313,-4030,12086,6227,18313,-2197,16116,-3851,12265,'byte_10000'
'time_14',12086,6048,18313,-2197,16116,-3851,12265,12302,24567,'byte_10000'
'time_14',18313,-8451,16116,-3851,12265,12302,24567,3677,28244,'byte_4000'
'time_15',16116,-15979,12265,12302,24567,3677,28244,-9924,18320,'byte_10000'
'time_15',12265,6247,24567,3677,28244,-9924,18320,-2025,16295,'byte_500'
'time_15',24567,11949,28244,-9924,18320,-2025,16295,-6690,9605,'byte_10000'
'time_15',28244,8715,18320,-2025,16295,-6690,9605,17619,27224,'byte_3500'
'time_15',18320,-10929,16295,-6690,9605,17619,27224,-3045,24179,'byte_10000'
