@relation dataset_day_2
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',2295,551270,85129,445263,181729,'byte_10000'
'time_0',551270,85129,445263,181729,351121,'byte_10000'
'time_0',85129,445263,181729,351121,196023,'byte_10000'
'time_0',445263,181729,351121,196023,349771,'byte_10000'
'time_0',181729,351121,196023,349771,580550,'byte_2500'
'time_0',351121,196023,349771,580550,2379,'byte_10000'
'time_1',196023,349771,580550,2379,51971,'byte_10000'
'time_1',349771,580550,2379,51971,327248,'byte_10000'
'time_1',580550,2379,51971,327248,349742,'byte_10000'
'time_1',2379,51971,327248,349742,574807,'byte_10000'
'time_1',51971,327248,349742,574807,615100,'byte_10000'
'time_1',327248,349742,574807,615100,394143,'byte_10000'
'time_2',349742,574807,615100,394143,421371,'byte_10000'
'time_2',574807,615100,394143,421371,373203,'byte_10000'
'time_2',615100,394143,421371,373203,218588,'byte_10000'
'time_2',394143,421371,373203,218588,14872,'byte_10000'
'time_2',421371,373203,218588,14872,514499,'byte_10000'
'time_2',373203,218588,14872,514499,160599,'byte_10000'
'time_3',218588,14872,514499,160599,219279,'byte_10000'
'time_3',14872,514499,160599,219279,225524,'byte_10000'
'time_3',514499,160599,219279,225524,142620,'byte_4500'
'time_3',160599,219279,225524,142620,4253,'byte_10000'
'time_3',219279,225524,142620,4253,161123,'byte_10000'
'time_4',225524,142620,4253,161123,137671,'byte_10000'
'time_4',142620,4253,161123,137671,9677,'byte_500'
'time_4',4253,161123,137671,9677,21,'byte_10000'
'time_4',161123,137671,9677,21,58603,'byte_10000'
'time_4',137671,9677,21,58603,64456,'byte_10000'
'time_4',9677,21,58603,64456,29282,'byte_10000'
'time_5',21,58603,64456,29282,64463,'byte_10000'
'time_5',58603,64456,29282,64463,64456,'byte_10000'
'time_5',64456,29282,64463,64456,58590,'byte_10000'
