@relation dataset_day_15
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',15947,608852,553791,118507,284719,'byte_10000'
'time_0',608852,553791,118507,284719,310345,'byte_1000'
'time_0',553791,118507,284719,310345,634,'byte_10000'
'time_0',118507,284719,310345,634,454431,'byte_10000'
'time_0',284719,310345,634,454431,26447,'byte_10000'
'time_0',310345,634,454431,26447,298022,'byte_10000'
'time_1',634,454431,26447,298022,360946,'byte_10000'
'time_1',454431,26447,298022,360946,617908,'byte_10000'
'time_1',26447,298022,360946,617908,527695,'byte_10000'
'time_1',298022,360946,617908,527695,510135,'byte_10000'
'time_1',360946,617908,527695,510135,132976,'byte_10000'
'time_1',617908,527695,510135,132976,216857,'byte_10000'
'time_2',527695,510135,132976,216857,391968,'byte_10000'
'time_2',510135,132976,216857,391968,23886,'byte_10000'
'time_2',132976,216857,391968,23886,513967,'byte_10000'
'time_2',216857,391968,23886,513967,268065,'byte_10000'
'time_2',391968,23886,513967,268065,141244,'byte_10000'
'time_2',23886,513967,268065,141244,289935,'byte_10000'
'time_3',513967,268065,141244,289935,225587,'byte_10000'
'time_3',268065,141244,289935,225587,29286,'byte_10000'
'time_3',141244,289935,225587,29286,193334,'byte_10000'
'time_3',289935,225587,29286,193334,161115,'byte_500'
'time_3',225587,29286,193334,161115,7,'byte_500'
'time_4',29286,193334,161115,7,7,'byte_10000'
'time_4',193334,161115,7,7,146463,'byte_10000'
'time_4',161115,7,7,146463,64450,'byte_10000'
'time_4',7,7,146463,64450,64442,'byte_10000'
'time_4',7,146463,64450,64442,29265,'byte_10000'
'time_4',146463,64450,64442,29265,64450,'byte_10000'
'time_5',64450,64442,29265,64450,64436,'byte_10000'
'time_5',64442,29265,64450,64436,19677,'byte_10000'
'time_5',29265,64450,64436,19677,32224,'byte_0'
'time_5',64450,64436,19677,32224,0,'byte_0'
'time_5',64436,19677,32224,0,0,'byte_0'
'time_5',19677,32224,0,0,0,'byte_10000'
'time_6',32224,0,0,0,29289,'byte_500'
'time_6',0,0,0,29289,7,'byte_10000'
'time_6',0,0,29289,7,58590,'byte_10000'
'time_6',0,29289,7,58590,65825,'byte_10000'
'time_6',29289,7,58590,65825,64449,'byte_10000'
'time_6',7,58590,65825,64449,29289,'byte_10000'
'time_7',58590,65825,64449,29289,96660,'byte_10000'
'time_7',65825,64449,29289,96660,64463,'byte_10000'
'time_7',64449,29289,96660,64463,175751,'byte_10000'
'time_7',29289,96660,64463,175751,225566,'byte_10000'
'time_7',96660,64463,175751,225566,29281,'byte_10000'
'time_8',64463,175751,225566,29281,225598,'byte_10000'
'time_8',175751,225566,29281,225598,225573,'byte_10000'
'time_8',225566,29281,225598,225573,205054,'byte_10000'
'time_8',29281,225598,225573,205054,64448,'byte_10000'
'time_8',225598,225573,205054,64448,248519,'byte_10000'
'time_8',225573,205054,64448,248519,269727,'byte_10000'
'time_9',205054,64448,248519,269727,18462,'byte_10000'
'time_9',64448,248519,269727,18462,289987,'byte_10000'
'time_9',248519,269727,18462,289987,78812,'byte_9500'
'time_9',269727,18462,289987,78812,9421,'byte_5000'
'time_9',18462,289987,78812,9421,4519,'byte_8500'
'time_9',289987,78812,9421,4519,8493,'byte_10000'
'time_10',78812,9421,4519,8493,386680,'byte_500'
'time_10',9421,4519,8493,386680,35,'byte_10000'
'time_10',4519,8493,386680,35,40226,'byte_10000'
'time_10',8493,386680,35,40226,18136,'byte_10000'
'time_10',386680,35,40226,18136,438452,'byte_10000'
'time_10',35,40226,18136,438452,381422,'byte_10000'
'time_11',40226,18136,438452,381422,418860,'byte_9000'
'time_11',18136,438452,381422,418860,8990,'byte_10000'
'time_11',438452,381422,418860,8990,218814,'byte_10000'
'time_11',381422,418860,8990,218814,41510,'byte_2500'
'time_11',418860,8990,218814,41510,2337,'byte_10000'
'time_12',8990,218814,41510,2337,548711,'byte_10000'
'time_12',218814,41510,2337,548711,118042,'byte_10000'
'time_12',41510,2337,548711,118042,537076,'byte_10000'
'time_12',2337,548711,118042,537076,89058,'byte_10000'
'time_12',548711,118042,537076,89058,634807,'byte_10000'
'time_12',118042,537076,89058,634807,40129,'byte_10000'
'time_13',537076,89058,634807,40129,641408,'byte_10000'
'time_13',89058,634807,40129,641408,527998,'byte_10000'
'time_13',634807,40129,641408,527998,64573,'byte_10000'
'time_13',40129,641408,527998,64573,413449,'byte_10000'
'time_13',641408,527998,64573,413449,133095,'byte_5500'
'time_13',527998,64573,413449,133095,5065,'byte_500'
'time_14',64573,413449,133095,5065,373,'byte_500'
'time_14',413449,133095,5065,373,326,'byte_1000'
'time_14',133095,5065,373,326,899,'byte_6500'
'time_14',5065,373,326,899,6457,'byte_6500'
'time_14',373,326,899,6457,6248,'byte_2000'
'time_14',326,899,6457,6248,1686,'byte_1000'
'time_15',899,6457,6248,1686,828,'byte_8500'
'time_15',6457,6248,1686,828,8385,'byte_2000'
'time_15',6248,1686,828,8385,1668,'byte_7000'
'time_15',1686,828,8385,1668,6956,'byte_7500'
'time_15',828,8385,1668,6956,7260,'byte_6000'
'time_16',8385,1668,6956,7260,5806,'byte_5000'
'time_16',1668,6956,7260,5806,4855,'byte_9500'
'time_16',6956,7260,5806,4855,9286,'byte_7500'
'time_16',7260,5806,4855,9286,7462,'byte_5500'
'time_16',5806,4855,9286,7462,5023,'byte_10000'
'time_16',4855,9286,7462,5023,10397,'byte_4500'
'time_17',9286,7462,5023,10397,4120,'byte_10000'
'time_17',7462,5023,10397,4120,11017,'byte_10000'
'time_17',5023,10397,4120,11017,10893,'byte_8500'
'time_17',10397,4120,11017,10893,8428,'byte_5000'
'time_17',4120,11017,10893,8428,4532,'byte_500'
'time_18',11017,10893,8428,4532,208,'byte_10000'
'time_18',10893,8428,4532,208,10310,'byte_9500'
'time_18',8428,4532,208,10310,9119,'byte_500'
'time_18',4532,208,10310,9119,105,'byte_4500'
'time_18',208,10310,9119,105,4246,'byte_1500'
'time_18',10310,9119,105,4246,1386,'byte_10000'
'time_19',9119,105,4246,1386,14017,'byte_10000'
'time_19',105,4246,1386,14017,12004,'byte_10000'
'time_19',4246,1386,14017,12004,10267,'byte_5500'
'time_19',1386,14017,12004,10267,5350,'byte_2000'
'time_19',14017,12004,10267,5350,1557,'byte_10000'
'time_19',12004,10267,5350,1557,16606,'byte_10000'
'time_20',10267,5350,1557,16606,14777,'byte_1000'
'time_20',5350,1557,16606,14777,903,'byte_1000'
'time_20',1557,16606,14777,903,996,'byte_10000'
'time_20',16606,14777,903,996,14133,'byte_500'
'time_20',14777,903,996,14133,374,'byte_10000'
'time_21',903,996,14133,374,11277,'byte_2500'
'time_21',996,14133,374,11277,2082,'byte_10000'
