@relation dataset_day_20
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',582,36,29376,32260,29486,'byte_10000'
'time_0',36,29376,32260,29486,32389,'byte_10000'
'time_0',29376,32260,29486,32389,29159,'byte_500'
'time_0',32260,29486,32389,29159,350,'byte_10000'
'time_0',29486,32389,29159,350,64624,'byte_500'
'time_0',32389,29159,350,64624,34,'byte_500'
'time_1',29159,350,64624,34,104,'byte_10000'
'time_1',350,64624,34,104,29429,'byte_10000'
'time_1',64624,34,104,29429,29597,'byte_10000'
'time_1',34,104,29429,29597,32623,'byte_500'
'time_1',104,29429,29597,32623,131,'byte_10000'
'time_1',29429,29597,32623,131,97918,'byte_10000'
'time_2',29597,32623,131,97918,59122,'byte_500'
'time_2',32623,131,97918,59122,243,'byte_10000'
'time_2',131,97918,59122,243,29297,'byte_10000'
'time_2',97918,59122,243,29297,61769,'byte_10000'
'time_2',59122,243,29297,61769,64576,'byte_500'
'time_2',243,29297,61769,64576,111,'byte_10000'
'time_3',29297,61769,64576,111,32211,'byte_0'
'time_3',61769,64576,111,32211,0,'byte_500'
'time_3',64576,111,32211,0,32,'byte_0'
'time_3',111,32211,0,32,0,'byte_10000'
'time_3',32211,0,32,0,58584,'byte_10000'
'time_4',0,32,0,58584,32224,'byte_0'
'time_4',32,0,58584,32224,0,'byte_10000'
'time_4',0,58584,32224,0,29295,'byte_0'
'time_4',58584,32224,0,29295,0,'byte_0'
'time_4',32224,0,29295,0,0,'byte_0'
'time_4',0,29295,0,0,0,'byte_0'
'time_5',29295,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,32224,'byte_0'
'time_5',0,0,0,32224,0,'byte_0'
'time_5',0,0,32224,0,0,'byte_0'
'time_5',0,32224,0,0,0,'byte_0'
'time_6',32224,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,32224,'byte_0'
'time_6',0,0,0,32224,0,'byte_0'
'time_6',0,0,32224,0,0,'byte_0'
'time_7',0,32224,0,0,0,'byte_0'
'time_7',32224,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,32218,'byte_0'
'time_7',0,0,0,32218,0,'byte_10000'
'time_7',0,0,32218,0,29295,'byte_0'
'time_7',0,32218,0,29295,0,'byte_10000'
'time_8',32218,0,29295,0,58590,'byte_10000'
'time_8',0,29295,0,58590,32224,'byte_500'
'time_8',29295,0,58590,32224,32,'byte_10000'
'time_8',0,58590,32224,32,58555,'byte_500'
'time_8',58590,32224,32,58555,14,'byte_500'
'time_9',32224,32,58555,14,32,'byte_10000'
'time_9',32,58555,14,32,58561,'byte_10000'
'time_9',58555,14,32,58561,31474,'byte_10000'
'time_9',14,32,58561,31474,29971,'byte_0'
'time_9',32,58561,31474,29971,0,'byte_10000'
'time_9',58561,31474,29971,0,29295,'byte_0'
'time_10',31474,29971,0,29295,0,'byte_10000'
'time_10',29971,0,29295,0,64442,'byte_10000'
'time_10',0,29295,0,64442,29295,'byte_0'
'time_10',29295,0,64442,29295,0,'byte_500'
'time_10',0,64442,29295,0,29,'byte_0'
'time_10',64442,29295,0,29,0,'byte_10000'
'time_11',29295,0,29,0,58584,'byte_0'
'time_11',0,29,0,58584,0,'byte_10000'
'time_11',29,0,58584,0,96653,'byte_10000'
'time_11',0,58584,0,96653,58619,'byte_0'
'time_11',58584,0,96653,58619,0,'byte_0'
'time_11',0,96653,58619,0,0,'byte_10000'
'time_12',96653,58619,0,0,52463,'byte_10000'
'time_12',58619,0,0,52463,71283,'byte_10000'
'time_12',0,0,52463,71283,29289,'byte_500'
'time_12',0,52463,71283,29289,171,'byte_7500'
'time_12',52463,71283,29289,171,7343,'byte_1500'
'time_13',71283,29289,171,7343,1319,'byte_500'
'time_13',29289,171,7343,1319,258,'byte_10000'
'time_13',171,7343,1319,258,87707,'byte_10000'
'time_13',7343,1319,258,87707,32256,'byte_10000'
'time_13',1319,258,87707,32256,29302,'byte_500'
'time_13',258,87707,32256,29302,132,'byte_500'
'time_14',87707,32256,29302,132,290,'byte_500'
'time_14',32256,29302,132,290,3,'byte_500'
'time_14',29302,132,290,3,93,'byte_500'
'time_14',132,290,3,93,21,'byte_500'
'time_14',290,3,93,21,26,'byte_500'
'time_14',3,93,21,26,403,'byte_500'
'time_15',93,21,26,403,425,'byte_500'
'time_15',21,26,403,425,230,'byte_500'
'time_15',26,403,425,230,27,'byte_500'
'time_15',403,425,230,27,51,'byte_500'
'time_15',425,230,27,51,449,'byte_1000'
'time_15',230,27,51,449,788,'byte_500'
'time_16',27,51,449,788,133,'byte_1000'
'time_16',51,449,788,133,589,'byte_500'
'time_16',449,788,133,589,214,'byte_1000'
'time_16',788,133,589,214,640,'byte_500'
'time_16',133,589,214,640,465,'byte_1000'
'time_17',589,214,640,465,964,'byte_1000'
'time_17',214,640,465,964,581,'byte_1000'
'time_17',640,465,964,581,594,'byte_1000'
'time_17',465,964,581,594,641,'byte_500'
'time_17',964,581,594,641,407,'byte_1000'
'time_17',581,594,641,407,516,'byte_1000'
'time_18',594,641,407,516,760,'byte_1000'
'time_18',641,407,516,760,930,'byte_1500'
'time_18',407,516,760,930,1336,'byte_500'
'time_18',516,760,930,1336,3,'byte_1500'
'time_18',760,930,1336,3,1040,'byte_500'
'time_19',930,1336,3,1040,303,'byte_1500'
'time_19',1336,3,1040,303,1006,'byte_1000'
'time_19',3,1040,303,1006,609,'byte_500'
'time_19',1040,303,1006,609,416,'byte_500'
'time_19',303,1006,609,416,68,'byte_500'
'time_19',1006,609,416,68,92,'byte_1000'
'time_20',609,416,68,92,963,'byte_500'
'time_20',416,68,92,963,478,'byte_1000'
'time_20',68,92,963,478,510,'byte_1000'
'time_20',92,963,478,510,950,'byte_500'
'time_20',963,478,510,950,470,'byte_1000'
'time_21',478,510,950,470,914,'byte_500'
'time_21',510,950,470,914,372,'byte_1500'
'time_21',950,470,914,372,1205,'byte_500'
'time_21',470,914,372,1205,200,'byte_500'
'time_21',914,372,1205,200,480,'byte_500'
'time_21',372,1205,200,480,304,'byte_500'
'time_22',1205,200,480,304,281,'byte_500'
'time_22',200,480,304,281,194,'byte_1500'
'time_22',480,304,281,194,1309,'byte_1000'
'time_22',304,281,194,1309,888,'byte_1000'
'time_22',281,194,1309,888,873,'byte_2000'
'time_22',194,1309,888,873,1738,'byte_1500'
'time_23',1309,888,873,1738,1039,'byte_1000'
'time_23',888,873,1738,1039,582,'byte_500'
'time_23',873,1738,1039,582,36,'byte_10000'
'time_23',1738,1039,582,36,29376,'byte_10000'
'time_23',1039,582,36,29376,32260,'byte_10000'
