@relation dataset_day_25
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',830,32267,29272,65,71,'byte_10000'
'time_0',32267,29272,65,71,64345,'byte_10000'
'time_0',29272,65,71,64345,29485,'byte_10000'
'time_0',65,71,64345,29485,29327,'byte_10000'
'time_0',71,64345,29485,29327,96027,'byte_10000'
'time_0',64345,29485,29327,96027,64809,'byte_10000'
'time_1',29485,29327,96027,64809,58620,'byte_500'
'time_1',29327,96027,64809,58620,222,'byte_10000'
'time_1',96027,64809,58620,222,96650,'byte_10000'
'time_1',64809,58620,222,96650,29419,'byte_10000'
'time_1',58620,222,96650,29419,32262,'byte_10000'
'time_1',222,96650,29419,32262,161280,'byte_10000'
'time_2',96650,29419,32262,161280,58523,'byte_10000'
'time_2',29419,32262,161280,58523,61872,'byte_10000'
'time_2',32262,161280,58523,61872,29382,'byte_10000'
'time_2',161280,58523,61872,29382,11714,'byte_0'
'time_2',58523,61872,29382,11714,0,'byte_0'
'time_2',61872,29382,11714,0,0,'byte_0'
'time_3',29382,11714,0,0,0,'byte_10000'
'time_3',11714,0,0,0,58602,'byte_0'
'time_3',0,0,0,58602,0,'byte_500'
'time_3',0,0,58602,0,32,'byte_0'
'time_3',0,58602,0,32,0,'byte_0'
'time_4',58602,0,32,0,0,'byte_10000'
'time_4',0,32,0,0,64449,'byte_0'
'time_4',32,0,0,64449,0,'byte_0'
'time_4',0,0,64449,0,0,'byte_0'
'time_4',0,64449,0,0,0,'byte_0'
'time_4',64449,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_7',0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,32224,'byte_0'
'time_7',0,0,0,32224,0,'byte_10000'
'time_7',0,0,32224,0,29324,'byte_10000'
'time_7',0,32224,0,29324,32224,'byte_10000'
'time_7',32224,0,29324,32224,32224,'byte_0'
'time_8',0,29324,32224,32224,0,'byte_10000'
'time_8',29324,32224,32224,0,96673,'byte_0'
'time_8',32224,32224,0,96673,0,'byte_10000'
'time_8',32224,0,96673,0,32224,'byte_0'
'time_8',0,96673,0,32224,0,'byte_10000'
'time_9',96673,0,32224,0,29295,'byte_0'
'time_9',0,32224,0,29295,0,'byte_10000'
'time_9',32224,0,29295,0,29295,'byte_0'
'time_9',0,29295,0,29295,0,'byte_0'
'time_9',29295,0,29295,0,0,'byte_0'
'time_9',0,29295,0,0,0,'byte_10000'
'time_10',29295,0,0,0,32224,'byte_500'
'time_10',0,0,0,32224,29,'byte_10000'
'time_10',0,0,32224,29,32192,'byte_10000'
'time_10',0,32224,29,32192,32224,'byte_0'
'time_10',32224,29,32192,32224,0,'byte_0'
'time_10',29,32192,32224,0,0,'byte_10000'
'time_11',32192,32224,0,0,29307,'byte_10000'
'time_11',32224,0,0,29307,32224,'byte_10000'
'time_11',0,0,29307,32224,29295,'byte_10000'
'time_11',0,29307,32224,29295,49090,'byte_10000'
'time_11',29307,32224,29295,49090,29307,'byte_500'
'time_11',32224,29295,49090,29307,39,'byte_10000'
'time_12',29295,49090,29307,39,29295,'byte_10000'
'time_12',49090,29307,39,29295,64428,'byte_10000'
'time_12',29307,39,29295,64428,64449,'byte_500'
'time_12',39,29295,64428,64449,140,'byte_10000'
'time_12',29295,64428,64449,140,64402,'byte_500'
'time_13',64428,64449,140,64402,13,'byte_10000'
'time_13',64449,140,64402,13,32413,'byte_500'
'time_13',140,64402,13,32413,348,'byte_10000'
'time_13',64402,13,32413,348,32222,'byte_10000'
'time_13',13,32413,348,32222,97200,'byte_10000'
'time_13',32413,348,32222,97200,46107,'byte_500'
'time_14',348,32222,97200,46107,254,'byte_500'
'time_14',32222,97200,46107,254,165,'byte_500'
'time_14',97200,46107,254,165,477,'byte_1000'
'time_14',46107,254,165,477,612,'byte_500'
'time_14',254,165,477,612,269,'byte_500'
'time_14',165,477,612,269,268,'byte_500'
'time_15',477,612,269,268,127,'byte_500'
'time_15',612,269,268,127,372,'byte_500'
'time_15',269,268,127,372,265,'byte_500'
'time_15',268,127,372,265,239,'byte_500'
'time_15',127,372,265,239,191,'byte_1000'
'time_16',372,265,239,191,524,'byte_500'
'time_16',265,239,191,524,466,'byte_500'
'time_16',239,191,524,466,131,'byte_500'
'time_16',191,524,466,131,401,'byte_500'
'time_16',524,466,131,401,204,'byte_500'
'time_16',466,131,401,204,370,'byte_500'
'time_17',131,401,204,370,125,'byte_1000'
'time_17',401,204,370,125,516,'byte_1000'
'time_17',204,370,125,516,698,'byte_500'
