@relation dataset_p2p5_17_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',7325,19023,19023,-16258,2765,-1775,990,2667,3657,'byte_500'
'time_0',19023,-892,2765,-1775,990,2667,3657,3269,6926,'byte_500'
'time_0',2765,-5936,990,2667,3657,3269,6926,-5892,1034,'byte_4500'
'time_0',990,2623,3657,3269,6926,-5892,1034,11053,12087,'byte_500'
'time_0',3657,-5161,6926,-5892,1034,11053,12087,-1107,10980,'byte_500'
'time_0',6926,-9946,1034,11053,12087,-1107,10980,-6952,4028,'byte_4500'
'time_1',1034,8059,12087,-1107,10980,-6952,4028,-3989,39,'byte_500'
'time_1',12087,10941,10980,-6952,4028,-3989,39,101,140,'byte_500'
'time_1',10980,3888,4028,-3989,39,101,140,-140,0,'byte_500'
'time_1',4028,39,39,101,140,-140,0,0,0,'byte_500'
'time_1',39,140,140,-140,0,0,0,14645,14645,'byte_500'
'time_1',140,-14645,0,0,0,14645,14645,-6589,8056,'byte_500'
'time_2',0,-8056,0,14645,14645,-6589,8056,-6748,1308,'byte_500'
'time_2',0,13337,14645,-6589,8056,-6748,1308,-1308,0,'byte_500'
'time_2',14645,8056,8056,-6748,1308,-1308,0,0,0,'byte_500'
'time_2',8056,1308,1308,-1308,0,0,0,3661,3661,'byte_500'
'time_2',1308,-3661,0,0,0,3661,3661,-3661,0,'byte_500'
'time_2',0,0,0,3661,3661,-3661,0,0,0,'byte_4500'
'time_3',0,3661,3661,-3661,0,0,0,4027,4027,'byte_500'
'time_3',3661,-4027,0,0,0,4027,4027,0,4027,'byte_500'
'time_3',0,-4027,0,4027,4027,0,4027,-4027,0,'byte_500'
'time_3',0,4027,4027,0,4027,-4027,0,0,0,'byte_500'
'time_3',4027,4027,4027,-4027,0,0,0,0,0,'byte_8500'
'time_4',4027,0,0,0,0,0,0,4031,4031,'byte_4000'
'time_4',0,-4031,0,0,0,4031,4031,-4031,0,'byte_4000'
'time_4',0,0,0,4031,4031,-4031,0,0,0,'byte_500'
'time_4',0,4031,4031,-4031,0,0,0,4027,4027,'byte_7500'
'time_4',4031,-4027,0,0,0,4027,4027,-4027,0,'byte_4500'
'time_4',0,0,0,4027,4027,-4027,0,0,0,'byte_4000'
'time_5',0,4027,4027,-4027,0,0,0,0,0,'byte_500'
'time_5',4027,0,0,0,0,0,0,0,0,'byte_8500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_1000'
'time_5',0,0,0,0,0,0,0,0,0,'byte_8500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_4500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_4000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_4500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_7500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,4027,4027,'byte_4500'
'time_6',0,-4027,0,0,0,4027,4027,-4027,0,'byte_4000'
'time_6',0,0,0,4027,4027,-4027,0,0,0,'byte_4000'
'time_7',0,4027,4027,-4027,0,0,0,0,0,'byte_500'
'time_7',4027,0,0,0,0,0,0,0,0,'byte_8500'
'time_7',0,0,0,0,0,0,0,8054,8054,'byte_7500'
'time_7',0,-8054,0,0,0,8054,8054,-4393,3661,'byte_10000'
'time_7',0,-3661,0,8054,8054,-4393,3661,273,3934,'byte_500'
'time_8',0,4120,8054,-4393,3661,273,3934,-3934,0,'byte_10000'
'time_8',8054,3661,3661,273,3934,-3934,0,7322,7322,'byte_10000'
'time_8',3661,-3388,3934,-3934,0,7322,7322,-3292,4030,'byte_4500'
'time_8',3934,-4030,0,7322,7322,-3292,4030,-368,3662,'byte_500'
'time_8',0,3660,7322,-3292,4030,-368,3662,-3662,0,'byte_10000'
'time_8',7322,4030,4030,-368,3662,-3662,0,8054,8054,'byte_10000'
'time_9',4030,-4392,3662,-3662,0,8054,8054,-7313,741,'byte_10000'
'time_9',3662,-741,0,8054,8054,-7313,741,7314,8055,'byte_500'
'time_9',0,-1,8054,-7313,741,7314,8055,-4024,4031,'byte_8500'
'time_9',8054,-3290,741,7314,8055,-4024,4031,-368,3663,'byte_10000'
'time_9',741,4392,8055,-4024,4031,-368,3663,364,4027,'byte_8500'
'time_9',8055,4,4031,-368,3663,364,4027,3296,7323,'byte_4000'
'time_10',4031,-3660,3663,364,4027,3296,7323,-7322,1,'byte_4500'
'time_10',3663,4026,4027,3296,7323,-7322,1,4026,4027,'byte_10000'
'time_10',4027,3296,7323,-7322,1,4026,4027,-316,3711,'byte_4500'
'time_10',7323,-3710,1,4026,4027,-316,3711,-48,3663,'byte_4500'
'time_10',1,364,4027,-316,3711,-48,3663,-3663,0,'byte_4000'
'time_10',4027,3711,3711,-48,3663,-3663,0,8055,8055,'byte_8500'
'time_11',3711,-4392,3663,-3663,0,8055,8055,-734,7321,'byte_10000'
'time_11',3663,-7321,0,8055,8055,-734,7321,4765,12086,'byte_10000'
'time_11',0,-4031,8055,-734,7321,4765,12086,-12086,0,'byte_10000'
'time_11',8055,7321,7321,4765,12086,-12086,0,12134,12134,'byte_10000'
'time_11',7321,-48,12086,-12086,0,12134,12134,-1150,10984,'byte_1000'
'time_12',12086,-10984,0,12134,12134,-1150,10984,-6957,4027,'byte_3500'
'time_12',0,8107,12134,-1150,10984,-6957,4027,-4027,0,'byte_4500'
'time_12',12134,10984,10984,-6957,4027,-4027,0,14645,14645,'byte_7500'
'time_12',10984,-10618,4027,-4027,0,14645,14645,-2562,12083,'byte_10000'
'time_12',4027,-12083,0,14645,14645,-2562,12083,-1100,10983,'byte_4500'
'time_12',0,3662,14645,-2562,12083,-1100,10983,-10980,3,'byte_10000'
'time_13',14645,12080,12083,-1100,10983,-10980,3,8052,8055,'byte_5500'
'time_13',12083,2928,10983,-10980,3,8052,8055,2931,10986,'byte_10000'
'time_13',10983,-10983,3,8052,8055,2931,10986,-2930,8056,'byte_8500'
'time_13',3,-1,8055,2931,10986,-2930,8056,-4395,3661,'byte_7500'
'time_13',8055,7325,10986,-2930,8056,-4395,3661,367,4028,'byte_4500'
'time_13',10986,4028,8056,-4395,3661,367,4028,6956,10984,'byte_500'
'time_14',8056,-7323,3661,367,4028,6956,10984,-6957,4027,'byte_7500'
'time_14',3661,1,4028,6956,10984,-6957,4027,4,4031,'byte_4500'
'time_14',4028,6953,10984,-6957,4027,4,4031,-365,3666,'byte_4000'
'time_14',10984,361,4027,4,4031,-365,3666,4389,8055,'byte_4500'
'time_14',4027,-4024,4031,-365,3666,4389,8055,2931,10986,'byte_500'
'time_14',4031,-7320,3666,4389,8055,2931,10986,1100,12086,'byte_7500'
'time_15',3666,-4031,8055,2931,10986,1100,12086,-2,12084,'byte_500'
'time_15',8055,-1098,10986,1100,12086,-2,12084,-1099,10985,'byte_10000'
'time_15',10986,1101,12086,-2,12084,-1099,10985,-10385,600,'byte_8500'
'time_15',12086,11484,12084,-1099,10985,-10385,600,2515,3115,'byte_8500'
'time_15',12084,7870,10985,-10385,600,2515,3115,915,4030,'byte_7500'
'time_15',10985,-3430,600,2515,3115,915,4030,3292,7322,'byte_4500'
'time_16',600,-4207,3115,915,4030,3292,7322,4761,12083,'byte_10000'
'time_16',3115,-8053,4030,3292,7322,4761,12083,-8055,4028,'byte_8500'
'time_16',4030,3294,7322,4761,12083,-8055,4028,6586,10614,'byte_4500'
'time_16',7322,1469,12083,-8055,4028,6586,10614,-5133,5481,'byte_2500'
'time_16',12083,-1453,4028,6586,10614,-5133,5481,5505,10986,'byte_6000'
'time_17',4028,-372,10614,-5133,5481,5505,10986,-2928,8058,'byte_4000'
'time_17',10614,-2577,5481,5505,10986,-2928,8058,-734,7324,'byte_4500'
'time_17',5481,3662,10986,-2928,8058,-734,7324,-3296,4028,'byte_7500'
'time_17',10986,4030,8058,-734,7324,-3296,4028,-4025,3,'byte_500'
'time_17',8058,7321,7324,-3296,4028,-4025,3,7318,7321,'byte_500'
'time_17',7324,-3293,4028,-4025,3,7318,7321,-3291,4030,'byte_10000'
'time_18',4028,-4027,3,7318,7321,-3291,4030,-370,3660,'byte_10000'
'time_18',3,3661,7321,-3291,4030,-370,3660,372,4032,'byte_10000'
'time_18',7321,-2,4030,-370,3660,372,4032,-4030,2,'byte_8500'
'time_18',4030,3658,3660,372,4032,-4030,2,7325,7327,'byte_7500'
'time_18',3660,-3295,4032,-4030,2,7325,7327,-7327,0,'byte_8000'
'time_18',4032,2,2,7325,7327,-7327,0,10986,10986,'byte_4500'
'time_19',2,-3659,7327,-7327,0,10986,10986,-2929,8057,'byte_10000'
'time_19',7327,-8057,0,10986,10986,-2929,8057,0,8057,'byte_4500'
'time_19',0,2929,10986,-2929,8057,0,8057,-733,7324,'byte_7500'
'time_19',10986,733,8057,0,8057,-733,7324,-3296,4028,'byte_10000'
'time_19',8057,4029,8057,-733,7324,-3296,4028,6957,10985,'byte_3000'
'time_19',8057,-3661,7324,-3296,4028,6957,10985,-2927,8058,'byte_1000'
'time_20',7324,-4030,4028,6957,10985,-2927,8058,-4030,4028,'byte_4000'
'time_20',4028,6957,10985,-2927,8058,-4030,4028,-2011,2017,'byte_7000'
'time_20',10985,6041,8058,-4030,4028,-2011,2017,3822,5839,'byte_1500'
'time_20',8058,-1811,4028,-2011,2017,3822,5839,-2170,3669,'byte_10000'
'time_20',4028,-1652,2017,3822,5839,-2170,3669,361,4030,'byte_10000'
'time_21',2017,1809,5839,-2170,3669,361,4030,3293,7323,'byte_4500'
'time_21',5839,-3654,3669,361,4030,3293,7323,-7323,0,'byte_500'
'time_21',3669,4030,4030,3293,7323,-7323,0,0,0,'byte_500'
'time_21',4030,7323,7323,-7323,0,0,0,12262,12262,'byte_500'
'time_21',7323,-12262,0,0,0,12262,12262,1259,13521,'byte_500'
'time_21',0,-13521,0,12262,12262,1259,13521,-2534,10987,'byte_10000'
'time_22',0,1275,12262,1259,13521,-2534,10987,-2929,8058,'byte_8500'
'time_22',12262,5463,13521,-2534,10987,-2929,8058,-734,7324,'byte_1500'
'time_22',13521,3663,10987,-2929,8058,-734,7324,620,7944,'byte_500'
'time_22',10987,114,8058,-734,7324,620,7944,-3916,4028,'byte_500'
'time_22',8058,3296,7324,620,7944,-3916,4028,6958,10986,'byte_4000'
'time_22',7324,-3042,7944,-3916,4028,6958,10986,-6958,4028,'byte_500'
'time_23',7944,0,4028,6958,10986,-6958,4028,3297,7325,'byte_500'
