@relation dataset_day_26
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1269,32,58603,150,130,'byte_10000'
'time_0',32,58603,150,130,64,'byte_10000'
'time_0',58603,150,130,64,183,'byte_10000'
'time_0',150,130,64,183,36112,'byte_10000'
'time_0',130,64,183,36112,5498,'byte_10000'
'time_0',64,183,36112,5498,152,'byte_10000'
'time_1',183,36112,5498,152,29352,'byte_10000'
'time_1',36112,5498,152,29352,10054,'byte_10000'
'time_1',5498,152,29352,10054,32302,'byte_10000'
'time_1',152,29352,10054,32302,44825,'byte_10000'
'time_1',29352,10054,32302,44825,29509,'byte_10000'
'time_1',10054,32302,44825,29509,32106,'byte_0'
'time_2',32302,44825,29509,32106,16104,'byte_10000'
'time_2',44825,29509,32106,16104,14825,'byte_10000'
'time_2',29509,32106,16104,14825,97060,'byte_0'
'time_2',32106,16104,14825,97060,87873,'byte_0'
'time_2',16104,14825,97060,87873,64436,'byte_0'
'time_2',14825,97060,87873,64436,0,'byte_0'
'time_3',97060,87873,64436,0,87885,'byte_0'
'time_3',87873,64436,0,87885,32218,'byte_10000'
'time_3',64436,0,87885,32218,0,'byte_0'
'time_3',0,87885,32218,0,0,'byte_0'
'time_3',87885,32218,0,0,0,'byte_0'
'time_4',32218,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,32218,'byte_0'
'time_4',0,0,0,32218,0,'byte_0'
'time_4',0,0,32218,0,0,'byte_0'
