@relation dataset_day_8
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',725,32229,58590,32275,28742,'byte_10000'
'time_0',32229,58590,32275,28742,1197,'byte_500'
'time_0',58590,32275,28742,1197,29111,'byte_10000'
'time_0',32275,28742,1197,29111,64534,'byte_10000'
'time_0',28742,1197,29111,64534,498,'byte_1000'
'time_0',1197,29111,64534,498,60583,'byte_10000'
'time_1',29111,64534,498,60583,29476,'byte_10000'
'time_1',64534,498,60583,29476,257,'byte_500'
'time_1',498,60583,29476,257,58582,'byte_0'
'time_1',60583,29476,257,58582,31589,'byte_500'
'time_1',29476,257,58582,31589,694,'byte_10000'
'time_1',257,58582,31589,694,29214,'byte_0'
'time_2',58582,31589,694,29214,32364,'byte_0'
'time_2',31589,694,29214,32364,126,'byte_0'
'time_2',694,29214,32364,126,0,'byte_0'
'time_2',29214,32364,126,0,7,'byte_0'
'time_2',32364,126,0,7,32231,'byte_10000'
'time_3',126,0,7,32231,0,'byte_0'
'time_3',0,7,32231,0,0,'byte_10000'
'time_3',7,32231,0,0,0,'byte_0'
'time_3',32231,0,0,0,0,'byte_0'
'time_3',0,0,0,0,0,'byte_0'
'time_3',0,0,0,0,29295,'byte_0'
'time_4',0,0,0,29295,0,'byte_0'
'time_4',0,0,29295,0,32224,'byte_0'
'time_4',0,29295,0,32224,0,'byte_0'
'time_4',29295,0,32224,0,0,'byte_0'
'time_4',0,32224,0,0,0,'byte_0'
'time_4',32224,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_4500'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_7',0,0,0,0,32224,'byte_0'
'time_7',0,0,0,32224,0,'byte_0'
'time_7',0,0,32224,0,4444,'byte_10000'
'time_7',0,32224,0,4444,25296,'byte_0'
'time_7',32224,0,4444,25296,32224,'byte_10000'
'time_7',0,4444,25296,32224,0,'byte_10000'
'time_8',4444,25296,32224,0,0,'byte_0'
'time_8',25296,32224,0,0,0,'byte_10000'
'time_8',32224,0,0,0,58590,'byte_10000'
'time_8',0,0,0,58590,0,'byte_10000'
'time_8',0,0,58590,0,29324,'byte_0'
'time_8',0,58590,0,29324,32224,'byte_0'
'time_9',58590,0,29324,32224,0,'byte_10000'
'time_9',0,29324,32224,0,29324,'byte_10000'
'time_9',29324,32224,0,29324,32192,'byte_10000'
'time_9',32224,0,29324,32192,29295,'byte_10000'
'time_9',0,29324,32192,29295,0,'byte_0'
'time_9',29324,32192,29295,0,0,'byte_10000'
'time_10',32192,29295,0,0,19564,'byte_10000'
'time_10',29295,0,0,19564,44898,'byte_1500'
'time_10',0,0,19564,44898,29295,'byte_10000'
'time_10',0,19564,44898,29295,32224,'byte_10000'
'time_10',19564,44898,29295,32224,0,'byte_1500'
'time_11',44898,29295,32224,0,33660,'byte_10000'
'time_11',29295,32224,0,33660,29324,'byte_10000'
'time_11',32224,0,33660,29324,1423,'byte_10000'
'time_11',0,33660,29324,1423,30834,'byte_10000'
'time_11',33660,29324,1423,30834,28305,'byte_500'
'time_11',29324,1423,30834,28305,1088,'byte_10000'
'time_12',1423,30834,28305,1088,87914,'byte_10000'
'time_12',30834,28305,1088,87914,32224,'byte_500'
'time_12',28305,1088,87914,32224,29427,'byte_10000'
'time_12',1088,87914,32224,29427,32205,'byte_10000'
'time_12',87914,32224,29427,32205,111,'byte_500'
'time_12',32224,29427,32205,111,36714,'byte_10000'
'time_13',29427,32205,111,36714,25078,'byte_500'
'time_13',32205,111,36714,25078,223,'byte_500'
'time_13',111,36714,25078,223,29284,'byte_500'
'time_13',36714,25078,223,29284,59749,'byte_500'
'time_13',25078,223,29284,59749,52,'byte_1000'
'time_13',223,29284,59749,52,64554,'byte_500'
'time_14',29284,59749,52,64554,122,'byte_500'
'time_14',59749,52,64554,122,21,'byte_500'
'time_14',52,64554,122,21,189,'byte_1000'
'time_14',64554,122,21,189,91,'byte_500'
'time_14',122,21,189,91,554,'byte_500'
'time_15',21,189,91,554,366,'byte_500'
'time_15',189,91,554,366,110,'byte_1000'
'time_15',91,554,366,110,440,'byte_1000'
'time_15',554,366,110,440,523,'byte_1000'
'time_15',366,110,440,523,394,'byte_500'
'time_15',110,440,523,394,253,'byte_500'
'time_16',440,523,394,253,209,'byte_500'
'time_16',523,394,253,209,594,'byte_500'
'time_16',394,253,209,594,713,'byte_1500'
'time_16',253,209,594,713,556,'byte_1000'
'time_16',209,594,713,556,230,'byte_1000'
'time_16',594,713,556,230,96,'byte_500'
'time_17',713,556,230,96,58,'byte_500'
'time_17',556,230,96,58,377,'byte_500'
'time_17',230,96,58,377,1172,'byte_1000'
'time_17',96,58,377,1172,847,'byte_500'
'time_17',58,377,1172,847,703,'byte_500'
'time_18',377,1172,847,703,181,'byte_1000'
'time_18',1172,847,703,181,402,'byte_500'
'time_18',847,703,181,402,100,'byte_500'
'time_18',703,181,402,100,645,'byte_1500'
'time_18',181,402,100,645,115,'byte_500'
'time_18',402,100,645,115,167,'byte_1500'
'time_19',100,645,115,167,862,'byte_1000'
'time_19',645,115,167,862,150,'byte_500'
'time_19',115,167,862,150,351,'byte_1000'
'time_19',167,862,150,351,1059,'byte_1000'
'time_19',862,150,351,1059,486,'byte_1000'
'time_20',150,351,1059,486,1013,'byte_1000'
'time_20',351,1059,486,1013,787,'byte_1000'
'time_20',1059,486,1013,787,400,'byte_1500'
'time_20',486,1013,787,400,564,'byte_500'
'time_20',1013,787,400,564,864,'byte_1500'
'time_20',787,400,564,864,592,'byte_500'
'time_21',400,564,864,592,958,'byte_1500'
'time_21',564,864,592,958,723,'byte_1500'
'time_21',864,592,958,723,1080,'byte_2000'
'time_21',592,958,723,1080,250,'byte_1500'
'time_21',958,723,1080,250,1067,'byte_1000'
'time_22',723,1080,250,1067,498,'byte_1000'
'time_22',1080,250,1067,498,1294,'byte_1000'
'time_22',250,1067,498,1294,1222,'byte_10000'
'time_22',1067,498,1294,1222,1800,'byte_10000'
'time_22',498,1294,1222,1800,1116,'byte_10000'
'time_22',1294,1222,1800,1116,923,'byte_10000'
'time_23',1222,1800,1116,923,810,'byte_1500'
'time_23',1800,1116,923,810,725,'byte_10000'
'time_23',1116,923,810,725,32229,'byte_10000'
'time_23',923,810,725,32229,58590,'byte_500'
'time_23',810,725,32229,58590,32275,'byte_10000'
