@relation dataset_day_8_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',417,18,18,58679,58697,-26529,32168,-2529,29639,'byte_6500'
'time_0',18,29058,58697,-26529,32168,-2529,29639,2580,32219,'byte_500'
'time_0',58697,-51,32168,-2529,29639,2580,32219,-32130,89,'byte_10000'
'time_0',32168,29550,29639,2580,32219,-32130,89,32734,32823,'byte_10000'
'time_0',29639,-604,32219,-32130,89,32734,32823,-3701,29122,'byte_10000'
'time_0',32219,-29033,89,32734,32823,-3701,29122,28834,57956,'byte_10000'
'time_1',89,-25133,32823,-3701,29122,28834,57956,-51793,6163,'byte_10000'
'time_1',32823,22959,29122,28834,57956,-51793,6163,-6078,85,'byte_10000'
'time_1',29122,57871,57956,-51793,6163,-6078,85,29188,29273,'byte_10000'
'time_1',57956,-23110,6163,-6078,85,29188,29273,35547,64820,'byte_10000'
'time_1',6163,-64735,85,29188,29273,35547,64820,-32250,32570,'byte_500'
'time_1',85,-3297,29273,35547,64820,-32250,32570,-18514,14056,'byte_10000'
'time_2',29273,50764,64820,-32250,32570,-18514,14056,19016,33072,'byte_500'
'time_2',64820,-502,32570,-18514,14056,19016,33072,-3198,29874,'byte_10000'
'time_2',32570,-15818,14056,19016,33072,-3198,29874,1714,31588,'byte_500'
'time_2',14056,1484,33072,-3198,29874,1714,31588,26414,58002,'byte_10000'
