@relation dataset_day_19
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',861,32242,29295,32375,26437,'byte_0'
'time_0',32242,29295,32375,26437,35493,'byte_10000'
'time_0',29295,32375,26437,35493,29449,'byte_0'
'time_0',32375,26437,35493,29449,28030,'byte_10000'
'time_0',26437,35493,29449,28030,4319,'byte_0'
'time_0',35493,29449,28030,4319,35,'byte_0'
'time_1',29449,28030,4319,35,29507,'byte_0'
'time_1',28030,4319,35,29507,30386,'byte_0'
'time_1',4319,35,29507,30386,1107,'byte_10000'
'time_1',35,29507,30386,1107,811,'byte_0'
'time_1',29507,30386,1107,811,430,'byte_0'
'time_1',30386,1107,811,430,40548,'byte_0'
'time_2',1107,811,430,40548,30101,'byte_0'
'time_2',811,430,40548,30101,65396,'byte_0'
'time_2',430,40548,30101,65396,29404,'byte_0'
'time_2',40548,30101,65396,29404,630,'byte_0'
'time_2',30101,65396,29404,630,29289,'byte_0'
'time_2',65396,29404,630,29289,1,'byte_0'
'time_3',29404,630,29289,1,0,'byte_0'
'time_3',630,29289,1,0,0,'byte_0'
'time_3',29289,1,0,0,81,'byte_0'
'time_3',1,0,0,81,0,'byte_0'
'time_3',0,0,81,0,29295,'byte_10000'
'time_4',0,81,0,29295,0,'byte_0'
'time_4',81,0,29295,0,29289,'byte_0'
'time_4',0,29295,0,29289,0,'byte_10000'
'time_4',29295,0,29289,0,0,'byte_500'
'time_4',0,29289,0,0,0,'byte_10000'
'time_4',29289,0,0,0,0,'byte_0'
'time_5',0,0,0,0,29289,'byte_0'
'time_5',0,0,0,29289,0,'byte_0'
'time_5',0,0,29289,0,0,'byte_10000'
'time_5',0,29289,0,0,0,'byte_0'
'time_5',29289,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,'byte_0'
'time_7',0,0,0,0,45980,'byte_0'
'time_7',0,0,0,45980,0,'byte_0'
'time_7',0,0,45980,0,0,'byte_10000'
'time_8',0,45980,0,0,58579,'byte_10000'
'time_8',45980,0,0,58579,5,'byte_10000'
'time_8',0,0,58579,5,29295,'byte_10000'
'time_8',0,58579,5,29295,0,'byte_10000'
'time_8',58579,5,29295,0,0,'byte_10000'
'time_8',5,29295,0,0,0,'byte_10000'
'time_9',29295,0,0,0,32224,'byte_10000'
'time_9',0,0,0,32224,0,'byte_10000'
'time_9',0,0,32224,0,0,'byte_500'
'time_9',0,32224,0,0,32224,'byte_10000'
'time_9',32224,0,0,32224,29289,'byte_10000'
'time_9',0,0,32224,29289,33,'byte_10000'
'time_10',0,32224,29289,33,0,'byte_500'
'time_10',32224,29289,33,0,0,'byte_500'
'time_10',29289,33,0,0,29289,'byte_500'
'time_10',33,0,0,29289,7,'byte_500'
'time_10',0,0,29289,7,7,'byte_500'
'time_11',0,29289,7,7,0,'byte_500'
'time_11',29289,7,7,0,0,'byte_500'
'time_11',7,7,0,0,0,'byte_500'
'time_11',7,0,0,0,32224,'byte_500'
'time_11',0,0,0,32224,15350,'byte_500'
'time_11',0,0,32224,15350,15340,'byte_500'
'time_12',0,32224,15350,15340,96665,'byte_500'
'time_12',32224,15350,15340,96665,58649,'byte_500'
'time_12',15350,15340,96665,58649,32218,'byte_500'
'time_12',15340,96665,58649,32218,29315,'byte_500'
'time_12',96665,58649,32218,29315,32299,'byte_500'
'time_12',58649,32218,29315,32299,32242,'byte_500'
'time_13',32218,29315,32299,32242,36,'byte_500'
'time_13',29315,32299,32242,36,97196,'byte_500'
'time_13',32299,32242,36,97196,58822,'byte_500'
'time_13',32242,36,97196,58822,32345,'byte_1000'
'time_13',36,97196,58822,32345,185,'byte_500'
'time_13',97196,58822,32345,185,85,'byte_500'
'time_14',58822,32345,185,85,59,'byte_500'
'time_14',32345,185,85,59,281,'byte_1000'
'time_14',185,85,59,281,59,'byte_500'
'time_14',85,59,281,59,268,'byte_1000'
'time_14',59,281,59,268,67,'byte_1000'
'time_15',281,59,268,67,254,'byte_500'
'time_15',59,268,67,254,267,'byte_1000'
'time_15',268,67,254,267,60,'byte_500'
'time_15',67,254,267,60,309,'byte_500'
'time_15',254,267,60,309,305,'byte_500'
'time_15',267,60,309,305,283,'byte_500'
'time_16',60,309,305,283,227,'byte_500'
'time_16',309,305,283,227,5,'byte_1000'
'time_16',305,283,227,5,296,'byte_500'
'time_16',283,227,5,296,51,'byte_1000'
'time_16',227,5,296,51,9,'byte_500'
'time_16',5,296,51,9,30,'byte_500'
'time_17',296,51,9,30,411,'byte_500'
'time_17',51,9,30,411,727,'byte_1000'
'time_17',9,30,411,727,382,'byte_500'
'time_17',30,411,727,382,126,'byte_500'
'time_17',411,727,382,126,132,'byte_500'
'time_18',727,382,126,132,622,'byte_500'
'time_18',382,126,132,622,448,'byte_1000'
'time_18',126,132,622,448,505,'byte_1000'
'time_18',132,622,448,505,698,'byte_1000'
'time_18',622,448,505,698,225,'byte_1500'
'time_18',448,505,698,225,816,'byte_1000'
'time_19',505,698,225,816,459,'byte_500'
'time_19',698,225,816,459,410,'byte_1000'
'time_19',225,816,459,410,6,'byte_1000'
'time_19',816,459,410,6,128,'byte_10000'
'time_19',459,410,6,128,242,'byte_10000'
'time_20',410,6,128,242,847,'byte_10000'
'time_20',6,128,242,847,94,'byte_10000'
'time_20',128,242,847,94,779,'byte_10000'
'time_20',242,847,94,779,483,'byte_10000'
'time_20',847,94,779,483,33,'byte_10000'
'time_20',94,779,483,33,284,'byte_4500'
'time_21',779,483,33,284,823,'byte_500'
'time_21',483,33,284,823,75,'byte_10000'
'time_21',33,284,823,75,146,'byte_10000'
'time_21',284,823,75,146,441,'byte_1500'
'time_21',823,75,146,441,374,'byte_1000'
'time_21',75,146,441,374,514,'byte_500'
'time_22',146,441,374,514,776,'byte_10000'
'time_22',441,374,514,776,704,'byte_10000'
'time_22',374,514,776,704,1084,'byte_10000'
'time_22',514,776,704,1084,683,'byte_10000'
'time_22',776,704,1084,683,460,'byte_1000'
'time_23',704,1084,683,460,689,'byte_10000'
'time_23',1084,683,460,689,861,'byte_500'
'time_23',683,460,689,861,32242,'byte_0'
'time_23',460,689,861,32242,29295,'byte_0'
'time_23',689,861,32242,29295,32375,'byte_500'
