@relation dataset_day_9_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1049,32242,32242,-17557,14685,-14473,212,29030,29242,'byte_10000'
'time_0',32242,-14557,14685,-14473,212,29030,29242,-29093,149,'byte_500'
'time_0',14685,63,212,29030,29242,-29093,149,29150,29299,'byte_10000'
'time_0',212,-57,29242,-29093,149,29150,29299,3277,32576,'byte_10000'
'time_0',29242,-32427,149,29150,29299,3277,32576,25764,58340,'byte_10000'
'time_0',149,-29041,29299,3277,32576,25764,58340,38707,97047,'byte_2500'
'time_1',29299,-64471,32576,25764,58340,38707,97047,-18553,78494,'byte_10000'
'time_1',32576,-20154,58340,38707,97047,-18553,78494,-78184,310,'byte_10000'
'time_1',58340,96737,97047,-18553,78494,-78184,310,20283,20593,'byte_10000'
'time_1',97047,57901,78494,-78184,310,20283,20593,-11034,9559,'byte_500'
'time_1',78494,-9249,310,20283,20593,-11034,9559,17365,26924,'byte_10000'
'time_1',310,-6331,20593,-11034,9559,17365,26924,-24450,2474,'byte_500'
'time_2',20593,7085,9559,17365,26924,-24450,2474,34640,37114,'byte_500'
'time_2',9559,-10190,26924,-24450,2474,34640,37114,-13486,23628,'byte_500'
'time_2',26924,-21154,2474,34640,37114,-13486,23628,5695,29323,'byte_500'
'time_2',2474,7791,37114,-13486,23628,5695,29323,-29323,0,'byte_500'
'time_2',37114,23628,23628,5695,29323,-29323,0,29295,29295,'byte_500'
'time_2',23628,28,29323,-29323,0,29295,29295,-29295,0,'byte_500'
'time_3',29323,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_3',0,29295,29295,-29295,0,0,0,12,12,'byte_500'
'time_3',29295,-12,0,0,0,12,12,-12,0,'byte_10000'
'time_3',0,0,0,12,12,-12,0,0,0,'byte_500'
'time_3',0,12,12,-12,0,0,0,0,0,'byte_500'
'time_4',12,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_4',0,-32224,0,0,0,32224,32224,-32195,29,'byte_500'
'time_4',0,-29,0,32224,32224,-32195,29,-29,0,'byte_500'
'time_5',0,32224,32224,-32195,29,-29,0,29295,29295,'byte_500'
'time_5',32224,-29266,29,-29,0,29295,29295,-29295,0,'byte_500'
'time_5',29,0,0,29295,29295,-29295,0,32224,32224,'byte_500'
'time_5',0,-2929,29295,-29295,0,32224,32224,-32224,0,'byte_500'
'time_5',29295,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_5',0,32224,32224,-32224,0,0,0,0,0,'byte_10000'
'time_6',32224,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,29307,29307,'byte_10000'
'time_7',0,-29307,0,0,0,29307,29307,-29307,0,'byte_500'
'time_7',0,0,0,29307,29307,-29307,0,0,0,'byte_10000'
'time_7',0,29307,29307,-29307,0,0,0,29,29,'byte_500'
'time_7',29307,-29,0,0,0,29,29,-29,0,'byte_500'
'time_7',0,0,0,29,29,-29,0,29324,29324,'byte_500'
'time_8',0,-29295,29,-29,0,29324,29324,2900,32224,'byte_10000'
'time_8',29,-32224,0,29324,29324,2900,32224,-32224,0,'byte_500'
'time_8',0,29324,29324,2900,32224,-32224,0,29295,29295,'byte_500'
'time_8',29324,2929,32224,-32224,0,29295,29295,-29295,0,'byte_10000'
'time_8',32224,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_8',0,29295,29295,-29295,0,0,0,0,0,'byte_10000'
'time_9',29295,0,0,0,0,0,0,116515,116515,'byte_500'
'time_9',0,-116515,0,0,0,116515,116515,-116515,0,'byte_500'
'time_9',0,0,0,116515,116515,-116515,0,0,0,'byte_500'
'time_9',0,116515,116515,-116515,0,0,0,29295,29295,'byte_500'
'time_9',116515,-29295,0,0,0,29295,29295,-29263,32,'byte_10000'
'time_9',0,-32,0,29295,29295,-29263,32,29234,29266,'byte_10000'
'time_10',0,29,29295,-29263,32,29234,29266,-29266,0,'byte_10000'
'time_10',29295,32,32,29234,29266,-29266,0,0,0,'byte_10000'
'time_10',32,29266,29266,-29266,0,0,0,0,0,'byte_500'
'time_10',29266,0,0,0,0,0,0,0,0,'byte_10000'
'time_10',0,0,0,0,0,0,0,29295,29295,'byte_10000'
'time_10',0,-29295,0,0,0,29295,29295,2929,32224,'byte_10000'
'time_11',0,-32224,0,29295,29295,2929,32224,-2917,29307,'byte_500'
'time_11',0,-12,29295,2929,32224,-2917,29307,2917,32224,'byte_500'
'time_11',29295,0,32224,-2917,29307,2917,32224,-32224,0,'byte_10000'
'time_11',32224,29307,29307,2917,32224,-32224,0,32224,32224,'byte_10000'
'time_11',29307,0,32224,-32224,0,32224,32224,-3813,28411,'byte_10000'
'time_12',32224,-28411,0,32224,32224,-3813,28411,4351,32762,'byte_10000'
'time_12',0,-538,32224,-3813,28411,4351,32762,-32723,39,'byte_500'
'time_12',32224,28372,28411,4351,32762,-32723,39,134,173,'byte_10000'
'time_12',28411,32589,32762,-32723,39,134,173,39837,40010,'byte_10000'
'time_12',32762,-39971,39,134,173,39837,40010,-10604,29406,'byte_10000'
'time_12',39,-29233,173,39837,40010,-10604,29406,1948,31354,'byte_10000'
'time_13',173,8656,40010,-10604,29406,1948,31354,-1998,29356,'byte_1000'
'time_13',40010,50,29406,1948,31354,-1998,29356,-29223,133,'byte_500'
'time_13',29406,31221,31354,-1998,29356,-29223,133,84037,84170,'byte_500'
'time_13',31354,-54814,29356,-29223,133,84037,84170,-19632,64538,'byte_500'
'time_13',29356,-64405,133,84037,84170,-19632,64538,-6529,58009,'byte_500'
'time_13',133,26161,84170,-19632,64538,-6529,58009,-25455,32554,'byte_500'
'time_14',84170,31984,64538,-6529,58009,-25455,32554,-32026,528,'byte_500'
'time_14',64538,57481,58009,-25455,32554,-32026,528,-512,16,'byte_500'
'time_14',58009,32538,32554,-32026,528,-512,16,241,257,'byte_500'
'time_14',32554,271,528,-512,16,241,257,24,281,'byte_1000'
'time_14',528,-265,16,241,257,24,281,-128,153,'byte_500'
'time_14',16,104,257,24,281,-128,153,307,460,'byte_500'
'time_15',257,-179,281,-128,153,307,460,-296,164,'byte_500'
'time_15',281,-11,153,307,460,-296,164,256,420,'byte_500'
'time_15',153,40,460,-296,164,256,420,-15,405,'byte_1000'
'time_15',460,-241,164,256,420,-15,405,116,521,'byte_500'
'time_15',164,-101,420,-15,405,116,521,-35,486,'byte_500'
'time_16',420,-81,405,116,521,-35,486,-260,226,'byte_500'
'time_16',405,295,521,-35,486,-260,226,121,347,'byte_500'
'time_16',521,139,486,-260,226,121,347,-85,262,'byte_1000'
'time_16',486,-36,226,121,347,-85,262,285,547,'byte_500'
'time_16',226,-200,347,-85,262,285,547,-170,377,'byte_500'
'time_16',347,-115,262,285,547,-170,377,-125,252,'byte_1000'
'time_17',262,295,547,-170,377,-125,252,-27,225,'byte_1000'
'time_17',547,152,377,-125,252,-27,225,-11,214,'byte_1000'
'time_17',377,38,252,-27,225,-11,214,338,552,'byte_1000'
'time_17',252,-327,225,-11,214,338,552,-222,330,'byte_1000'
'time_17',225,-116,214,338,552,-222,330,155,485,'byte_500'
'time_17',214,67,552,-222,330,155,485,244,729,'byte_500'
'time_18',552,-399,330,155,485,244,729,-83,646,'byte_1000'
'time_18',330,-161,485,244,729,-83,646,-66,580,'byte_1000'
'time_18',485,149,729,-83,646,-66,580,231,811,'byte_1000'
'time_18',729,-165,646,-66,580,231,811,-104,707,'byte_500'
'time_18',646,-127,580,231,811,-104,707,-307,400,'byte_1000'
'time_19',580,411,811,-104,707,-307,400,-219,181,'byte_500'
'time_19',811,526,707,-307,400,-219,181,495,676,'byte_500'
'time_19',707,-276,400,-219,181,495,676,89,765,'byte_1000'
