@relation dataset_p2p5_14_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',8612,0,0,20144,20144,-16478,3666,3658,7324,'byte_8500'
'time_0',0,12820,20144,-16478,3666,3658,7324,-3394,3930,'byte_8500'
'time_0',20144,-264,3666,3658,7324,-3394,3930,-3842,88,'byte_4000'
'time_0',3666,7236,7324,-3394,3930,-3842,88,-88,0,'byte_8500'
'time_0',7324,3930,3930,-3842,88,-88,0,16111,16111,'byte_3500'
'time_0',3930,-16023,88,-88,0,16111,16111,-8788,7323,'byte_500'
'time_1',88,-7323,0,16111,16111,-8788,7323,-7323,0,'byte_4500'
'time_1',0,16111,16111,-8788,7323,-7323,0,2148,2148,'byte_500'
'time_1',16111,5175,7323,-7323,0,2148,2148,13511,15659,'byte_500'
'time_1',7323,-15659,0,2148,2148,13511,15659,-4670,10989,'byte_500'
'time_1',0,-8841,2148,13511,15659,-4670,10989,-3665,7324,'byte_4500'
'time_1',2148,8335,15659,-4670,10989,-3665,7324,731,8055,'byte_500'
'time_2',15659,2934,10989,-3665,7324,731,8055,-1,8054,'byte_4000'
'time_2',10989,-730,7324,731,8055,-1,8054,-4391,3663,'byte_4500'
'time_2',7324,4392,8055,-1,8054,-4391,3663,4398,8061,'byte_500'
'time_2',8055,-7,8054,-4391,3663,4398,8061,-4703,3358,'byte_4500'
'time_2',8054,305,3663,4398,8061,-4703,3358,-3358,0,'byte_500'
'time_2',3663,8061,8061,-4703,3358,-3358,0,4028,4028,'byte_500'
'time_3',8061,-670,3358,-3358,0,4028,4028,-4028,0,'byte_500'
'time_3',3358,0,0,4028,4028,-4028,0,0,0,'byte_500'
'time_3',0,4028,4028,-4028,0,0,0,0,0,'byte_500'
'time_3',4028,0,0,0,0,0,0,4027,4027,'byte_500'
'time_3',0,-4027,0,0,0,4027,4027,-4027,0,'byte_500'
'time_4',0,0,0,4027,4027,-4027,0,3662,3662,'byte_500'
'time_4',0,365,4027,-4027,0,3662,3662,365,4027,'byte_500'
'time_4',4027,-4027,0,3662,3662,365,4027,-4027,0,'byte_500'
'time_4',0,3662,3662,365,4027,-4027,0,4027,4027,'byte_500'
'time_4',3662,0,4027,-4027,0,4027,4027,-4027,0,'byte_500'
'time_4',4027,0,0,4027,4027,-4027,0,0,0,'byte_500'
'time_5',0,4027,4027,-4027,0,0,0,0,0,'byte_4500'
'time_5',4027,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_8000'
'time_5',0,0,0,0,0,0,0,0,0,'byte_4000'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_7500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
