@relation dataset_p2p5_23_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',3008,7326,7326,4767,12093,4021,16114,-1469,14645,'byte_8000'
'time_0',7326,-2552,12093,4021,16114,-1469,14645,-6038,8607,'byte_500'
'time_0',12093,7507,16114,-1469,14645,-6038,8607,-1755,6852,'byte_4000'
'time_0',16114,7793,14645,-6038,8607,-1755,6852,4133,10985,'byte_500'
'time_0',14645,-2378,8607,-1755,6852,4133,10985,-10985,0,'byte_4000'
'time_0',8607,6852,6852,4133,10985,-10985,0,8055,8055,'byte_4500'
'time_1',6852,2930,10985,-10985,0,8055,8055,-4393,3662,'byte_500'
'time_1',10985,-3662,0,8055,8055,-4393,3662,365,4027,'byte_4000'
'time_1',0,4028,8055,-4393,3662,365,4027,3315,7342,'byte_500'
'time_1',8055,-3680,3662,365,4027,3315,7342,-3315,4027,'byte_500'
'time_1',3662,0,4027,3315,7342,-3315,4027,-366,3661,'byte_500'
'time_1',4027,3681,7342,-3315,4027,-366,3661,4301,7962,'byte_4500'
'time_2',7342,-3935,4027,-366,3661,4301,7962,-7869,93,'byte_500'
'time_2',4027,3568,3661,4301,7962,-7869,93,3569,3662,'byte_500'
'time_2',3661,4300,7962,-7869,93,3569,3662,-3662,0,'byte_4500'
'time_2',7962,93,93,3569,3662,-3662,0,3663,3663,'byte_4000'
'time_2',93,-1,3662,-3662,0,3663,3663,364,4027,'byte_500'
'time_2',3662,-4027,0,3663,3663,364,4027,-4027,0,'byte_500'
'time_3',0,3663,3663,364,4027,-4027,0,3662,3662,'byte_500'
'time_3',3663,365,4027,-4027,0,3662,3662,-3662,0,'byte_500'
'time_3',4027,0,0,3662,3662,-3662,0,0,0,'byte_500'
'time_3',0,3662,3662,-3662,0,0,0,0,0,'byte_500'
'time_3',3662,0,0,0,0,0,0,4027,4027,'byte_500'
'time_4',0,-4027,0,0,0,4027,4027,-4027,0,'byte_500'
'time_4',0,0,0,4027,4027,-4027,0,0,0,'byte_4500'
'time_4',0,4027,4027,-4027,0,0,0,4028,4028,'byte_500'
'time_4',4027,-4028,0,0,0,4028,4028,-367,3661,'byte_500'
'time_4',0,-3661,0,4028,4028,-367,3661,-3660,1,'byte_500'
'time_4',0,4027,4028,-367,3661,-3660,1,-1,0,'byte_4500'
'time_5',4028,3661,3661,-3660,1,-1,0,2,2,'byte_500'
'time_5',3661,-1,1,-1,0,2,2,-2,0,'byte_4500'
'time_5',1,0,0,2,2,-2,0,0,0,'byte_500'
'time_5',0,2,2,-2,0,0,0,0,0,'byte_4000'
'time_5',2,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,4027,4027,'byte_500'
'time_6',0,-4027,0,0,0,4027,4027,-4027,0,'byte_4500'
'time_6',0,0,0,4027,4027,-4027,0,0,0,'byte_500'
'time_6',0,4027,4027,-4027,0,0,0,0,0,'byte_500'
'time_6',4027,0,0,0,0,0,0,4028,4028,'byte_8500'
'time_6',0,-4028,0,0,0,4028,4028,-4028,0,'byte_500'
'time_7',0,0,0,4028,4028,-4028,0,4028,4028,'byte_4500'
'time_7',0,0,4028,-4028,0,4028,4028,-4028,0,'byte_4000'
'time_7',4028,0,0,4028,4028,-4028,0,3661,3661,'byte_500'
'time_7',0,367,4028,-4028,0,3661,3661,-3661,0,'byte_500'
'time_7',4028,0,0,3661,3661,-3661,0,0,0,'byte_500'
'time_7',0,3661,3661,-3661,0,0,0,4,4,'byte_8500'
'time_8',3661,-4,0,0,0,4,4,4019,4023,'byte_3500'
'time_8',0,-4023,0,4,4,4019,4023,-4023,0,'byte_2500'
'time_8',0,4,4,4019,4023,-4023,0,0,0,'byte_2000'
'time_8',4,4023,4023,-4023,0,0,0,8055,8055,'byte_500'
'time_8',4023,-8055,0,0,0,8055,8055,-8055,0,'byte_4500'
'time_9',0,0,0,8055,8055,-8055,0,4069,4069,'byte_4000'
'time_9',0,3986,8055,-8055,0,4069,4069,-408,3661,'byte_8500'
'time_9',8055,-3661,0,4069,4069,-408,3661,-3661,0,'byte_500'
'time_9',0,4069,4069,-408,3661,-3661,0,0,0,'byte_8500'
'time_9',4069,3661,3661,-3661,0,0,0,0,0,'byte_10000'
'time_9',3661,0,0,0,0,0,0,8057,8057,'byte_7500'
'time_10',0,-8057,0,0,0,8057,8057,-4561,3496,'byte_4500'
'time_10',0,-3496,0,8057,8057,-4561,3496,-1185,2311,'byte_4000'
'time_10',0,5746,8057,-4561,3496,-1185,2311,-595,1716,'byte_4500'
'time_10',8057,1780,3496,-1185,2311,-595,1716,-1710,6,'byte_10000'
'time_10',3496,2305,2311,-595,1716,-1710,6,4021,4027,'byte_4500'
'time_10',2311,-2311,1716,-1710,6,4021,4027,-366,3661,'byte_500'
'time_11',1716,-3655,6,4021,4027,-366,3661,4395,8056,'byte_4500'
'time_11',6,-4029,4027,-366,3661,4395,8056,-8054,2,'byte_8500'
'time_11',4027,3659,3661,4395,8056,-8054,2,8052,8054,'byte_500'
'time_11',3661,2,8056,-8054,2,8052,8054,4046,12100,'byte_10000'
'time_11',8056,-12098,2,8052,8054,4046,12100,-4778,7322,'byte_4000'
'time_11',2,732,8054,4046,12100,-4778,7322,-3287,4035,'byte_500'
'time_12',8054,8065,12100,-4778,7322,-3287,4035,-378,3657,'byte_7500'
'time_12',12100,3665,7322,-3287,4035,-378,3657,370,4027,'byte_8000'
'time_12',7322,8,4035,-378,3657,370,4027,6959,10986,'byte_8000'
'time_12',4035,-7329,3657,370,4027,6959,10986,-6959,4027,'byte_4000'
'time_12',3657,0,4027,6959,10986,-6959,4027,-4023,4,'byte_10000'
'time_13',4027,10982,10986,-6959,4027,-4023,4,4061,4065,'byte_8500'
'time_13',10986,-38,4027,-4023,4,4061,4065,3950,8015,'byte_4000'
'time_13',4027,-8011,4,4061,4065,3950,8015,-8012,3,'byte_8500'
'time_13',4,4062,4065,3950,8015,-8012,3,12079,12082,'byte_4000'
'time_13',4065,-4067,8015,-8012,3,12079,12082,-8419,3663,'byte_500'
'time_13',8015,-3660,3,12079,12082,-8419,3663,-3661,2,'byte_6500'
'time_14',3,12080,12082,-8419,3663,-3661,2,7320,7322,'byte_5000'
'time_14',12082,-3659,3663,-3661,2,7320,7322,535,7857,'byte_3500'
'time_14',3663,-7855,2,7320,7322,535,7857,62,7919,'byte_4000'
'time_14',2,-597,7322,535,7857,62,7919,-4258,3661,'byte_4500'
'time_14',7322,4196,7857,62,7919,-4258,3661,11854,15515,'byte_10000'
'time_14',7857,-7596,7919,-4258,3661,11854,15515,-7461,8054,'byte_8500'
'time_15',7919,-4393,3661,11854,15515,-7461,8054,-4392,3662,'byte_500'
'time_15',3661,11853,15515,-7461,8054,-4392,3662,4397,8059,'byte_10000'
'time_15',15515,-5,8054,-4392,3662,4397,8059,-4503,3556,'byte_8500'
'time_15',8054,106,3662,4397,8059,-4503,3556,-3556,0,'byte_4000'
'time_15',3662,8059,8059,-4503,3556,-3556,0,6463,6463,'byte_7500'
'time_15',8059,-2907,3556,-3556,0,6463,6463,-1661,4802,'byte_4500'
'time_16',3556,-4802,0,6463,6463,-1661,4802,-1548,3254,'byte_500'
'time_16',0,3209,6463,-1661,4802,-1548,3254,408,3662,'byte_500'
'time_16',6463,1140,4802,-1548,3254,408,3662,368,4030,'byte_8500'
'time_16',4802,-776,3254,408,3662,368,4030,8353,12383,'byte_7500'
'time_16',3254,-8721,3662,368,4030,8353,12383,-4328,8055,'byte_4000'
'time_16',3662,-4025,4030,8353,12383,-4328,8055,-8054,1,'byte_8500'
'time_17',4030,12382,12383,-4328,8055,-8054,1,14806,14807,'byte_4000'
'time_17',12383,-6752,8055,-8054,1,14806,14807,-6751,8056,'byte_4500'
'time_17',8055,-8055,1,14806,14807,-6751,8056,-4394,3662,'byte_500'
'time_17',1,11145,14807,-6751,8056,-4394,3662,3665,7327,'byte_500'
'time_17',14807,729,8056,-4394,3662,3665,7327,-3299,4028,'byte_7500'
'time_18',8056,-366,3662,3665,7327,-3299,4028,-4026,2,'byte_500'
'time_18',3662,7325,7327,-3299,4028,-4026,2,-2,0,'byte_500'
'time_18',7327,4028,4028,-4026,2,-2,0,8056,8056,'byte_10000'
'time_18',4028,-8054,2,-2,0,8056,8056,-732,7324,'byte_4500'
'time_18',2,-7324,0,8056,8056,-732,7324,-3652,3672,'byte_2000'
'time_18',0,4384,8056,-732,7324,-3652,3672,4384,8056,'byte_4000'
'time_19',8056,-732,7324,-3652,3672,4384,8056,-4231,3825,'byte_4500'
'time_19',7324,-153,3672,4384,8056,-4231,3825,203,4028,'byte_500'
'time_19',3672,4028,8056,-4231,3825,203,4028,-4028,0,'byte_4000'
'time_19',8056,3825,3825,203,4028,-4028,0,0,0,'byte_4500'
'time_19',3825,4028,4028,-4028,0,0,0,7327,7327,'byte_10000'
'time_19',4028,-7327,0,0,0,7327,7327,-7327,0,'byte_10000'
'time_20',0,0,0,7327,7327,-7327,0,0,0,'byte_4500'
'time_20',0,7327,7327,-7327,0,0,0,16111,16111,'byte_8500'
'time_20',7327,-16111,0,0,0,16111,16111,-12083,4028,'byte_10000'
'time_20',0,-4028,0,16111,16111,-12083,4028,-2342,1686,'byte_10000'
'time_20',0,14425,16111,-12083,4028,-2342,1686,1977,3663,'byte_7500'
'time_21',16111,365,4028,-2342,1686,1977,3663,363,4026,'byte_4500'
'time_21',4028,-2340,1686,1977,3663,363,4026,-3866,160,'byte_7500'
'time_21',1686,3503,3663,363,4026,-3866,160,3692,3852,'byte_3500'
'time_21',3663,174,4026,-3866,160,3692,3852,308,4160,'byte_7500'
'time_21',4026,-4000,160,3692,3852,308,4160,7380,11540,'byte_10000'
'time_21',160,-7688,3852,308,4160,7380,11540,2703,14243,'byte_10000'
'time_22',3852,-10083,4160,7380,11540,2703,14243,-10215,4028,'byte_10000'
'time_22',4160,7512,11540,2703,14243,-10215,4028,4028,8056,'byte_9000'
'time_22',11540,6187,14243,-10215,4028,4028,8056,6752,14808,'byte_7000'
'time_22',14243,-10780,4028,4028,8056,6752,14808,-2724,12084,'byte_10000'
'time_22',4028,-4028,8056,6752,14808,-2724,12084,-4755,7329,'byte_500'
'time_22',8056,7479,14808,-2724,12084,-4755,7329,-3301,4028,'byte_8500'
'time_23',14808,8056,12084,-4755,7329,-3301,4028,3296,7324,'byte_4000'
'time_23',12084,5,7329,-3301,4028,3296,7324,-4316,3008,'byte_4500'
'time_23',7329,1020,4028,3296,7324,-4316,3008,4318,7326,'byte_7500'
'time_23',4028,-2,7324,-4316,3008,4318,7326,4767,12093,'byte_4500'
'time_23',7324,-9085,3008,4318,7326,4767,12093,4021,16114,'byte_4000'
