@relation dataset_day_29_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1062,58588,58588,-24889,33699,-33595,104,7,111,29594,29705,-29325,380,'byte_10000'
'time_0',58588,33319,33699,-33595,104,7,111,29594,29705,-29325,380,46590,46970,'byte_9500'
'time_0',33699,-46866,104,7,111,29594,29705,-29325,380,46590,46970,-37847,9123,'byte_500'
'time_0',104,-9012,111,29594,29705,-29325,380,46590,46970,-37847,9123,-9116,7,'byte_500'
'time_0',111,29698,29705,-29325,380,46590,46970,-37847,9123,-9116,7,68,75,'byte_10000'
'time_0',29705,305,380,46590,46970,-37847,9123,-9116,7,68,75,32601,32676,'byte_10000'
'time_1',380,14294,46970,-37847,9123,-9116,7,68,75,32601,32676,-3687,28989,'byte_10000'
'time_1',46970,-19866,9123,-9116,7,68,75,32601,32676,-3687,28989,17461,46450,'byte_10000'
'time_1',9123,-46443,7,68,75,32601,32676,-3687,28989,17461,46450,-16851,29599,'byte_10000'
'time_1',7,-29524,75,32601,32676,-3687,28989,17461,46450,-16851,29599,2962,32561,'byte_10000'
'time_1',75,115,32676,-3687,28989,17461,46450,-16851,29599,2962,32561,13729,46290,'byte_10000'
'time_1',32676,-17301,28989,17461,46450,-16851,29599,2962,32561,13729,46290,18498,64788,'byte_500'
'time_2',28989,-18338,46450,-16851,29599,2962,32561,13729,46290,18498,64788,-64507,281,'byte_10000'
'time_2',46450,29318,29599,2962,32561,13729,46290,18498,64788,-64507,281,60452,60733,'byte_10000'
'time_2',29599,-28172,32561,13729,46290,18498,64788,-64507,281,60452,60733,-31444,29289,'byte_10000'
'time_2',32561,17001,46290,18498,64788,-64507,281,60452,60733,-31444,29289,2943,32232,'byte_10000'
'time_2',46290,32556,64788,-64507,281,60452,60733,-31444,29289,2943,32232,-2937,29295,'byte_500'
'time_2',64788,-29014,281,60452,60733,-31444,29289,2943,32232,-2937,29295,-29295,0,'byte_500'
'time_3',281,60733,60733,-31444,29289,2943,32232,-2937,29295,-29295,0,0,0,'byte_500'
'time_3',60733,29289,29289,2943,32232,-2937,29295,-29295,0,0,0,0,0,'byte_500'
'time_3',29289,32232,32232,-2937,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_3',32232,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_500'
'time_3',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_4',0,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_500'
'time_5',0,0,0,0,0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_5',0,0,0,0,0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_5',0,0,0,29295,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_5',0,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_6',0,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_500'
'time_6',0,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_6',0,0,0,0,0,32224,32224,-32224,0,0,0,343,343,'byte_500'
'time_7',0,-343,0,32224,32224,-32224,0,0,0,343,343,-343,0,'byte_500'
'time_7',0,32224,32224,-32224,0,0,0,343,343,-343,0,0,0,'byte_10000'
'time_7',32224,0,0,0,0,343,343,-343,0,0,0,64449,64449,'byte_500'
'time_7',0,-64449,0,343,343,-343,0,0,0,64449,64449,-64449,0,'byte_10000'
'time_7',0,343,343,-343,0,0,0,64449,64449,-64449,0,64449,64449,'byte_10000'
'time_8',343,-64449,0,0,0,64449,64449,-64449,0,64449,64449,-35154,29295,'byte_500'
'time_8',0,-29295,0,64449,64449,-64449,0,64449,64449,-35154,29295,-29295,0,'byte_500'
'time_8',0,64449,64449,-64449,0,64449,64449,-35154,29295,-29295,0,0,0,'byte_500'
'time_8',64449,0,0,64449,64449,-35154,29295,-29295,0,0,0,0,0,'byte_10000'
'time_8',0,64449,64449,-35154,29295,-29295,0,0,0,0,0,64449,64449,'byte_10000'
'time_8',64449,-35154,29295,-29295,0,0,0,0,0,64449,64449,-35154,29295,'byte_500'
'time_9',29295,-29295,0,0,0,0,0,64449,64449,-35154,29295,-29295,0,'byte_500'
'time_9',0,0,0,0,0,64449,64449,-35154,29295,-29295,0,0,0,'byte_500'
'time_9',0,0,0,64449,64449,-35154,29295,-29295,0,0,0,0,0,'byte_10000'
'time_9',0,64449,64449,-35154,29295,-29295,0,0,0,0,0,32224,32224,'byte_500'
'time_9',64449,-2929,29295,-29295,0,0,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_9',29295,0,0,0,0,0,0,32224,32224,-32224,0,64449,64449,'byte_500'
'time_10',0,-64449,0,0,0,32224,32224,-32224,0,64449,64449,-64449,0,'byte_10000'
'time_10',0,0,0,32224,32224,-32224,0,64449,64449,-64449,0,32224,32224,'byte_6500'
'time_10',0,0,32224,-32224,0,64449,64449,-64449,0,32224,32224,-25976,6248,'byte_10000'
'time_10',32224,-6248,0,64449,64449,-64449,0,32224,32224,-25976,6248,3381,9629,'byte_500'
'time_10',0,54820,64449,-64449,0,32224,32224,-25976,6248,3381,9629,-9629,0,'byte_10000'
'time_10',64449,0,0,32224,32224,-25976,6248,3381,9629,-9629,0,58590,58590,'byte_10000'
'time_11',0,-26366,32224,-25976,6248,3381,9629,-9629,0,58590,58590,-26366,32224,'byte_500'
'time_11',32224,-25976,6248,3381,9629,-9629,0,58590,58590,-26366,32224,-32224,0,'byte_10000'
'time_11',6248,9629,9629,-9629,0,58590,58590,-26366,32224,-32224,0,64449,64449,'byte_10000'
'time_11',9629,-64449,0,58590,58590,-26366,32224,-32224,0,64449,64449,-32186,32263,'byte_500'
'time_11',0,26327,58590,-26366,32224,-32224,0,64449,64449,-32186,32263,-32193,70,'byte_10000'
'time_11',58590,32154,32224,-32224,0,64449,64449,-32186,32263,-32193,70,32077,32147,'byte_10000'
'time_12',32224,-32147,0,64449,64449,-32186,32263,-32193,70,32077,32147,26592,58739,'byte_10000'
'time_12',0,5710,64449,-32186,32263,-32193,70,32077,32147,26592,58739,69995,128734,'byte_10000'
'time_12',64449,-96471,32263,-32193,70,32077,32147,26592,58739,69995,128734,-99375,29359,'byte_500'
'time_12',32263,-29289,70,32077,32147,26592,58739,69995,128734,-99375,29359,-29341,18,'byte_500'
'time_12',70,32129,32147,26592,58739,69995,128734,-99375,29359,-29341,18,-17,1,'byte_10000'
'time_13',32147,58738,58739,69995,128734,-99375,29359,-29341,18,-17,1,32404,32405,'byte_10000'
'time_13',58739,96329,128734,-99375,29359,-29341,18,-17,1,32404,32405,21428,53833,'byte_500'
'time_13',128734,-24474,29359,-29341,18,-17,1,32404,32405,21428,53833,-53575,258,'byte_500'
'time_13',29359,-240,18,-17,1,32404,32405,21428,53833,-53575,258,-14,244,'byte_500'
'time_13',18,-243,1,32404,32405,21428,53833,-53575,258,-14,244,160,404,'byte_500'
'time_13',1,32001,32405,21428,53833,-53575,258,-14,244,160,404,-115,289,'byte_500'
'time_14',32405,53544,53833,-53575,258,-14,244,160,404,-115,289,-242,47,'byte_500'
'time_14',53833,211,258,-14,244,160,404,-115,289,-242,47,69,116,'byte_500'
'time_14',258,128,244,160,404,-115,289,-242,47,69,116,28,144,'byte_500'
'time_14',244,260,404,-115,289,-242,47,69,116,28,144,344,488,'byte_500'
'time_14',404,-199,289,-242,47,69,116,28,144,344,488,-322,166,'byte_500'
'time_14',289,-119,47,69,116,28,144,344,488,-322,166,63,229,'byte_500'
'time_15',47,-113,116,28,144,344,488,-322,166,63,229,233,462,'byte_500'
'time_15',116,-318,144,344,488,-322,166,63,229,233,462,-8,454,'byte_500'
'time_15',144,34,488,-322,166,63,229,233,462,-8,454,-273,181,'byte_1000'
'time_15',488,-15,166,63,229,233,462,-8,454,-273,181,431,612,'byte_1000'
'time_15',166,-383,229,233,462,-8,454,-273,181,431,612,-63,549,'byte_1000'
'time_16',229,-87,462,-8,454,-273,181,431,612,-63,549,-42,507,'byte_500'
'time_16',462,-53,454,-273,181,431,612,-63,549,-42,507,-288,219,'byte_500'
'time_16',454,-38,181,431,612,-63,549,-42,507,-288,219,-17,202,'byte_500'
'time_16',181,410,612,-63,549,-42,507,-288,219,-17,202,187,389,'byte_500'
'time_16',612,160,549,-42,507,-288,219,-17,202,187,389,-309,80,'byte_1000'
'time_16',549,427,507,-288,219,-17,202,187,389,-309,80,565,645,'byte_500'
'time_17',507,-426,219,-17,202,187,389,-309,80,565,645,-287,358,'byte_500'
'time_17',219,-156,202,187,389,-309,80,565,645,-287,358,-48,310,'byte_1000'
'time_17',202,79,389,-309,80,565,645,-287,358,-48,310,461,771,'byte_500'
'time_17',389,-691,80,565,645,-287,358,-48,310,461,771,-631,140,'byte_500'
'time_17',80,505,645,-287,358,-48,310,461,771,-631,140,173,313,'byte_1500'
'time_17',645,45,358,-48,310,461,771,-631,140,173,313,829,1142,'byte_500'
'time_18',358,-832,310,461,771,-631,140,173,313,829,1142,-756,386,'byte_1000'
'time_18',310,385,771,-631,140,173,313,829,1142,-756,386,406,792,'byte_500'
'time_18',771,-652,140,173,313,829,1142,-756,386,406,792,-404,388,'byte_1000'
'time_18',140,-75,313,829,1142,-756,386,406,792,-404,388,210,598,'byte_1000'
'time_18',313,544,1142,-756,386,406,792,-404,388,210,598,124,722,'byte_1000'
'time_19',1142,-336,386,406,792,-404,388,210,598,124,722,43,765,'byte_500'
'time_19',386,27,792,-404,388,210,598,124,722,43,765,-522,243,'byte_500'
