@relation dataset_day_29
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',760,9494,13734,7418,125,'byte_0'
'time_0',9494,13734,7418,125,58636,'byte_0'
'time_0',13734,7418,125,58636,32404,'byte_0'
'time_0',7418,125,58636,32404,1524,'byte_10000'
'time_0',125,58636,32404,1524,30951,'byte_10000'
'time_0',58636,32404,1524,30951,68,'byte_0'
'time_1',32404,1524,30951,68,33545,'byte_10000'
'time_1',1524,30951,68,33545,65873,'byte_0'
'time_1',30951,68,33545,65873,59129,'byte_0'
'time_1',68,33545,65873,59129,42961,'byte_0'
'time_1',33545,65873,59129,42961,49151,'byte_0'
'time_1',65873,59129,42961,49151,64718,'byte_0'
'time_2',59129,42961,49151,64718,39176,'byte_10000'
'time_2',42961,49151,64718,39176,172,'byte_0'
'time_2',49151,64718,39176,172,146603,'byte_0'
'time_2',64718,39176,172,146603,64449,'byte_0'
'time_2',39176,172,146603,64449,0,'byte_0'
'time_2',172,146603,64449,0,0,'byte_0'
'time_3',146603,64449,0,0,0,'byte_0'
'time_3',64449,0,0,0,64449,'byte_0'
'time_3',0,0,0,64449,32224,'byte_0'
'time_3',0,0,64449,32224,0,'byte_0'
'time_3',0,64449,32224,0,32224,'byte_0'
'time_4',64449,32224,0,32224,0,'byte_0'
'time_4',32224,0,32224,0,0,'byte_0'
'time_4',0,32224,0,0,0,'byte_0'
'time_4',32224,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,32224,'byte_0'
'time_5',0,0,0,32224,0,'byte_10000'
'time_5',0,0,32224,0,0,'byte_10000'
'time_5',0,32224,0,0,0,'byte_10000'
'time_5',32224,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
