@relation dataset_p2p_rnd10_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',10986,4030,4030,3295,7325,7333,14658,1459,16117,'byte_500'
'time_0',4030,-8792,7325,7333,14658,1459,16117,-1471,14646,'byte_500'
'time_0',7325,12,14658,1459,16117,-1471,14646,-10698,3948,'byte_500'
'time_0',14658,12169,16117,-1471,14646,-10698,3948,-3948,0,'byte_500'
'time_0',16117,14646,14646,-10698,3948,-3948,0,7322,7322,'byte_500'
'time_0',14646,-3374,3948,-3948,0,7322,7322,-3295,4027,'byte_500'
'time_1',3948,-4027,0,7322,7322,-3295,4027,3305,7332,'byte_500'
'time_1',0,-10,7322,-3295,4027,3305,7332,-3313,4019,'byte_4000'
'time_1',7322,8,4027,3305,7332,-3313,4019,-351,3668,'byte_500'
'time_1',4027,3664,7332,-3313,4019,-351,3668,355,4023,'byte_4500'
'time_1',7332,-4,4019,-351,3668,355,4023,-363,3660,'byte_500'
'time_1',4019,8,3668,355,4023,-363,3660,368,4028,'byte_500'
'time_2',3668,-5,4023,-363,3660,368,4028,-2660,1368,'byte_500'
'time_2',4023,2292,3660,368,4028,-2660,1368,2659,4027,'byte_500'
'time_2',3660,1,4028,-2660,1368,2659,4027,-362,3665,'byte_500'
'time_2',4028,-2297,1368,2659,4027,-362,3665,367,4032,'byte_500'
'time_2',1368,-5,4027,-362,3665,367,4032,-4032,0,'byte_4000'
'time_3',4027,3665,3665,367,4032,-4032,0,0,0,'byte_500'
'time_3',3665,4032,4032,-4032,0,0,0,10986,10986,'byte_500'
'time_3',4032,-10986,0,0,0,10986,10986,-6958,4028,'byte_4500'
'time_3',0,-4028,0,10986,10986,-6958,4028,-4028,0,'byte_500'
'time_3',0,10986,10986,-6958,4028,-4028,0,0,0,'byte_500'
'time_3',10986,4028,4028,-4028,0,0,0,4,4,'byte_500'
'time_4',4028,-4,0,0,0,4,4,-4,0,'byte_2000'
'time_4',0,0,0,4,4,-4,0,0,0,'byte_6500'
'time_4',0,4,4,-4,0,0,0,0,0,'byte_7500'
'time_4',4,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_4000'
'time_4',0,0,0,0,0,0,0,3661,3661,'byte_500'
'time_5',0,-3661,0,0,0,3661,3661,-3661,0,'byte_4000'
'time_5',0,0,0,3661,3661,-3661,0,4029,4029,'byte_8500'
'time_5',0,-368,3661,-3661,0,4029,4029,-4029,0,'byte_4000'
'time_5',3661,0,0,4029,4029,-4029,0,0,0,'byte_500'
'time_5',0,4029,4029,-4029,0,0,0,0,0,'byte_7500'
'time_5',4029,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_4000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_4500'
'time_6',0,0,0,0,0,0,0,3661,3661,'byte_500'
'time_6',0,-3661,0,0,0,3661,3661,-3659,2,'byte_2000'
'time_6',0,-2,0,3661,3661,-3659,2,-2,0,'byte_2500'
'time_7',0,3661,3661,-3659,2,-2,0,4028,4028,'byte_4500'
'time_7',3661,-4026,2,-2,0,4028,4028,-4028,0,'byte_4000'
'time_7',2,0,0,4028,4028,-4028,0,0,0,'byte_10000'
'time_7',0,4028,4028,-4028,0,0,0,0,0,'byte_10000'
'time_7',4028,0,0,0,0,0,0,1529,1529,'byte_10000'
'time_7',0,-1529,0,0,0,1529,1529,4844,6373,'byte_6000'
'time_8',0,-6373,0,1529,1529,4844,6373,949,7322,'byte_4500'
'time_8',0,-5793,1529,4844,6373,949,7322,-7322,0,'byte_4000'
'time_8',1529,6373,6373,949,7322,-7322,0,3662,3662,'byte_6500'
'time_8',6373,3660,7322,-7322,0,3662,3662,-3661,1,'byte_9500'
'time_8',7322,-1,0,3662,3662,-3661,1,3661,3662,'byte_10000'
'time_8',0,0,3662,-3661,1,3661,3662,4394,8056,'byte_10000'
