@relation dataset_day_2_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',530,0,0,57947,57947,-35703,22244,40109,62353,'byte_500'
'time_0',0,-4406,57947,-35703,22244,40109,62353,-61873,480,'byte_10000'
'time_0',57947,21764,22244,40109,62353,-61873,480,-283,197,'byte_500'
'time_0',22244,62156,62353,-61873,480,-283,197,29254,29451,'byte_500'
'time_0',62353,-28971,480,-283,197,29254,29451,34305,63756,'byte_500'
'time_0',480,-63559,197,29254,29451,34305,63756,-27810,35946,'byte_500'
'time_1',197,-6495,29451,34305,63756,-27810,35946,-10566,25380,'byte_500'
'time_1',29451,38376,63756,-27810,35946,-10566,25380,4360,29740,'byte_500'
'time_1',63756,6206,35946,-10566,25380,4360,29740,600,30340,'byte_500'
'time_1',35946,-4960,25380,4360,29740,600,30340,1761,32101,'byte_500'
'time_1',25380,-2361,29740,600,30340,1761,32101,32907,65008,'byte_10000'
'time_1',29740,-34668,30340,1761,32101,32907,65008,-6090,58918,'byte_500'
'time_2',30340,-26817,32101,32907,65008,-6090,58918,-26700,32218,'byte_500'
'time_2',32101,32790,65008,-6090,58918,-26700,32218,-32218,0,'byte_500'
'time_2',65008,58918,58918,-26700,32218,-32218,0,0,0,'byte_500'
'time_2',58918,32218,32218,-32218,0,0,0,0,0,'byte_500'
'time_2',32218,0,0,0,0,0,0,32396,32396,'byte_500'
'time_2',0,-32396,0,0,0,32396,32396,-32396,0,'byte_10000'
'time_3',0,0,0,32396,32396,-32396,0,0,0,'byte_500'
'time_3',0,32396,32396,-32396,0,0,0,64442,64442,'byte_500'
'time_3',32396,-64442,0,0,0,64442,64442,-64442,0,'byte_10000'
'time_3',0,0,0,64442,64442,-64442,0,0,0,'byte_10000'
'time_3',0,64442,64442,-64442,0,0,0,32218,32218,'byte_500'
'time_4',64442,-32218,0,0,0,32218,32218,-32218,0,'byte_500'
'time_4',0,0,0,32218,32218,-32218,0,0,0,'byte_500'
'time_4',0,32218,32218,-32218,0,0,0,0,0,'byte_500'
'time_4',32218,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_10000'
