@relation dataset_day_18_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',419,36,36,14543,14579,34001,48580,16061,64641,'byte_10000'
'time_0',36,-50062,14579,34001,48580,16061,64641,-35195,29446,'byte_500'
'time_0',14579,19134,48580,16061,64641,-35195,29446,-29426,20,'byte_10000'
'time_0',48580,64621,64641,-35195,29446,-29426,20,64373,64393,'byte_10000'
'time_0',64641,-34947,29446,-29426,20,64373,64393,-6309,58084,'byte_10000'
'time_0',29446,-58064,20,64373,64393,-6309,58084,-25712,32372,'byte_10000'
'time_1',20,32021,64393,-6309,58084,-25712,32372,-3861,28511,'byte_10000'
'time_1',64393,29573,58084,-25712,32372,-3861,28511,33540,62051,'byte_10000'
'time_1',58084,-29679,32372,-3861,28511,33540,62051,-32714,29337,'byte_10000'
'time_1',32372,-826,28511,33540,62051,-32714,29337,2891,32228,'byte_500'
'time_1',28511,29823,62051,-32714,29337,2891,32228,-32164,64,'byte_10000'
'time_1',62051,29273,29337,2891,32228,-32164,64,58607,58671,'byte_10000'
'time_2',29337,-26443,32228,-32164,64,58607,58671,-26447,32224,'byte_500'
'time_2',32228,-32160,64,58607,58671,-26447,32224,-32224,0,'byte_10000'
'time_2',64,58671,58671,-26447,32224,-32224,0,64449,64449,'byte_500'
'time_2',58671,-32225,32224,-32224,0,64449,64449,-64449,0,'byte_500'
'time_2',32224,0,0,64449,64449,-64449,0,0,0,'byte_500'
'time_2',0,64449,64449,-64449,0,0,0,0,0,'byte_10000'
'time_3',64449,0,0,0,0,0,0,32226,32226,'byte_500'
'time_3',0,-32226,0,0,0,32226,32226,-32226,0,'byte_10000'
'time_3',0,0,0,32226,32226,-32226,0,32224,32224,'byte_500'
'time_3',0,2,32226,-32226,0,32224,32224,-32224,0,'byte_10000'
'time_3',32226,0,0,32224,32224,-32224,0,32256,32256,'byte_500'
'time_4',0,-32,32224,-32224,0,32256,32256,-32256,0,'byte_500'
'time_4',32224,0,0,32256,32256,-32256,0,0,0,'byte_500'
'time_4',0,32256,32256,-32256,0,0,0,32,32,'byte_500'
'time_4',32256,-32,0,0,0,32,32,-32,0,'byte_10000'
'time_4',0,0,0,32,32,-32,0,26854,26854,'byte_500'
'time_4',0,-26822,32,-32,0,26854,26854,-26854,0,'byte_500'
'time_5',32,0,0,26854,26854,-26854,0,0,0,'byte_10000'
'time_5',0,26854,26854,-26854,0,0,0,29295,29295,'byte_500'
'time_5',26854,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
