@relation dataset_day_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',34,0,0,128898,128898,-128788,110,32062,32172,26564,58736,5675,64411,'byte_10000'
'time_0',0,64487,128898,-128788,110,32062,32172,26564,58736,5675,64411,-55617,8794,'byte_10000'
'time_0',128898,-8684,110,32062,32172,26564,58736,5675,64411,-55617,8794,13854,22648,'byte_500'
'time_0',110,9524,32172,26564,58736,5675,64411,-55617,8794,13854,22648,36085,58733,'byte_10000'
'time_0',32172,3,58736,5675,64411,-55617,8794,13854,22648,36085,58733,-58672,61,'byte_10000'
'time_0',58736,64350,64411,-55617,8794,13854,22648,36085,58733,-58672,61,58632,58693,'byte_500'
'time_1',64411,-49899,8794,13854,22648,36085,58733,-58672,61,58632,58693,5805,64498,'byte_500'
'time_1',8794,-41850,22648,36085,58733,-58672,61,58632,58693,5805,64498,-35160,29338,'byte_10000'
'time_1',22648,29395,58733,-58672,61,58632,58693,5805,64498,-35160,29338,-29253,85,'byte_500'
'time_1',58733,-24,61,58632,58693,5805,64498,-35160,29338,-29253,85,29274,29359,'byte_500'
'time_1',61,29334,58693,5805,64498,-35160,29338,-29253,85,29274,29359,2906,32265,'byte_500'
'time_1',58693,32233,64498,-35160,29338,-29253,85,29274,29359,2906,32265,-2974,29291,'byte_500'
'time_2',64498,47,29338,-29253,85,29274,29359,2906,32265,-2974,29291,3293,32584,'byte_500'
'time_2',29338,-32499,85,29274,29359,2906,32265,-2974,29291,3293,32584,-32393,191,'byte_500'
'time_2',85,29168,29359,2906,32265,-2974,29291,3293,32584,-32393,191,68667,68858,'byte_10000'
'time_2',29359,-36593,32265,-2974,29291,3293,32584,-32393,191,68667,68858,-43641,25217,'byte_500'
'time_2',32265,4074,29291,3293,32584,-32393,191,68667,68858,-43641,25217,-25217,0,'byte_500'
'time_2',29291,32584,32584,-32393,191,68667,68858,-43641,25217,-25217,0,0,0,'byte_500'
'time_3',32584,191,191,68667,68858,-43641,25217,-25217,0,0,0,29296,29296,'byte_10000'
'time_3',191,39562,68858,-43641,25217,-25217,0,0,0,29296,29296,-29265,31,'byte_10000'
'time_3',68858,25186,25217,-25217,0,0,0,29296,29296,-29265,31,-31,0,'byte_10000'
'time_3',25217,0,0,0,0,29296,29296,-29265,31,-31,0,0,0,'byte_500'
'time_3',0,0,0,29296,29296,-29265,31,-31,0,0,0,0,0,'byte_500'
'time_4',0,29296,29296,-29265,31,-31,0,0,0,0,0,0,0,'byte_500'
'time_4',29296,31,31,-31,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',31,0,0,0,0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_4',0,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_500'
'time_4',0,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',0,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_5',0,0,0,32224,32224,-32224,0,0,0,0,0,20473,20473,'byte_500'
'time_5',0,11751,32224,-32224,0,0,0,0,0,20473,20473,-8721,11752,'byte_10000'
'time_5',32224,-11752,0,0,0,0,0,20473,20473,-8721,11752,17543,29295,'byte_10000'
'time_5',0,-29295,0,0,0,20473,20473,-8721,11752,17543,29295,-29295,0,'byte_500'
'time_5',0,0,0,20473,20473,-8721,11752,17543,29295,-29295,0,0,0,'byte_10000'
'time_5',0,20473,20473,-8721,11752,17543,29295,-29295,0,0,0,0,0,'byte_500'
'time_6',20473,11752,11752,17543,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_6',11752,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_7',0,-32224,0,0,0,0,0,0,0,32224,32224,-2929,29295,'byte_10000'
'time_7',0,-29295,0,0,0,0,0,32224,32224,-2929,29295,-29295,0,'byte_500'
'time_7',0,0,0,0,0,32224,32224,-2929,29295,-29295,0,29295,29295,'byte_500'
'time_7',0,-29295,0,32224,32224,-2929,29295,-29295,0,29295,29295,-29295,0,'byte_10000'
'time_7',0,32224,32224,-2929,29295,-29295,0,29295,29295,-29295,0,0,0,'byte_9000'
'time_8',32224,29295,29295,-29295,0,29295,29295,-29295,0,0,0,64449,64449,'byte_500'
'time_8',29295,-64449,0,29295,29295,-29295,0,0,0,64449,64449,-64420,29,'byte_10000'
'time_8',0,29266,29295,-29295,0,0,0,64449,64449,-64420,29,-29,0,'byte_10000'
'time_8',29295,0,0,0,0,64449,64449,-64420,29,-29,0,32224,32224,'byte_10000'
'time_8',0,-32224,0,64449,64449,-64420,29,-29,0,32224,32224,-32224,0,'byte_10000'
'time_9',0,64449,64449,-64420,29,-29,0,32224,32224,-32224,0,32256,32256,'byte_500'
'time_9',64449,-32227,29,-29,0,32224,32224,-32224,0,32256,32256,-2990,29266,'byte_4500'
'time_9',29,-29266,0,32224,32224,-32224,0,32256,32256,-2990,29266,-29234,32,'byte_10000'
'time_9',0,32192,32224,-32224,0,32256,32256,-2990,29266,-29234,32,-32,0,'byte_10000'
'time_9',32224,0,0,32256,32256,-2990,29266,-29234,32,-32,0,32232,32232,'byte_10000'
'time_9',0,24,32256,-2990,29266,-29234,32,-32,0,32232,32232,-23537,8695,'byte_10000'
'time_10',32256,20571,29266,-29234,32,-32,0,32232,32232,-23537,8695,-8695,0,'byte_10000'
'time_10',29266,32,32,-32,0,32232,32232,-23537,8695,-8695,0,64449,64449,'byte_10000'
'time_10',32,-64449,0,32232,32232,-23537,8695,-8695,0,64449,64449,-35154,29295,'byte_10000'
'time_10',0,2937,32232,-23537,8695,-8695,0,64449,64449,-35154,29295,2943,32238,'byte_10000'
'time_10',32232,-23543,8695,-8695,0,64449,64449,-35154,29295,2943,32238,-2943,29295,'byte_500'
'time_10',8695,-29295,0,64449,64449,-35154,29295,2943,32238,-2943,29295,-29295,0,'byte_10000'
'time_11',0,64449,64449,-35154,29295,2943,32238,-2943,29295,-29295,0,4034,4034,'byte_3500'
'time_11',64449,25261,29295,2943,32238,-2943,29295,-29295,0,4034,4034,32448,36482,'byte_10000'
'time_11',29295,-4244,32238,-2943,29295,-29295,0,4034,4034,32448,36482,-7152,29330,'byte_10000'
'time_11',32238,-35,29295,-29295,0,4034,4034,32448,36482,-7152,29330,2894,32224,'byte_10000'
'time_11',29295,-32224,0,4034,4034,32448,36482,-7152,29330,2894,32224,31105,63329,'byte_1000'
'time_12',0,-59295,4034,32448,36482,-7152,29330,2894,32224,31105,63329,-33846,29483,'byte_500'
'time_12',4034,6999,36482,-7152,29330,2894,32224,31105,63329,-33846,29483,34816,64299,'byte_500'
'time_12',36482,-34969,29330,2894,32224,31105,63329,-33846,29483,34816,64299,-5592,58707,'byte_500'
'time_12',29330,-26483,32224,31105,63329,-33846,29483,34816,64299,-5592,58707,-27442,31265,'byte_500'
'time_12',32224,32064,63329,-33846,29483,34816,64299,-5592,58707,-27442,31265,-31177,88,'byte_500'
'time_12',63329,29395,29483,34816,64299,-5592,58707,-27442,31265,-31177,88,28972,29060,'byte_500'
'time_13',29483,35239,64299,-5592,58707,-27442,31265,-31177,88,28972,29060,-26047,3013,'byte_1000'
'time_13',64299,55694,58707,-27442,31265,-31177,88,28972,29060,-26047,3013,29335,32348,'byte_1000'
'time_13',58707,-1083,31265,-31177,88,28972,29060,-26047,3013,29335,32348,-2900,29448,'byte_500'
'time_13',31265,-29360,88,28972,29060,-26047,3013,29335,32348,-2900,29448,-14567,14881,'byte_500'
'time_13',88,14179,29060,-26047,3013,29335,32348,-2900,29448,-14567,14881,-14304,577,'byte_500'
'time_13',29060,2436,3013,29335,32348,-2900,29448,-14567,14881,-14304,577,-388,189,'byte_500'
'time_14',3013,32159,32348,-2900,29448,-14567,14881,-14304,577,-388,189,-5,184,'byte_500'
'time_14',32348,29264,29448,-14567,14881,-14304,577,-388,189,-5,184,193,377,'byte_500'
'time_14',29448,14504,14881,-14304,577,-388,189,-5,184,193,377,-247,130,'byte_500'
'time_14',14881,447,577,-388,189,-5,184,193,377,-247,130,49,179,'byte_1000'
'time_14',577,10,189,-5,184,193,377,-247,130,49,179,59,238,'byte_1000'
'time_14',189,-54,184,193,377,-247,130,49,179,59,238,320,558,'byte_1000'
'time_15',184,-181,377,-247,130,49,179,59,238,320,558,97,655,'byte_500'
'time_15',377,-525,130,49,179,59,238,320,558,97,655,-368,287,'byte_500'
'time_15',130,-108,179,59,238,320,558,97,655,-368,287,-233,54,'byte_1000'
'time_15',179,184,238,320,558,97,655,-368,287,-233,54,343,397,'byte_500'
'time_15',238,161,558,97,655,-368,287,-233,54,343,397,51,448,'byte_500'
'time_16',558,207,655,-368,287,-233,54,343,397,51,448,-339,109,'byte_1500'
'time_16',655,178,287,-233,54,343,397,51,448,-339,109,384,493,'byte_500'
'time_16',287,-439,54,343,397,51,448,-339,109,384,493,-322,171,'byte_1000'
'time_16',54,226,397,51,448,-339,109,384,493,-322,171,385,556,'byte_500'
'time_16',397,-108,448,-339,109,384,493,-322,171,385,556,-49,507,'byte_1000'
'time_16',448,-398,109,384,493,-322,171,385,556,-49,507,341,848,'byte_500'
'time_17',109,-355,493,-322,171,385,556,-49,507,341,848,-803,45,'byte_1000'
'time_17',493,126,171,385,556,-49,507,341,848,-803,45,88,133,'byte_500'
'time_17',171,423,556,-49,507,341,848,-803,45,88,133,451,584,'byte_500'
'time_17',556,-77,507,341,848,-803,45,88,133,451,584,-188,396,'byte_1000'
'time_17',507,452,848,-803,45,88,133,451,584,-188,396,58,454,'byte_500'
'time_18',848,-409,45,88,133,451,584,-188,396,58,454,637,1091,'byte_1000'
'time_18',45,-958,133,451,584,-188,396,58,454,637,1091,-961,130,'byte_1000'
'time_18',133,454,584,-188,396,58,454,637,1091,-961,130,777,907,'byte_1000'
'time_18',584,-511,396,58,454,637,1091,-961,130,777,907,-642,265,'byte_500'
'time_18',396,189,454,637,1091,-961,130,777,907,-642,265,524,789,'byte_500'
'time_18',454,302,1091,-961,130,777,907,-642,265,524,789,-438,351,'byte_1000'
'time_19',1091,-221,130,777,907,-642,265,524,789,-438,351,436,787,'byte_1000'
'time_19',130,120,907,-642,265,524,789,-438,351,436,787,-776,11,'byte_1000'
'time_19',907,254,265,524,789,-438,351,436,787,-776,11,373,384,'byte_1000'
'time_19',265,405,789,-438,351,436,787,-776,11,373,384,586,970,'byte_1000'
'time_19',789,-619,351,436,787,-776,11,373,384,586,970,-889,81,'byte_1000'
'time_19',351,706,787,-776,11,373,384,586,970,-889,81,666,747,'byte_500'
'time_20',787,-736,11,373,384,586,970,-889,81,666,747,-218,529,'byte_1000'
'time_20',11,-145,384,586,970,-889,81,666,747,-218,529,255,784,'byte_1000'
'time_20',384,186,970,-889,81,666,747,-218,529,255,784,-338,446,'byte_1500'
'time_20',970,-365,81,666,747,-218,529,255,784,-338,446,-182,264,'byte_1000'
'time_20',81,483,747,-218,529,255,784,-338,446,-182,264,439,703,'byte_500'
'time_21',747,-174,529,255,784,-338,446,-182,264,439,703,172,875,'byte_500'
'time_21',529,-91,784,-338,446,-182,264,439,703,172,875,-272,603,'byte_10000'
'time_21',784,-157,446,-182,264,439,703,172,875,-272,603,316,919,'byte_500'
'time_21',446,-655,264,439,703,172,875,-272,603,316,919,-218,701,'byte_10000'
'time_21',264,2,703,172,875,-272,603,316,919,-218,701,280,981,'byte_10000'
'time_21',703,-106,875,-272,603,316,919,-218,701,280,981,-980,1,'byte_10000'
'time_22',875,602,603,316,919,-218,701,280,981,-980,1,686,687,'byte_9000'
'time_22',603,232,919,-218,701,280,981,-980,1,686,687,-185,502,'byte_10000'
'time_22',919,199,701,280,981,-980,1,686,687,-185,502,535,1037,'byte_10000'
'time_22',701,-56,981,-980,1,686,687,-185,502,535,1037,-49,988,'byte_500'
'time_22',981,-987,1,686,687,-185,502,535,1037,-49,988,-954,34,'byte_10000'
'time_23',1,653,687,-185,502,535,1037,-49,988,-954,34,-34,0,'byte_10000'
'time_23',687,502,502,535,1037,-49,988,-954,34,-34,0,128898,128898,'byte_10000'
'time_23',502,-127861,1037,-49,988,-954,34,-34,0,128898,128898,-128788,110,'byte_500'
'time_23',1037,878,988,-954,34,-34,0,128898,128898,-128788,110,32062,32172,'byte_10000'
'time_23',988,-32138,34,-34,0,128898,128898,-128788,110,32062,32172,26564,58736,'byte_10000'
