@relation dataset_day_24
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',396,32229,15454,47496,89,'byte_0'
'time_0',32229,15454,47496,89,39,'byte_4500'
'time_0',15454,47496,89,39,29512,'byte_0'
'time_0',47496,89,39,29512,29439,'byte_0'
'time_0',89,39,29512,29439,57116,'byte_0'
'time_0',39,29512,29439,57116,20,'byte_0'
'time_1',29512,29439,57116,20,32350,'byte_0'
'time_1',29439,57116,20,32350,83382,'byte_0'
'time_1',57116,20,32350,83382,32390,'byte_10000'
'time_1',20,32350,83382,32390,21109,'byte_0'
'time_1',32350,83382,32390,21109,32354,'byte_0'
'time_1',83382,32390,21109,32354,29332,'byte_0'
'time_2',32390,21109,32354,29332,86,'byte_0'
'time_2',21109,32354,29332,86,27634,'byte_0'
'time_2',32354,29332,86,27634,226,'byte_0'
'time_2',29332,86,27634,226,116943,'byte_0'
'time_2',86,27634,226,116943,89,'byte_500'
'time_2',27634,226,116943,89,0,'byte_10000'
'time_3',226,116943,89,0,0,'byte_0'
'time_3',116943,89,0,0,0,'byte_0'
'time_3',89,0,0,0,0,'byte_500'
'time_3',0,0,0,0,0,'byte_0'
'time_3',0,0,0,0,4444,'byte_10000'
'time_4',0,0,0,4444,0,'byte_0'
'time_4',0,0,4444,0,0,'byte_0'
'time_4',0,4444,0,0,0,'byte_10000'
'time_4',4444,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,29295,'byte_500'
'time_5',0,0,0,29295,0,'byte_10000'
'time_5',0,0,29295,0,0,'byte_10000'
'time_5',0,29295,0,0,0,'byte_0'
'time_5',29295,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,29,'byte_0'
'time_6',0,0,0,29,32192,'byte_0'
'time_6',0,0,29,32192,0,'byte_10000'
'time_6',0,29,32192,0,0,'byte_0'
'time_7',29,32192,0,0,32,'byte_500'
'time_7',32192,0,0,32,0,'byte_10000'
'time_7',0,0,32,0,32224,'byte_0'
'time_7',0,32,0,32224,0,'byte_10000'
'time_7',32,0,32224,0,0,'byte_0'
'time_8',0,32224,0,0,32238,'byte_500'
'time_8',32224,0,0,32238,0,'byte_10000'
'time_8',0,0,32238,0,0,'byte_500'
'time_8',0,32238,0,0,32224,'byte_0'
