@relation dataset_day_2_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',290,59879,59879,4570,64449,-64224,225,64371,64596,'byte_10000'
'time_0',59879,-147,64449,-64224,225,64371,64596,-64583,13,'byte_10000'
'time_0',64449,212,225,64371,64596,-64583,13,371,384,'byte_500'
'time_0',225,64212,64596,-64583,13,371,384,-232,152,'byte_10000'
'time_0',64596,-139,13,371,384,-232,152,36357,36509,'byte_10000'
'time_0',13,-36125,384,-232,152,36357,36509,-7363,29146,'byte_10000'
'time_1',384,-28994,152,36357,36509,-7363,29146,35863,65009,'byte_10000'
'time_1',152,-28500,36509,-7363,29146,35863,65009,-35471,29538,'byte_10000'
'time_1',36509,-392,29146,35863,65009,-35471,29538,-29381,157,'byte_10000'
'time_1',29146,64852,65009,-35471,29538,-29381,157,29132,29289,'byte_10000'
'time_1',65009,249,29538,-29381,157,29132,29289,3000,32289,'byte_10000'
'time_1',29538,-32132,157,29132,29289,3000,32289,-2870,29419,'byte_500'
'time_2',157,-130,29289,3000,32289,-2870,29419,35322,64741,'byte_500'
'time_2',29289,-32452,32289,-2870,29419,35322,64741,-33840,30901,'byte_10000'
'time_2',32289,-1482,29419,35322,64741,-33840,30901,1719,32620,'byte_10000'
'time_2',29419,32121,64741,-33840,30901,1719,32620,-3177,29443,'byte_500'
'time_2',64741,1458,30901,1719,32620,-3177,29443,3421,32864,'byte_10000'
'time_2',30901,-244,32620,-3177,29443,3421,32864,-32864,0,'byte_10000'
'time_3',32620,29443,29443,3421,32864,-32864,0,0,0,'byte_500'
'time_3',29443,32864,32864,-32864,0,0,0,32191,32191,'byte_10000'
'time_3',32864,-32191,0,0,0,32191,32191,-7523,24668,'byte_500'
'time_3',0,-24668,0,32191,32191,-7523,24668,-24668,0,'byte_500'
'time_3',0,32191,32191,-7523,24668,-24668,0,64449,64449,'byte_500'
'time_4',32191,-39781,24668,-24668,0,64449,64449,-35154,29295,'byte_500'
'time_4',24668,-29295,0,64449,64449,-35154,29295,-29295,0,'byte_500'
'time_4',0,64449,64449,-35154,29295,-29295,0,64449,64449,'byte_500'
