@relation dataset_day_7_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1110,0,0,32224,32224,-32182,42,32205,32247,-31117,1130,62423,63553,'byte_500'
'time_0',0,-31329,32224,-32182,42,32205,32247,-31117,1130,62423,63553,-63399,154,'byte_500'
'time_0',32224,-112,42,32205,32247,-31117,1130,62423,63553,-63399,154,-60,94,'byte_10000'
'time_0',42,32153,32247,-31117,1130,62423,63553,-63399,154,-60,94,1353,1447,'byte_500'
'time_0',32247,-317,1130,62423,63553,-63399,154,-60,94,1353,1447,54744,56191,'byte_10000'
'time_0',1130,7362,63553,-63399,154,-60,94,1353,1447,54744,56191,-55909,282,'byte_500'
'time_1',63553,-128,154,-60,94,1353,1447,54744,56191,-55909,282,58176,58458,'byte_500'
'time_1',154,-58364,94,1353,1447,54744,56191,-55909,282,58176,58458,-28984,29474,'byte_500'
'time_1',94,-28027,1447,54744,56191,-55909,282,58176,58458,-28984,29474,-29467,7,'byte_500'
'time_1',1447,56184,56191,-55909,282,58176,58458,-28984,29474,-29467,7,29470,29477,'byte_500'
'time_1',56191,-29195,282,58176,58458,-28984,29474,-29467,7,29470,29477,2874,32351,'byte_500'
