@relation dataset_day_6_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1174,128913,128913,-65289,63624,-11850,51774,-20294,31480,'byte_500'
'time_0',128913,32144,63624,-11850,51774,-20294,31480,-30645,835,'byte_10000'
'time_0',63624,50939,51774,-20294,31480,-30645,835,31319,32154,'byte_500'
'time_0',51774,-674,31480,-30645,835,31319,32154,-32011,143,'byte_500'
'time_0',31480,692,835,31319,32154,-32011,143,96642,96785,'byte_10000'
'time_0',835,-64631,32154,-32011,143,96642,96785,-96677,108,'byte_500'
'time_1',32154,35,143,96642,96785,-96677,108,33219,33327,'byte_500'
'time_1',143,63458,96785,-96677,108,33219,33327,-3906,29421,'byte_500'
'time_1',96785,-29313,108,33219,33327,-3906,29421,-29332,89,'byte_500'
'time_1',108,33238,33327,-3906,29421,-29332,89,29309,29398,'byte_10000'
'time_1',33327,23,29421,-29332,89,29309,29398,-29182,216,'byte_5000'
'time_1',29421,-127,89,29309,29398,-29182,216,28883,29099,'byte_500'
'time_2',89,299,29398,-29182,216,28883,29099,-29073,26,'byte_500'
'time_2',29398,190,216,28883,29099,-29073,26,80719,80745,'byte_500'
'time_2',216,-51646,29099,-29073,26,80719,80745,-80459,286,'byte_500'
'time_2',29099,-260,26,80719,80745,-80459,286,31742,32028,'byte_10000'
'time_2',26,48717,80745,-80459,286,31742,32028,-31849,179,'byte_500'
'time_3',80745,107,286,31742,32028,-31849,179,32147,32326,'byte_500'
'time_3',286,-298,32028,-31849,179,32147,32326,-32326,0,'byte_500'
'time_3',32028,179,179,32147,32326,-32326,0,0,0,'byte_500'
'time_3',179,32326,32326,-32326,0,0,0,32224,32224,'byte_500'
'time_3',32326,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
'time_3',0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,29,29,'byte_10000'
'time_4',32224,-29,0,0,0,29,29,-29,0,'byte_500'
'time_4',0,0,0,29,29,-29,0,32224,32224,'byte_500'
'time_4',0,-32195,29,-29,0,32224,32224,-27639,4585,'byte_10000'
'time_4',29,-4585,0,32224,32224,-27639,4585,-4585,0,'byte_500'
'time_4',0,32224,32224,-27639,4585,-4585,0,0,0,'byte_500'
'time_5',32224,4585,4585,-4585,0,0,0,0,0,'byte_10000'
'time_5',4585,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_5',0,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_5',0,0,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_5',0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_6',29295,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,29295,29295,'byte_10000'
'time_6',0,-29295,0,0,0,29295,29295,-29295,0,'byte_10000'
'time_7',0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_7',0,29295,29295,-29295,0,0,0,58590,58590,'byte_500'
'time_7',29295,-58590,0,0,0,58590,58590,-58590,0,'byte_500'
'time_7',0,0,0,58590,58590,-58590,0,0,0,'byte_500'
'time_7',0,58590,58590,-58590,0,0,0,32256,32256,'byte_500'
'time_8',58590,-32256,0,0,0,32256,32256,-32,32224,'byte_10000'
'time_8',0,-32224,0,32256,32256,-32,32224,-32224,0,'byte_500'
'time_8',0,32256,32256,-32,32224,-32224,0,0,0,'byte_500'
'time_8',32256,32224,32224,-32224,0,0,0,58590,58590,'byte_10000'
'time_8',32224,-58590,0,0,0,58590,58590,-58590,0,'byte_10000'
'time_8',0,0,0,58590,58590,-58590,0,0,0,'byte_500'
'time_9',0,58590,58590,-58590,0,0,0,58590,58590,'byte_10000'
'time_9',58590,-58590,0,0,0,58590,58590,-58590,0,'byte_500'
'time_9',0,0,0,58590,58590,-58590,0,0,0,'byte_10000'
'time_9',0,58590,58590,-58590,0,0,0,64449,64449,'byte_10000'
'time_9',58590,-64449,0,0,0,64449,64449,-35154,29295,'byte_500'
'time_9',0,-29295,0,64449,64449,-35154,29295,-29295,0,'byte_10000'
'time_10',0,64449,64449,-35154,29295,-29295,0,0,0,'byte_10000'
'time_10',64449,29295,29295,-29295,0,0,0,0,0,'byte_10000'
'time_10',29295,0,0,0,0,0,0,0,0,'byte_10000'
'time_10',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_10',0,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_10',0,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
'time_11',0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_11',0,32224,32224,-32224,0,0,0,83408,83408,'byte_10000'
'time_11',32224,-83408,0,0,0,83408,83408,-54113,29295,'byte_500'
'time_11',0,-29295,0,83408,83408,-54113,29295,-29256,39,'byte_500'
'time_11',0,83369,83408,-54113,29295,-29256,39,30209,30248,'byte_500'
'time_12',83408,-953,29295,-29256,39,30209,30248,-30173,75,'byte_500'
'time_12',29295,-36,39,30209,30248,-30173,75,65957,66032,'byte_1000'
'time_12',39,-35784,30248,-30173,75,65957,66032,-1476,64556,'byte_500'
'time_12',30248,-64481,75,65957,66032,-1476,64556,-64418,138,'byte_500'
'time_12',75,65894,66032,-1476,64556,-64418,138,64508,64646,'byte_500'
'time_12',66032,-90,64556,-64418,138,64508,64646,-36139,28507,'byte_500'
'time_13',64556,-28369,138,64508,64646,-36139,28507,4410,32917,'byte_1000'
'time_13',138,31729,64646,-36139,28507,4410,32917,57169,90086,'byte_500'
'time_13',64646,-61579,28507,4410,32917,57169,90086,-25241,64845,'byte_1000'
'time_13',28507,-31928,32917,57169,90086,-25241,64845,-35371,29474,'byte_500'
'time_13',32917,60612,90086,-25241,64845,-35371,29474,-29208,266,'byte_500'
'time_13',90086,64579,64845,-35371,29474,-29208,266,6,272,'byte_500'
'time_14',64845,29202,29474,-29208,266,6,272,31394,31666,'byte_500'
'time_14',29474,-31400,266,6,272,31394,31666,-31500,166,'byte_500'
'time_14',266,106,272,31394,31666,-31500,166,-17,149,'byte_1000'
'time_14',272,31517,31666,-31500,166,-17,149,24,173,'byte_500'
'time_14',31666,-7,166,-17,149,24,173,310,483,'byte_500'
'time_14',166,-334,149,24,173,310,483,160,643,'byte_500'
'time_15',149,-470,173,310,483,160,643,-580,63,'byte_500'
'time_15',173,420,483,160,643,-580,63,280,343,'byte_500'
