@relation dataset_day_9_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',27,32229,32229,-32198,31,33610,33641,25135,58776,'byte_500'
'time_0',32229,-58745,31,33610,33641,25135,58776,-26405,32371,'byte_10000'
'time_0',31,1270,33641,25135,58776,-26405,32371,-5154,27217,'byte_500'
'time_0',33641,31559,58776,-26405,32371,-5154,27217,5080,32297,'byte_10000'
'time_0',58776,74,32371,-5154,27217,5080,32297,-32187,110,'byte_10000'
'time_0',32371,27107,27217,5080,32297,-32187,110,86,196,'byte_500'
'time_1',27217,32101,32297,-32187,110,86,196,58527,58723,'byte_10000'
'time_1',32297,-58613,110,86,196,58527,58723,5854,64577,'byte_500'
'time_1',110,-64381,196,58527,58723,5854,64577,-6427,58150,'byte_500'
'time_1',196,573,58723,5854,64577,-6427,58150,-57588,562,'byte_10000'
'time_1',58723,64015,64577,-6427,58150,-57588,562,11753,12315,'byte_500'
'time_1',64577,45835,58150,-57588,562,11753,12315,-12180,135,'byte_500'
'time_2',58150,427,562,11753,12315,-12180,135,58383,58518,'byte_10000'
'time_2',562,-46203,12315,-12180,135,58383,58518,-58235,283,'byte_500'
'time_2',12315,-148,135,58383,58518,-58235,283,58832,59115,'byte_10000'
'time_2',135,-597,58518,-58235,283,58832,59115,5289,64404,'byte_500'
