@relation dataset_day_15
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',812,58752,32224,306,388,'byte_0'
'time_0',58752,32224,306,388,34180,'byte_0'
'time_0',32224,306,388,34180,26722,'byte_0'
'time_0',306,388,34180,26722,30169,'byte_0'
'time_0',388,34180,26722,30169,32342,'byte_0'
'time_0',34180,26722,30169,32342,73,'byte_0'
'time_1',26722,30169,32342,73,64660,'byte_0'
'time_1',30169,32342,73,64660,294,'byte_10000'
'time_1',32342,73,64660,294,11870,'byte_0'
'time_1',73,64660,294,11870,32522,'byte_0'
'time_1',64660,294,11870,32522,57810,'byte_0'
'time_1',294,11870,32522,57810,1686,'byte_0'
'time_2',11870,32522,57810,1686,57943,'byte_0'
'time_2',32522,57810,1686,57943,7965,'byte_0'
'time_2',57810,1686,57943,7965,21432,'byte_0'
'time_2',1686,57943,7965,21432,51272,'byte_0'
'time_2',57943,7965,21432,51272,29305,'byte_0'
'time_2',7965,21432,51272,29305,32200,'byte_10000'
'time_3',21432,51272,29305,32200,32218,'byte_0'
'time_3',51272,29305,32200,32218,0,'byte_10000'
'time_3',29305,32200,32218,0,64436,'byte_0'
'time_3',32200,32218,0,64436,0,'byte_0'
'time_3',32218,0,64436,0,0,'byte_0'
'time_4',0,64436,0,0,0,'byte_500'
'time_4',64436,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,32218,'byte_8500'
'time_5',0,0,0,32218,0,'byte_10000'
'time_5',0,0,32218,0,0,'byte_1000'
'time_5',0,32218,0,0,0,'byte_0'
'time_5',32218,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,32218,'byte_0'
'time_6',0,0,0,32218,0,'byte_10000'
'time_6',0,0,32218,0,29289,'byte_10000'
'time_7',0,32218,0,29289,0,'byte_0'
'time_7',32218,0,29289,0,0,'byte_10000'
'time_7',0,29289,0,0,0,'byte_10000'
'time_7',29289,0,0,0,32,'byte_0'
'time_7',0,0,0,32,0,'byte_10000'
'time_8',0,0,32,0,0,'byte_10000'
'time_8',0,32,0,0,32218,'byte_10000'
'time_8',32,0,0,32218,0,'byte_0'
'time_8',0,0,32218,0,8361,'byte_10000'
'time_8',0,32218,0,8361,28612,'byte_10000'
'time_8',32218,0,8361,28612,744,'byte_10000'
'time_9',0,8361,28612,744,0,'byte_10000'
'time_9',8361,28612,744,0,32,'byte_500'
'time_9',28612,744,0,32,29289,'byte_10000'
'time_9',744,0,32,29289,32,'byte_10000'
'time_9',0,32,29289,32,29260,'byte_10000'
