@relation dataset_p2p5_25_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',7325,3663,3663,364,4027,12779,16806,984,17790,'byte_8500'
'time_0',3663,-13763,4027,12779,16806,984,17790,-5708,12082,'byte_500'
'time_0',4027,4724,16806,984,17790,-5708,12082,-11919,163,'byte_10000'
'time_0',16806,17627,17790,-5708,12082,-11919,163,9914,10077,'byte_500'
'time_0',17790,2005,12082,-11919,163,9914,10077,-2022,8055,'byte_4500'
'time_0',12082,-7892,163,9914,10077,-2022,8055,-4393,3662,'byte_500'
'time_1',163,6415,10077,-2022,8055,-4393,3662,4393,8055,'byte_500'
'time_1',10077,0,8055,-4393,3662,4393,8055,-8052,3,'byte_7500'
'time_1',8055,3659,3662,4393,8055,-8052,3,10983,10986,'byte_4000'
'time_1',3662,-2931,8055,-8052,3,10983,10986,-10982,4,'byte_500'
'time_1',8055,-1,3,10983,10986,-10982,4,4024,4028,'byte_500'
'time_1',3,6958,10986,-10982,4,4024,4028,-4027,1,'byte_7500'
'time_2',10986,3,4,4024,4028,-4027,1,0,1,'byte_4500'
'time_2',4,4027,4028,-4027,1,0,1,7320,7321,'byte_4000'
'time_2',4028,-7320,1,0,1,7320,7321,-3703,3618,'byte_2000'
'time_2',1,-3617,1,7320,7321,-3703,3618,-3618,0,'byte_4500'
'time_2',1,7321,7321,-3703,3618,-3618,0,0,0,'byte_500'
'time_2',7321,3618,3618,-3618,0,0,0,7324,7324,'byte_4500'
'time_3',3618,-7324,0,0,0,7324,7324,-3296,4028,'byte_4500'
'time_3',0,-4028,0,7324,7324,-3296,4028,-367,3661,'byte_4000'
'time_3',0,3663,7324,-3296,4028,-367,3661,-1829,1832,'byte_500'
'time_3',7324,2196,4028,-367,3661,-1829,1832,2197,4029,'byte_500'
'time_3',4028,-368,3661,-1829,1832,2197,4029,-4028,1,'byte_500'
'time_4',3661,1831,1832,2197,4029,-4028,1,4026,4027,'byte_500'
'time_4',1832,2,4029,-4028,1,4026,4027,0,4027,'byte_500'
'time_4',4029,-4026,1,4026,4027,0,4027,-365,3662,'byte_500'
'time_4',1,365,4027,0,4027,-365,3662,-3662,0,'byte_4500'
'time_4',4027,4027,4027,-365,3662,-3662,0,0,0,'byte_4500'
'time_4',4027,3662,3662,-3662,0,0,0,0,0,'byte_500'
'time_5',3662,0,0,0,0,0,0,0,0,'byte_4500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,4027,4027,'byte_500'
'time_5',0,-4027,0,0,0,4027,4027,0,4027,'byte_500'
'time_5',0,-4027,0,4027,4027,0,4027,-4027,0,'byte_4500'
'time_6',0,4027,4027,0,4027,-4027,0,4028,4028,'byte_500'
'time_6',4027,-1,4027,-4027,0,4028,4028,-3855,173,'byte_500'
'time_6',4027,-173,0,4028,4028,-3855,173,-173,0,'byte_500'
'time_6',0,4028,4028,-3855,173,-173,0,0,0,'byte_4500'
'time_6',4028,173,173,-173,0,0,0,4,4,'byte_4000'
'time_6',173,-4,0,0,0,4,4,4020,4024,'byte_500'
'time_7',0,-4024,0,4,4,4020,4024,-3846,178,'byte_4500'
'time_7',0,-174,4,4020,4024,-3846,178,-178,0,'byte_4000'
'time_7',4,4024,4024,-3846,178,-178,0,0,0,'byte_4500'
'time_7',4024,178,178,-178,0,0,0,4032,4032,'byte_4000'
'time_7',178,-4032,0,0,0,4032,4032,-374,3658,'byte_4500'
'time_8',0,-3658,0,4032,4032,-374,3658,-3658,0,'byte_500'
'time_8',0,4032,4032,-374,3658,-3658,0,4027,4027,'byte_10000'
'time_8',4032,-369,3658,-3658,0,4027,4027,-366,3661,'byte_7500'
'time_8',3658,-3661,0,4027,4027,-366,3661,373,4034,'byte_500'
'time_8',0,-7,4027,-366,3661,373,4034,-371,3663,'byte_4000'
'time_8',4027,-2,3661,373,4034,-371,3663,365,4028,'byte_4500'
'time_9',3661,6,4034,-371,3663,365,4028,-4028,0,'byte_500'
'time_9',4034,3663,3663,365,4028,-4028,0,12090,12090,'byte_500'
'time_9',3663,-8062,4028,-4028,0,12090,12090,-4767,7323,'byte_500'
'time_9',4028,-7323,0,12090,12090,-4767,7323,-7323,0,'byte_4000'
'time_9',0,12090,12090,-4767,7323,-7323,0,3665,3665,'byte_3500'
'time_9',12090,3658,7323,-7323,0,3665,3665,400,4065,'byte_4000'
'time_10',7323,-4065,0,3665,3665,400,4065,-4065,0,'byte_4500'
'time_10',0,3665,3665,400,4065,-4065,0,0,0,'byte_500'
'time_10',3665,4065,4065,-4065,0,0,0,0,0,'byte_500'
'time_10',4065,0,0,0,0,0,0,3663,3663,'byte_4500'
'time_10',0,-3663,0,0,0,3663,3663,-423,3240,'byte_4000'
'time_10',0,-3240,0,3663,3663,-423,3240,423,3663,'byte_3500'
'time_11',0,0,3663,-423,3240,423,3663,365,4028,'byte_10000'
'time_11',3663,-788,3240,423,3663,365,4028,-4028,0,'byte_10000'
'time_11',3240,3663,3663,365,4028,-4028,0,2,2,'byte_7500'
'time_11',3663,4026,4028,-4028,0,2,2,4026,4028,'byte_4500'
'time_11',4028,-4028,0,2,2,4026,4028,-187,3841,'byte_4500'
'time_12',0,-3839,2,4026,4028,-187,3841,-564,3277,'byte_4000'
'time_12',2,751,4028,-187,3841,-564,3277,8397,11674,'byte_500'
'time_12',4028,-7833,3841,-564,3277,8397,11674,4444,16118,'byte_10000'
'time_12',3841,-12841,3277,8397,11674,4444,16118,-8794,7324,'byte_500'
'time_12',3277,4350,11674,4444,16118,-8794,7324,-3296,4028,'byte_10000'
'time_12',11674,12090,16118,-8794,7324,-3296,4028,2,4030,'byte_4000'
'time_13',16118,3294,7324,-3296,4028,2,4030,-370,3660,'byte_8000'
'time_13',7324,368,4028,2,4030,-370,3660,-3660,0,'byte_10000'
'time_13',4028,4030,4030,-370,3660,-3660,0,21971,21971,'byte_10000'
'time_13',4030,-18311,3660,-3660,0,21971,21971,-21971,0,'byte_4000'
'time_13',3660,0,0,21971,21971,-21971,0,20139,20139,'byte_8500'
'time_13',0,1832,21971,-21971,0,20139,20139,-16476,3663,'byte_6000'
'time_14',21971,-3663,0,20139,20139,-16476,3663,4298,7961,'byte_6000'
'time_14',0,12178,20139,-16476,3663,4298,7961,3116,11077,'byte_8500'
'time_14',20139,-7414,3663,4298,7961,3116,11077,1005,12082,'byte_4000'
'time_14',3663,-4121,7961,3116,11077,1005,12082,-8419,3663,'byte_500'
'time_14',7961,7414,11077,1005,12082,-8419,3663,4395,8058,'byte_1500'
'time_14',11077,4024,12082,-8419,3663,4395,8058,-2456,5602,'byte_8500'
'time_15',12082,-1939,3663,4395,8058,-2456,5602,292,5894,'byte_4500'
'time_15',3663,2164,8058,-2456,5602,292,5894,2162,8056,'byte_500'
'time_15',8058,-2454,5602,292,5894,2162,8056,-4396,3660,'byte_10000'
'time_15',5602,2234,5894,2162,8056,-4396,3660,-3659,1,'byte_7500'
'time_15',5894,8055,8056,-4396,3660,-3659,1,1497,1498,'byte_500'
'time_16',8056,2162,3660,-3659,1,1497,1498,6562,8060,'byte_10000'
'time_16',3660,-8059,1,1497,1498,6562,8060,-4032,4028,'byte_10000'
'time_16',1,-2530,1498,6562,8060,-4032,4028,-4028,0,'byte_4500'
'time_16',1498,8060,8060,-4032,4028,-4028,0,20139,20139,'byte_4000'
'time_16',8060,-16111,4028,-4028,0,20139,20139,-12815,7324,'byte_8500'
'time_16',4028,-7324,0,20139,20139,-12815,7324,-7318,6,'byte_500'
'time_17',0,20133,20139,-12815,7324,-7318,6,20129,20135,'byte_8500'
'time_17',20139,-12811,7324,-7318,6,20129,20135,-5483,14652,'byte_4000'
'time_17',7324,-14646,6,20129,20135,-5483,14652,-10624,4028,'byte_10000'
'time_17',6,16107,20135,-5483,14652,-10624,4028,-365,3663,'byte_9500'
'time_17',20135,10989,14652,-10624,4028,-365,3663,4395,8058,'byte_2000'
