@relation dataset_day_9
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',757,64457,58590,64549,28657,'byte_10000'
'time_0',64457,58590,64549,28657,23414,'byte_0'
'time_0',58590,64549,28657,23414,8149,'byte_0'
'time_0',64549,28657,23414,8149,0,'byte_0'
'time_0',28657,23414,8149,0,88011,'byte_0'
'time_0',23414,8149,0,88011,122,'byte_10000'
'time_1',8149,0,88011,122,29211,'byte_0'
'time_1',0,88011,122,29211,107,'byte_0'
'time_1',88011,122,29211,107,58567,'byte_0'
'time_1',122,29211,107,58567,64488,'byte_0'
'time_1',29211,107,58567,64488,20,'byte_0'
'time_1',107,58567,64488,20,171,'byte_0'
'time_2',58567,64488,20,171,88000,'byte_0'
'time_2',64488,20,171,88000,144,'byte_0'
'time_2',20,171,88000,144,58472,'byte_0'
'time_2',171,88000,144,58472,0,'byte_0'
'time_2',88000,144,58472,0,29295,'byte_0'
'time_2',144,58472,0,29295,0,'byte_0'
'time_3',58472,0,29295,0,0,'byte_0'
'time_3',0,29295,0,0,0,'byte_0'
'time_3',29295,0,0,0,0,'byte_0'
'time_3',0,0,0,0,29295,'byte_0'
'time_3',0,0,0,29295,0,'byte_0'
'time_4',0,0,29295,0,0,'byte_10000'
'time_4',0,29295,0,0,0,'byte_0'
'time_4',29295,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,64442,'byte_10000'
'time_6',0,0,0,64442,0,'byte_0'
'time_7',0,0,64442,0,32224,'byte_500'
'time_7',0,64442,0,32224,0,'byte_10000'
'time_7',64442,0,32224,0,29295,'byte_10000'
'time_7',0,32224,0,29295,0,'byte_0'
'time_7',32224,0,29295,0,0,'byte_10000'
'time_8',0,29295,0,0,0,'byte_10000'
'time_8',29295,0,0,0,0,'byte_10000'
'time_8',0,0,0,0,0,'byte_0'
'time_8',0,0,0,0,94308,'byte_0'
'time_8',0,0,0,94308,0,'byte_10000'
'time_8',0,0,94308,0,32224,'byte_10000'
'time_9',0,94308,0,32224,58597,'byte_10000'
'time_9',94308,0,32224,58597,32224,'byte_10000'
'time_9',0,32224,58597,32224,32238,'byte_10000'
'time_9',32224,58597,32224,32238,29295,'byte_10000'
'time_9',58597,32224,32238,29295,0,'byte_500'
'time_9',32224,32238,29295,0,29,'byte_10000'
'time_10',32238,29295,0,29,32206,'byte_10000'
'time_10',29295,0,29,32206,32224,'byte_10000'
'time_10',0,29,32206,32224,0,'byte_10000'
'time_10',29,32206,32224,0,96673,'byte_500'
'time_10',32206,32224,0,96673,29295,'byte_10000'
'time_10',32224,0,96673,29295,32238,'byte_1000'
'time_11',0,96673,29295,32238,0,'byte_500'
'time_11',96673,29295,32238,0,0,'byte_500'
'time_11',29295,32238,0,0,58602,'byte_500'
'time_11',32238,0,0,58602,35766,'byte_500'
'time_11',0,0,58602,35766,22915,'byte_500'
'time_12',0,58602,35766,22915,96468,'byte_500'
'time_12',58602,35766,22915,96468,28546,'byte_500'
'time_12',35766,22915,96468,28546,32668,'byte_500'
'time_12',22915,96468,28546,32668,47,'byte_500'
'time_12',96468,28546,32668,47,29380,'byte_500'
'time_12',28546,32668,47,29380,32248,'byte_500'
'time_13',32668,47,29380,32248,35851,'byte_500'
'time_13',47,29380,32248,35851,25049,'byte_500'
'time_13',29380,32248,35851,25049,156,'byte_500'
'time_13',32248,35851,25049,156,95926,'byte_500'
'time_13',35851,25049,156,95926,732,'byte_500'
'time_13',25049,156,95926,732,216,'byte_500'
'time_14',156,95926,732,216,87,'byte_500'
'time_14',95926,732,216,87,290,'byte_1000'
'time_14',732,216,87,290,85,'byte_500'
'time_14',216,87,290,85,358,'byte_1000'
'time_14',87,290,85,358,118,'byte_500'
'time_14',290,85,358,118,331,'byte_1000'
'time_15',85,358,118,331,353,'byte_500'
'time_15',358,118,331,353,370,'byte_500'
'time_15',118,331,353,370,130,'byte_1000'
'time_15',331,353,370,130,241,'byte_1000'
'time_15',353,370,130,241,189,'byte_500'
'time_16',370,130,241,189,374,'byte_1000'
'time_16',130,241,189,374,119,'byte_1500'
'time_16',241,189,374,119,431,'byte_500'
'time_16',189,374,119,431,108,'byte_500'
'time_16',374,119,431,108,223,'byte_1000'
'time_16',119,431,108,223,453,'byte_1000'
'time_17',431,108,223,453,667,'byte_1500'
'time_17',108,223,453,667,163,'byte_1000'
'time_17',223,453,667,163,876,'byte_500'
'time_17',453,667,163,876,188,'byte_500'
'time_17',667,163,876,188,715,'byte_1000'
'time_17',163,876,188,715,146,'byte_1500'
'time_18',876,188,715,146,21,'byte_500'
'time_18',188,715,146,21,556,'byte_1000'
'time_18',715,146,21,556,978,'byte_500'
'time_18',146,21,556,978,455,'byte_1000'
'time_18',21,556,978,455,943,'byte_1000'
'time_19',556,978,455,943,1014,'byte_500'
'time_19',978,455,943,1014,162,'byte_1000'
'time_19',455,943,1014,162,194,'byte_1000'
'time_19',943,1014,162,194,840,'byte_500'
'time_19',1014,162,194,840,713,'byte_1000'
'time_19',162,194,840,713,1170,'byte_500'
'time_20',194,840,713,1170,523,'byte_500'
'time_20',840,713,1170,523,323,'byte_1000'
'time_20',713,1170,523,323,391,'byte_10000'
'time_20',1170,523,323,391,876,'byte_10000'
'time_20',523,323,391,876,1164,'byte_10000'
'time_21',323,391,876,1164,83,'byte_10000'
'time_21',391,876,1164,83,984,'byte_10000'
'time_21',876,1164,83,984,9,'byte_8500'
'time_21',1164,83,984,9,892,'byte_0'
'time_21',83,984,9,892,602,'byte_10000'
'time_21',984,9,892,602,10,'byte_500'
'time_22',9,892,602,10,830,'byte_10000'
'time_22',892,602,10,830,651,'byte_500'
'time_22',602,10,830,651,287,'byte_10000'
'time_22',10,830,651,287,586,'byte_10000'
'time_22',830,651,287,586,252,'byte_500'
'time_23',651,287,586,252,16,'byte_500'
'time_23',287,586,252,16,757,'byte_10000'
'time_23',586,252,16,757,64457,'byte_500'
'time_23',252,16,757,64457,58590,'byte_10000'
'time_23',16,757,64457,58590,64549,'byte_0'
