@relation dataset_day_26_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',726,0,0,58698,58698,-58609,89,58,147,-90,57,58755,58812,'byte_10000'
'time_0',0,-114,58698,-58609,89,58,147,-90,57,58755,58812,-26384,32428,'byte_500'
'time_0',58698,-32339,89,58,147,-90,57,58755,58812,-26384,32428,-32320,108,'byte_500'
'time_0',89,39,147,-90,57,58755,58812,-26384,32428,-32320,108,37,145,'byte_500'
'time_0',147,-88,57,58755,58812,-26384,32428,-32320,108,37,145,-50,95,'byte_10000'
'time_0',57,58717,58812,-26384,32428,-32320,108,37,145,-50,95,32091,32186,'byte_500'
'time_1',58812,242,32428,-32320,108,37,145,-50,95,32091,32186,-31708,478,'byte_10000'
'time_1',32428,-370,108,37,145,-50,95,32091,32186,-31708,478,160523,161001,'byte_10000'
'time_1',108,-160856,145,-50,95,32091,32186,-31708,478,160523,161001,-131592,29409,'byte_10000'
'time_1',145,-29314,95,32091,32186,-31708,478,160523,161001,-131592,29409,-19523,9886,'byte_10000'
'time_1',95,22300,32186,-31708,478,160523,161001,-131592,29409,-19523,9886,12523,22409,'byte_10000'
'time_1',32186,-21931,478,160523,161001,-131592,29409,-19523,9886,12523,22409,36256,58665,'byte_500'
'time_2',478,102336,161001,-131592,29409,-19523,9886,12523,22409,36256,58665,-58349,316,'byte_10000'
'time_2',161001,29093,29409,-19523,9886,12523,22409,36256,58665,-58349,316,28697,29013,'byte_10000'
'time_2',29409,-19127,9886,12523,22409,36256,58665,-58349,316,28697,29013,3211,32224,'byte_10000'
'time_2',9886,-9815,22409,36256,58665,-58349,316,28697,29013,3211,32224,64449,96673,'byte_500'
'time_2',22409,-38008,58665,-58349,316,28697,29013,3211,32224,64449,96673,-96673,0,'byte_500'
'time_2',58665,316,316,28697,29013,3211,32224,64449,96673,-96673,0,0,0,'byte_10000'
'time_3',316,29013,29013,3211,32224,64449,96673,-96673,0,0,0,32224,32224,'byte_500'
'time_3',29013,0,32224,64449,96673,-96673,0,0,0,32224,32224,-32224,0,'byte_500'
'time_3',32224,96673,96673,-96673,0,0,0,32224,32224,-32224,0,0,0,'byte_10000'
'time_3',96673,0,0,0,0,32224,32224,-32224,0,0,0,32224,32224,'byte_500'
'time_3',0,-32224,0,32224,32224,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,32224,32224,-32224,0,0,0,'byte_4500'
'time_4',32224,0,0,0,0,32224,32224,-32224,0,0,0,4424,4424,'byte_500'
'time_4',0,-4424,0,32224,32224,-32224,0,0,0,4424,4424,-4424,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,4424,4424,-4424,0,0,0,'byte_500'
'time_4',32224,0,0,0,0,4424,4424,-4424,0,0,0,0,0,'byte_500'
'time_4',0,0,0,4424,4424,-4424,0,0,0,0,0,0,0,'byte_500'
'time_5',0,4424,4424,-4424,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',4424,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_7',0,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_500'
'time_7',0,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,32224,32224,-32224,0,0,0,29295,29295,'byte_500'
'time_7',0,-29295,0,32224,32224,-32224,0,0,0,29295,29295,-29295,0,'byte_500'
'time_7',0,32224,32224,-32224,0,0,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_7',32224,0,0,0,0,29295,29295,-29295,0,0,0,32224,32224,'byte_500'
'time_8',0,-32224,0,29295,29295,-29295,0,0,0,32224,32224,-32224,0,'byte_500'
'time_8',0,29295,29295,-29295,0,0,0,32224,32224,-32224,0,32,32,'byte_10000'
'time_8',29295,-32,0,0,0,32224,32224,-32224,0,32,32,32160,32192,'byte_500'
'time_8',0,-32192,0,32224,32224,-32224,0,32,32,32160,32192,-32192,0,'byte_500'
'time_8',0,32224,32224,-32224,0,32,32,32160,32192,-32192,0,0,0,'byte_500'
'time_9',32224,0,0,32,32,32160,32192,-32192,0,0,0,29,29,'byte_10000'
'time_9',0,3,32,32160,32192,-32192,0,0,0,29,29,32163,32192,'byte_500'
'time_9',32,0,32192,-32192,0,0,0,29,29,32163,32192,-32192,0,'byte_500'
'time_9',32192,0,0,0,0,29,29,32163,32192,-32192,0,32,32,'byte_500'
'time_9',0,-32,0,29,29,32163,32192,-32192,0,32,32,-32,0,'byte_10000'
'time_9',0,29,29,32163,32192,-32192,0,32,32,-32,0,64449,64449,'byte_500'
'time_10',29,-32257,32192,-32192,0,32,32,-32,0,64449,64449,-64449,0,'byte_10000'
'time_10',32192,0,0,32,32,-32,0,64449,64449,-64449,0,32224,32224,'byte_500'
'time_10',0,-32192,32,-32,0,64449,64449,-64449,0,32224,32224,-32224,0,'byte_500'
'time_10',32,0,0,64449,64449,-64449,0,32224,32224,-32224,0,40,40,'byte_500'
'time_10',0,64409,64449,-64449,0,32224,32224,-32224,0,40,40,-40,0,'byte_10000'
'time_10',64449,0,0,32224,32224,-32224,0,40,40,-40,0,58590,58590,'byte_500'
'time_11',0,-26366,32224,-32224,0,40,40,-40,0,58590,58590,-58590,0,'byte_10000'
'time_11',32224,0,0,40,40,-40,0,58590,58590,-58590,0,59207,59207,'byte_10000'
'time_11',0,-59167,40,-40,0,58590,58590,-58590,0,59207,59207,-26944,32263,'byte_10000'
'time_11',40,-32263,0,58590,58590,-58590,0,59207,59207,-26944,32263,27035,59298,'byte_10000'
'time_11',0,-708,58590,-58590,0,59207,59207,-26944,32263,27035,59298,5251,64549,'byte_500'
'time_11',58590,-64549,0,59207,59207,-26944,32263,27035,59298,5251,64549,-64248,301,'byte_10000'
'time_12',0,58906,59207,-26944,32263,27035,59298,5251,64549,-64248,301,31744,32045,'byte_10000'
'time_12',59207,218,32263,27035,59298,5251,64549,-64248,301,31744,32045,26707,58752,'byte_10000'
'time_12',32263,546,59298,5251,64549,-64248,301,31744,32045,26707,58752,-21990,36762,'byte_500'
'time_12',59298,27787,64549,-64248,301,31744,32045,26707,58752,-21990,36762,-36541,221,'byte_500'
'time_12',64549,80,301,31744,32045,26707,58752,-21990,36762,-36541,221,-22,199,'byte_500'
'time_13',301,31846,32045,26707,58752,-21990,36762,-36541,221,-22,199,-33,166,'byte_10000'
'time_13',32045,58586,58752,-21990,36762,-36541,221,-22,199,-33,166,96111,96277,'byte_10000'
'time_13',58752,-59515,36762,-36541,221,-22,199,-33,166,96111,96277,-37350,58927,'byte_10000'
'time_13',36762,-58706,221,-22,199,-33,166,96111,96277,-37350,58927,-26275,32652,'byte_500'
'time_13',221,-32453,199,-33,166,96111,96277,-37350,58927,-26275,32652,-32288,364,'byte_500'
'time_13',199,-198,166,96111,96277,-37350,58927,-26275,32652,-32288,364,35,399,'byte_500'
'time_14',166,95878,96277,-37350,58927,-26275,32652,-32288,364,35,399,-115,284,'byte_500'
'time_14',96277,58643,58927,-26275,32652,-32288,364,35,399,-115,284,-165,119,'byte_500'
'time_14',58927,32533,32652,-32288,364,35,399,-115,284,-165,119,80,199,'byte_500'
'time_14',32652,165,364,35,399,-115,284,-165,119,80,199,156,355,'byte_500'
'time_14',364,44,399,-115,284,-165,119,80,199,156,355,-106,249,'byte_500'
'time_14',399,35,284,-165,119,80,199,156,355,-106,249,-169,80,'byte_500'
'time_15',284,39,119,80,199,156,355,-106,249,-169,80,276,356,'byte_500'
'time_15',119,-157,199,156,355,-106,249,-169,80,276,356,-91,265,'byte_500'
'time_15',199,90,355,-106,249,-169,80,276,356,-91,265,189,454,'byte_500'
'time_15',355,-205,249,-169,80,276,356,-91,265,189,454,-376,78,'byte_500'
'time_15',249,2,80,276,356,-91,265,189,454,-376,78,99,177,'byte_500'
'time_16',80,179,356,-91,265,189,454,-376,78,99,177,144,321,'byte_500'
'time_16',356,-56,265,189,454,-376,78,99,177,144,321,-98,223,'byte_1000'
'time_16',265,231,454,-376,78,99,177,144,321,-98,223,288,511,'byte_500'
'time_16',454,-433,78,99,177,144,321,-98,223,288,511,-390,121,'byte_500'
'time_16',78,56,177,144,321,-98,223,288,511,-390,121,84,205,'byte_500'
'time_16',177,116,321,-98,223,288,511,-390,121,84,205,204,409,'byte_500'
'time_17',321,-186,223,288,511,-390,121,84,205,204,409,15,424,'byte_500'
'time_17',223,87,511,-390,121,84,205,204,409,15,424,-61,363,'byte_1000'
'time_17',511,-242,121,84,205,204,409,15,424,-61,363,149,512,'byte_500'
'time_17',121,-307,205,204,409,15,424,-61,363,149,512,-378,134,'byte_500'
'time_17',205,275,409,15,424,-61,363,149,512,-378,134,120,254,'byte_500'
'time_18',409,170,424,-61,363,149,512,-378,134,120,254,-7,247,'byte_500'
'time_18',424,116,363,149,512,-378,134,120,254,-7,247,160,407,'byte_1000'
'time_18',363,105,512,-378,134,120,254,-7,247,160,407,258,665,'byte_500'
'time_18',512,-531,134,120,254,-7,247,160,407,258,665,-639,26,'byte_1000'
'time_18',134,228,254,-7,247,160,407,258,665,-639,26,577,603,'byte_1000'
'time_18',254,-356,247,160,407,258,665,-639,26,577,603,-11,592,'byte_500'
'time_19',247,-185,407,258,665,-639,26,577,603,-11,592,-266,326,'byte_500'
'time_19',407,339,665,-639,26,577,603,-11,592,-266,326,-136,190,'byte_1000'
'time_19',665,-164,26,577,603,-11,592,-266,326,-136,190,558,748,'byte_500'
'time_19',26,-145,603,-11,592,-266,326,-136,190,558,748,-412,336,'byte_500'
'time_19',603,256,592,-266,326,-136,190,558,748,-412,336,112,448,'byte_1000'
'time_19',592,-122,326,-136,190,558,748,-412,336,112,448,137,585,'byte_500'
'time_20',326,-395,190,558,748,-412,336,112,448,137,585,-405,180,'byte_1000'
'time_20',190,568,748,-412,336,112,448,137,585,-405,180,510,690,'byte_1000'
'time_20',748,-354,336,112,448,137,585,-405,180,510,690,-146,544,'byte_500'
'time_20',336,-96,448,137,585,-405,180,510,690,-146,544,-276,268,'byte_1000'
'time_20',448,317,585,-405,180,510,690,-146,544,-276,268,532,800,'byte_500'
'time_21',585,-620,180,510,690,-146,544,-276,268,532,800,-582,218,'byte_500'
'time_21',180,472,690,-146,544,-276,268,532,800,-582,218,33,251,'byte_1500'
'time_21',690,293,544,-276,268,532,800,-582,218,33,251,771,1022,'byte_500'
'time_21',544,-754,268,532,800,-582,218,33,251,771,1022,-735,287,'byte_1000'
'time_21',268,513,800,-582,218,33,251,771,1022,-735,287,670,957,'byte_1000'
'time_22',800,-739,218,33,251,771,1022,-735,287,670,957,-147,810,'byte_1000'
'time_22',218,-559,251,771,1022,-735,287,670,957,-147,810,81,891,'byte_1000'
'time_22',251,131,1022,-735,287,670,957,-147,810,81,891,-112,779,'byte_1000'
'time_22',1022,-492,287,670,957,-147,810,81,891,-112,779,-186,593,'byte_1000'
'time_22',287,364,957,-147,810,81,891,-112,779,-186,593,133,726,'byte_500'
'time_22',957,84,810,81,891,-112,779,-186,593,133,726,-726,0,'byte_10000'
'time_23',810,891,891,-112,779,-186,593,133,726,-726,0,58698,58698,'byte_500'
'time_23',891,-57919,779,-186,593,133,726,-726,0,58698,58698,-58609,89,'byte_500'
'time_23',779,504,593,133,726,-726,0,58698,58698,-58609,89,58,147,'byte_500'
'time_23',593,579,726,-726,0,58698,58698,-58609,89,58,147,-90,57,'byte_10000'
