@relation dataset_day_8
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',561,32229,58638,32336,29295,'byte_500'
'time_0',32229,58638,32336,29295,161,'byte_10000'
'time_0',58638,32336,29295,161,28927,'byte_10000'
'time_0',32336,29295,161,28927,15915,'byte_10000'
'time_0',29295,161,28927,15915,44322,'byte_500'
'time_0',161,28927,15915,44322,104,'byte_10000'
'time_1',28927,15915,44322,104,29234,'byte_10000'
'time_1',15915,44322,104,29234,32430,'byte_500'
'time_1',44322,104,29234,32430,296,'byte_10000'
'time_1',104,29234,32430,296,74674,'byte_500'
'time_1',29234,32430,296,74674,113,'byte_500'
'time_1',32430,296,74674,113,128,'byte_10000'
'time_2',296,74674,113,128,36824,'byte_10000'
'time_2',74674,113,128,36824,29254,'byte_10000'
'time_2',113,128,36824,29254,32345,'byte_10000'
'time_2',128,36824,29254,32345,29408,'byte_500'
'time_2',36824,29254,32345,29408,71,'byte_10000'
'time_3',29254,32345,29408,71,29231,'byte_0'
'time_3',32345,29408,71,29231,0,'byte_0'
'time_3',29408,71,29231,0,0,'byte_10000'
'time_3',71,29231,0,0,32224,'byte_0'
'time_3',29231,0,0,32224,0,'byte_0'
'time_3',0,0,32224,0,0,'byte_0'
'time_4',0,32224,0,0,0,'byte_0'
'time_4',32224,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
