@relation dataset_day_29_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',612,4,4,170,174,14330,14504,34044,48548,'byte_500'
'time_0',4,-48374,174,14330,14504,34044,48548,-48418,130,'byte_10000'
'time_0',174,14374,14504,34044,48548,-48418,130,-52,78,'byte_10000'
'time_0',14504,48470,48548,-48418,130,-52,78,29207,29285,'byte_500'
'time_0',48548,-29155,130,-52,78,29207,29285,10895,40180,'byte_10000'
'time_0',130,-40102,78,29207,29285,10895,40180,-17980,22200,'byte_10000'
'time_1',78,7085,29285,10895,40180,-17980,22200,-22049,151,'byte_500'
'time_1',29285,40029,40180,-17980,22200,-22049,151,-29,122,'byte_10000'
'time_1',40180,22078,22200,-22049,151,-29,122,29307,29429,'byte_500'
'time_1',22200,-29278,151,-29,122,29307,29429,34877,64306,'byte_500'
'time_1',151,-64184,122,29307,29429,34877,64306,-60287,4019,'byte_10000'
'time_1',122,25410,29429,34877,64306,-60287,4019,-3719,300,'byte_500'
'time_2',29429,64006,64306,-60287,4019,-3719,300,28802,29102,'byte_500'
'time_2',64306,-25083,4019,-3719,300,28802,29102,3154,32256,'byte_500'
'time_2',4019,-31956,300,28802,29102,3154,32256,-32222,34,'byte_500'
