@relation dataset_p2p5_30_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',0,42,42,7971,8013,2972,10985,-73,10912,'byte_500'
'time_0',42,-2899,8013,2972,10985,-73,10912,-6883,4029,'byte_4000'
'time_0',8013,6956,10985,-73,10912,-6883,4029,6954,10983,'byte_4500'
'time_0',10985,-71,10912,-6883,4029,6954,10983,-2923,8060,'byte_500'
'time_0',10912,-4031,4029,6954,10983,-2923,8060,-739,7321,'byte_500'
'time_0',4029,3662,10983,-2923,8060,-739,7321,8041,15362,'byte_10000'
'time_1',10983,-7302,8060,-739,7321,8041,15362,-14208,1154,'byte_4500'
'time_1',8060,6167,7321,8041,15362,-14208,1154,6900,8054,'byte_500'
'time_1',7321,7308,15362,-14208,1154,6900,8054,-4391,3663,'byte_4000'
'time_1',15362,-2509,1154,6900,8054,-4391,3663,-3663,0,'byte_4000'
'time_1',1154,8054,8054,-4391,3663,-3663,0,0,0,'byte_500'
'time_1',8054,3663,3663,-3663,0,0,0,4,4,'byte_4500'
'time_2',3663,-4,0,0,0,4,4,3653,3657,'byte_500'
'time_2',0,-3657,0,4,4,3653,3657,375,4032,'byte_500'
'time_2',0,-4028,4,3653,3657,375,4032,-4030,2,'byte_500'
'time_2',4,3655,3657,375,4032,-4030,2,-2,0,'byte_500'
'time_2',3657,4032,4032,-4030,2,-2,0,12082,12082,'byte_4500'
'time_2',4032,-12080,2,-2,0,12082,12082,-8055,4027,'byte_500'
'time_3',2,-4027,0,12082,12082,-8055,4027,-3868,159,'byte_500'
'time_3',0,11923,12082,-8055,4027,-3868,159,3693,3852,'byte_500'
'time_3',12082,175,4027,-3868,159,3693,3852,-191,3661,'byte_500'
'time_3',4027,-3502,159,3693,3852,-191,3661,-3661,0,'byte_500'
'time_3',159,3852,3852,-191,3661,-3661,0,4034,4034,'byte_4500'
'time_4',3852,-373,3661,-3661,0,4034,4034,-4034,0,'byte_500'
'time_4',3661,0,0,4034,4034,-4034,0,0,0,'byte_4500'
'time_4',0,4034,4034,-4034,0,0,0,0,0,'byte_500'
'time_4',4034,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,4028,4028,'byte_4500'
'time_4',0,-4028,0,0,0,4028,4028,-4028,0,'byte_500'
'time_5',0,0,0,4028,4028,-4028,0,0,0,'byte_500'
'time_5',0,4028,4028,-4028,0,0,0,0,0,'byte_6000'
'time_5',4028,0,0,0,0,0,0,0,0,'byte_4500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,4027,4027,'byte_4500'
'time_5',0,-4027,0,0,0,4027,4027,-4027,0,'byte_500'
'time_6',0,0,0,4027,4027,-4027,0,4027,4027,'byte_500'
'time_6',0,0,4027,-4027,0,4027,4027,-4027,0,'byte_500'
'time_6',4027,0,0,4027,4027,-4027,0,0,0,'byte_500'
'time_6',0,4027,4027,-4027,0,0,0,4027,4027,'byte_4500'
'time_6',4027,-4027,0,0,0,4027,4027,-4027,0,'byte_4000'
'time_6',0,0,0,4027,4027,-4027,0,0,0,'byte_4500'
'time_7',0,4027,4027,-4027,0,0,0,5753,5753,'byte_500'
'time_7',4027,-5753,0,0,0,5753,5753,-1726,4027,'byte_8500'
'time_7',0,-4027,0,5753,5753,-1726,4027,-4027,0,'byte_4000'
'time_7',0,5753,5753,-1726,4027,-4027,0,4027,4027,'byte_500'
'time_7',5753,0,4027,-4027,0,4027,4027,-4027,0,'byte_10000'
'time_7',4027,0,0,4027,4027,-4027,0,0,0,'byte_7500'
'time_8',0,4027,4027,-4027,0,0,0,4,4,'byte_4500'
'time_8',4027,-4,0,0,0,4,4,-4,0,'byte_500'
'time_8',0,0,0,4,4,-4,0,4029,4029,'byte_8500'
'time_8',0,-4025,4,-4,0,4029,4029,-368,3661,'byte_4000'
'time_8',4,-3661,0,4029,4029,-368,3661,367,4028,'byte_4500'
'time_9',0,1,4029,-368,3661,367,4028,-4028,0,'byte_500'
'time_9',4029,3661,3661,367,4028,-4028,0,8055,8055,'byte_500'
'time_9',3661,-4027,4028,-4028,0,8055,8055,-4393,3662,'byte_500'
'time_9',4028,-3662,0,8055,8055,-4393,3662,-3658,4,'byte_500'
'time_9',0,8051,8055,-4393,3662,-3658,4,12074,12078,'byte_9000'
'time_9',8055,-8416,3662,-3658,4,12074,12078,-4754,7324,'byte_4500'
'time_10',3662,-7320,4,12074,12078,-4754,7324,-3294,4030,'byte_8500'
'time_10',4,8048,12078,-4754,7324,-3294,4030,-4030,0,'byte_7500'
'time_10',12078,7324,7324,-3294,4030,-4030,0,8110,8110,'byte_500'
'time_10',7324,-4080,4030,-4030,0,8110,8110,-4448,3662,'byte_4000'
'time_10',4030,-3662,0,8110,8110,-4448,3662,365,4027,'byte_8500'
'time_10',0,4083,8110,-4448,3662,365,4027,-4027,0,'byte_500'
'time_11',8110,3662,3662,365,4027,-4027,0,0,0,'byte_10000'
'time_11',3662,4027,4027,-4027,0,0,0,0,0,'byte_4500'
'time_11',4027,0,0,0,0,0,0,0,0,'byte_7500'
'time_11',0,0,0,0,0,0,0,8583,8583,'byte_4500'
'time_11',0,-8583,0,0,0,8583,8583,-4553,4030,'byte_10000'
'time_11',0,-4030,0,8583,8583,-4553,4030,4023,8053,'byte_10000'
'time_12',0,530,8583,-4553,4030,4023,8053,-731,7322,'byte_10000'
'time_12',8583,-3292,4030,4023,8053,-731,7322,-7319,3,'byte_7500'
'time_12',4030,8050,8053,-731,7322,-7319,3,3659,3662,'byte_500'
'time_12',8053,3660,7322,-7319,3,3659,3662,4393,8055,'byte_6000'
'time_12',7322,-8052,3,3659,3662,4393,8055,-8053,2,'byte_2000'
'time_13',3,3660,3662,4393,8055,-8053,2,12080,12082,'byte_500'
'time_13',3662,-4027,8055,-8053,2,12080,12082,-8055,4027,'byte_500'
'time_13',8055,-4025,2,12080,12082,-8055,4027,3298,7325,'byte_1500'
'time_13',2,4757,12082,-8055,4027,3298,7325,-3218,4107,'byte_7500'
'time_13',12082,-80,4027,3298,7325,-3218,4107,8925,13032,'byte_4500'
'time_13',4027,-5707,7325,-3218,4107,8925,13032,3079,16111,'byte_4500'
'time_14',7325,-12004,4107,8925,13032,3079,16111,-4025,12086,'byte_500'
'time_14',4107,946,13032,3079,16111,-4025,12086,-4763,7323,'byte_5000'
'time_14',13032,8788,16111,-4025,12086,-4763,7323,-7321,2,'byte_8500'
'time_14',16111,12084,12086,-4763,7323,-7321,2,5568,5570,'byte_5000'
'time_14',12086,1753,7323,-7321,2,5568,5570,-3643,1927,'byte_10000'
'time_14',7323,-1925,2,5568,5570,-3643,1927,-1925,2,'byte_8500'
'time_15',2,5568,5570,-3643,1927,-1925,2,398,400,'byte_8500'
'time_15',5570,1527,1927,-1925,2,398,400,990,1390,'byte_1500'
'time_15',1927,-1388,2,398,400,990,1390,5933,7323,'byte_7000'
'time_15',2,-6923,400,990,1390,5933,7323,-3291,4032,'byte_10000'
'time_15',400,-2642,1390,5933,7323,-3291,4032,-5,4027,'byte_4500'
'time_15',1390,3296,7323,-3291,4032,-5,4027,-4025,2,'byte_4500'
'time_16',7323,4030,4032,-5,4027,-4025,2,4960,4962,'byte_4000'
'time_16',4032,-935,4027,-4025,2,4960,4962,3182,8144,'byte_500'
'time_16',4027,-8142,2,4960,4962,3182,8144,-3245,4899,'byte_4000'
'time_16',2,63,4962,3182,8144,-3245,4899,9748,14647,'byte_4500'
'time_16',4962,-6503,8144,-3245,4899,9748,14647,-6592,8055,'byte_4000'
'time_17',8144,-3156,4899,9748,14647,-6592,8055,1,8056,'byte_3500'
'time_17',4899,6591,14647,-6592,8055,1,8056,-6929,1127,'byte_4500'
'time_17',14647,6928,8055,1,8056,-6929,1127,5748,6875,'byte_4000'
'time_17',8055,1181,8056,-6929,1127,5748,6875,4111,10986,'byte_500'
'time_17',8056,-9859,1127,5748,6875,4111,10986,-6958,4028,'byte_4000'
'time_17',1127,2847,6875,4111,10986,-6958,4028,0,4028,'byte_500'
'time_18',6875,6958,10986,-6958,4028,0,4028,-367,3661,'byte_2500'
'time_18',10986,367,4028,0,4028,-367,3661,-3661,0,'byte_2500'
'time_18',4028,4028,4028,-367,3661,-3661,0,3665,3665,'byte_4000'
'time_18',4028,-4,3661,-3661,0,3665,3665,364,4029,'byte_4500'
'time_18',3661,-4029,0,3665,3665,364,4029,-367,3662,'byte_500'
'time_18',0,3,3665,364,4029,-367,3662,-613,3049,'byte_9500'
'time_19',3665,980,4029,-367,3662,-613,3049,979,4028,'byte_500'
'time_19',4029,-366,3662,-613,3049,979,4028,-362,3666,'byte_500'
'time_19',3662,-617,3049,979,4028,-362,3666,-3666,0,'byte_4500'
'time_19',3049,4028,4028,-362,3666,-3666,0,3576,3576,'byte_500'
