@relation dataset_p2p5_4_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',12085,0,0,28066,28066,-15748,12318,1157,13475,'byte_8500'
'time_0',0,14591,28066,-15748,12318,1157,13475,-9812,3663,'byte_10000'
'time_0',28066,8655,12318,1157,13475,-9812,3663,363,4026,'byte_4000'
'time_0',12318,9449,13475,-9812,3663,363,4026,-4026,0,'byte_4500'
'time_0',13475,3663,3663,363,4026,-4026,0,4031,4031,'byte_4000'
'time_0',3663,-5,4026,-4026,0,4031,4031,-369,3662,'byte_500'
'time_1',4026,-3662,0,4031,4031,-369,3662,-3662,0,'byte_500'
'time_1',0,4031,4031,-369,3662,-3662,0,4027,4027,'byte_7500'
'time_1',4031,-365,3662,-3662,0,4027,4027,-4027,0,'byte_4500'
'time_1',3662,0,0,4027,4027,-4027,0,4584,4584,'byte_4000'
'time_1',0,-557,4027,-4027,0,4584,4584,-919,3665,'byte_500'
'time_1',4027,-3665,0,4584,4584,-919,3665,4392,8057,'byte_500'
'time_2',0,-3473,4584,-919,3665,4392,8057,4026,12083,'byte_4500'
'time_2',4584,-8418,3665,4392,8057,4026,12083,-8422,3661,'byte_500'
'time_2',3665,4396,8057,4026,12083,-8422,3661,370,4031,'byte_500'
'time_2',8057,8052,12083,-8422,3661,370,4031,-360,3671,'byte_500'
'time_2',12083,-10,3661,370,4031,-360,3671,-3671,0,'byte_3500'
'time_2',3661,4031,4031,-360,3671,-3671,0,2,2,'byte_1000'
'time_3',4031,3669,3671,-3671,0,2,2,7320,7322,'byte_500'
'time_3',3671,-7322,0,2,2,7320,7322,-3294,4028,'byte_500'
'time_3',0,-4026,2,7320,7322,-3294,4028,-367,3661,'byte_500'
'time_3',2,3661,7322,-3294,4028,-367,3661,-3661,0,'byte_500'
'time_3',7322,4028,4028,-367,3661,-3661,0,0,0,'byte_500'
'time_4',4028,3661,3661,-3661,0,0,0,4027,4027,'byte_4500'
'time_4',3661,-4027,0,0,0,4027,4027,-4026,1,'byte_500'
