@relation dataset_day_2_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',290,59879,59879,4570,64449,-64224,225,64371,64596,-64583,13,371,384,'byte_500'
'time_0',59879,64065,64449,-64224,225,64371,64596,-64583,13,371,384,-232,152,'byte_10000'
'time_0',64449,73,225,64371,64596,-64583,13,371,384,-232,152,36357,36509,'byte_10000'
'time_0',225,28087,64596,-64583,13,371,384,-232,152,36357,36509,-7363,29146,'byte_10000'
'time_0',64596,-29133,13,371,384,-232,152,36357,36509,-7363,29146,35863,65009,'byte_10000'
'time_0',13,-64625,384,-232,152,36357,36509,-7363,29146,35863,65009,-35471,29538,'byte_500'
'time_1',384,-29386,152,36357,36509,-7363,29146,35863,65009,-35471,29538,-29381,157,'byte_10000'
'time_1',152,36352,36509,-7363,29146,35863,65009,-35471,29538,-29381,157,29132,29289,'byte_10000'
'time_1',36509,-143,29146,35863,65009,-35471,29538,-29381,157,29132,29289,3000,32289,'byte_10000'
'time_1',29146,32720,65009,-35471,29538,-29381,157,29132,29289,3000,32289,-2870,29419,'byte_10000'
'time_1',65009,119,29538,-29381,157,29132,29289,3000,32289,-2870,29419,35322,64741,'byte_10000'
'time_1',29538,-64584,157,29132,29289,3000,32289,-2870,29419,35322,64741,-33840,30901,'byte_10000'
'time_2',157,-1612,29289,3000,32289,-2870,29419,35322,64741,-33840,30901,1719,32620,'byte_10000'
'time_2',29289,-331,32289,-2870,29419,35322,64741,-33840,30901,1719,32620,-3177,29443,'byte_10000'
'time_2',32289,-24,29419,35322,64741,-33840,30901,1719,32620,-3177,29443,3421,32864,'byte_500'
'time_2',29419,31877,64741,-33840,30901,1719,32620,-3177,29443,3421,32864,-32864,0,'byte_500'
'time_2',64741,30901,30901,1719,32620,-3177,29443,3421,32864,-32864,0,0,0,'byte_10000'
'time_2',30901,32620,32620,-3177,29443,3421,32864,-32864,0,0,0,32191,32191,'byte_10000'
'time_3',32620,-2748,29443,3421,32864,-32864,0,0,0,32191,32191,-7523,24668,'byte_500'
'time_3',29443,8196,32864,-32864,0,0,0,32191,32191,-7523,24668,-24668,0,'byte_10000'
'time_3',32864,0,0,0,0,32191,32191,-7523,24668,-24668,0,64449,64449,'byte_10000'
'time_3',0,-64449,0,32191,32191,-7523,24668,-24668,0,64449,64449,-35154,29295,'byte_500'
'time_3',0,2896,32191,-7523,24668,-24668,0,64449,64449,-35154,29295,-29295,0,'byte_10000'
'time_4',32191,24668,24668,-24668,0,64449,64449,-35154,29295,-29295,0,64449,64449,'byte_500'
'time_4',24668,-64449,0,64449,64449,-35154,29295,-29295,0,64449,64449,-64449,0,'byte_500'
'time_4',0,64449,64449,-35154,29295,-29295,0,64449,64449,-64449,0,0,0,'byte_500'
'time_4',64449,29295,29295,-29295,0,64449,64449,-64449,0,0,0,0,0,'byte_500'
'time_4',29295,0,0,64449,64449,-64449,0,0,0,0,0,0,0,'byte_500'
'time_4',0,64449,64449,-64449,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',64449,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_7',0,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,32224,32224,-32224,0,29295,29295,'byte_500'
'time_7',0,-29295,0,0,0,32224,32224,-32224,0,29295,29295,-29295,0,'byte_500'
'time_7',0,0,0,32224,32224,-32224,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_7',0,32224,32224,-32224,0,29295,29295,-29295,0,0,0,32224,32224,'byte_500'
'time_8',32224,-32224,0,29295,29295,-29295,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_8',0,29295,29295,-29295,0,0,0,32224,32224,-32224,0,29295,29295,'byte_500'
'time_8',29295,-29295,0,0,0,32224,32224,-32224,0,29295,29295,-29295,0,'byte_500'
'time_8',0,0,0,32224,32224,-32224,0,29295,29295,-29295,0,24,24,'byte_500'
'time_8',0,32200,32224,-32224,0,29295,29295,-29295,0,24,24,-24,0,'byte_500'
'time_9',32224,0,0,29295,29295,-29295,0,24,24,-24,0,0,0,'byte_10000'
'time_9',0,29295,29295,-29295,0,24,24,-24,0,0,0,32224,32224,'byte_500'
'time_9',29295,-32224,0,24,24,-24,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_9',0,24,24,-24,0,0,0,32224,32224,-32224,0,29295,29295,'byte_500'
'time_9',24,-29295,0,0,0,32224,32224,-32224,0,29295,29295,-29295,0,'byte_10000'
'time_9',0,0,0,32224,32224,-32224,0,29295,29295,-29295,0,29289,29289,'byte_500'
'time_10',0,2935,32224,-32224,0,29295,29295,-29295,0,29289,29289,-29282,7,'byte_500'
'time_10',32224,-7,0,29295,29295,-29295,0,29289,29289,-29282,7,-7,0,'byte_10000'
'time_10',0,29295,29295,-29295,0,29289,29289,-29282,7,-7,0,29295,29295,'byte_10000'
'time_10',29295,-29295,0,29289,29289,-29282,7,-7,0,29295,29295,2929,32224,'byte_500'
'time_10',0,-2935,29289,-29282,7,-7,0,29295,29295,2929,32224,-32195,29,'byte_10000'
'time_10',29289,-22,7,-7,0,29295,29295,2929,32224,-32195,29,32195,32224,'byte_10000'
'time_11',7,-32224,0,29295,29295,2929,32224,-32195,29,32195,32224,-2929,29295,'byte_10000'
'time_11',0,0,29295,2929,32224,-32195,29,32195,32224,-2929,29295,2929,32224,'byte_500'
'time_11',29295,0,32224,-32195,29,32195,32224,-2929,29295,2929,32224,-32224,0,'byte_10000'
'time_11',32224,29,29,32195,32224,-2929,29295,2929,32224,-32224,0,58590,58590,'byte_10000'
