@relation dataset_day_5
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',302,88,29302,32263,154,'byte_8500'
'time_0',88,29302,32263,154,164,'byte_10000'
'time_0',29302,32263,154,164,162322,'byte_500'
'time_0',32263,154,164,162322,88009,'byte_500'
'time_0',154,164,162322,88009,96,'byte_10000'
'time_0',164,162322,88009,96,44078,'byte_10000'
'time_1',162322,88009,96,44078,8369,'byte_10000'
'time_1',88009,96,44078,8369,23026,'byte_10000'
'time_1',96,44078,8369,23026,57,'byte_500'
'time_1',44078,8369,23026,57,257,'byte_10000'
'time_1',8369,23026,57,257,29232,'byte_0'
'time_1',23026,57,257,29232,96000,'byte_500'
'time_2',57,257,29232,96000,15371,'byte_10000'
'time_2',257,29232,96000,15371,32224,'byte_0'
'time_2',29232,96000,15371,32224,84,'byte_0'
'time_2',96000,15371,32224,84,32182,'byte_500'
'time_2',15371,32224,84,32182,0,'byte_10000'
'time_3',32224,84,32182,0,39,'byte_0'
'time_3',84,32182,0,39,41271,'byte_500'
'time_3',32182,0,39,41271,0,'byte_10000'
'time_3',0,39,41271,0,0,'byte_0'
'time_3',39,41271,0,0,29,'byte_10000'
'time_3',41271,0,0,29,32192,'byte_0'
'time_4',0,0,29,32192,0,'byte_0'
'time_4',0,29,32192,0,32,'byte_0'
'time_4',29,32192,0,32,32192,'byte_0'
'time_4',32192,0,32,32192,0,'byte_0'
'time_4',0,32,32192,0,32224,'byte_10000'
'time_4',32,32192,0,32224,0,'byte_0'
'time_5',32192,0,32224,0,0,'byte_10000'
'time_5',0,32224,0,0,0,'byte_0'
'time_5',32224,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,29295,'byte_0'
'time_5',0,0,0,29295,0,'byte_10000'
'time_6',0,0,29295,0,32224,'byte_0'
'time_6',0,29295,0,32224,0,'byte_0'
'time_6',29295,0,32224,0,0,'byte_0'
'time_6',0,32224,0,0,0,'byte_0'
'time_6',32224,0,0,0,0,'byte_0'
'time_6',0,0,0,0,64449,'byte_0'
'time_7',0,0,0,64449,0,'byte_0'
'time_7',0,0,64449,0,0,'byte_0'
'time_7',0,64449,0,0,0,'byte_0'
'time_7',64449,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,'byte_0'
'time_8',0,0,0,0,0,'byte_0'
'time_8',0,0,0,0,0,'byte_0'
'time_8',0,0,0,0,0,'byte_500'
'time_8',0,0,0,0,0,'byte_10000'
'time_8',0,0,0,0,29295,'byte_10000'
'time_8',0,0,0,29295,0,'byte_0'
'time_9',0,0,29295,0,0,'byte_0'
'time_9',0,29295,0,0,0,'byte_0'
'time_9',29295,0,0,0,32,'byte_10000'
'time_9',0,0,0,32,29307,'byte_10000'
'time_9',0,0,32,29307,29254,'byte_0'
'time_9',0,32,29307,29254,0,'byte_10000'
'time_10',32,29307,29254,0,0,'byte_0'
'time_10',29307,29254,0,0,0,'byte_10000'
'time_10',29254,0,0,0,32256,'byte_0'
'time_10',0,0,0,32256,29295,'byte_0'
'time_10',0,0,32256,29295,0,'byte_10000'
'time_10',0,32256,29295,0,29295,'byte_10000'
'time_11',32256,29295,0,29295,0,'byte_10000'
'time_11',29295,0,29295,0,29295,'byte_0'
'time_11',0,29295,0,29295,0,'byte_10000'
'time_11',29295,0,29295,0,0,'byte_10000'
'time_11',0,29295,0,0,96673,'byte_10000'
'time_12',29295,0,0,96673,73096,'byte_500'
'time_12',0,0,96673,73096,64449,'byte_10000'
'time_12',0,96673,73096,64449,0,'byte_10000'
'time_12',96673,73096,64449,0,96876,'byte_10000'
'time_12',73096,64449,0,96876,58816,'byte_500'
'time_12',64449,0,96876,58816,36465,'byte_10000'
'time_13',0,96876,58816,36465,301,'byte_1000'
'time_13',96876,58816,36465,301,32151,'byte_500'
'time_13',58816,36465,301,32151,58650,'byte_500'
'time_13',36465,301,32151,58650,33768,'byte_500'
'time_13',301,32151,58650,33768,281,'byte_500'
'time_13',32151,58650,33768,281,11353,'byte_500'
'time_14',58650,33768,281,11353,554,'byte_500'
'time_14',33768,281,11353,554,172,'byte_500'
'time_14',281,11353,554,172,418,'byte_500'
'time_14',11353,554,172,418,352,'byte_500'
'time_14',554,172,418,352,260,'byte_1000'
'time_15',172,418,352,260,83,'byte_1000'
'time_15',418,352,260,83,321,'byte_500'
'time_15',352,260,83,321,159,'byte_500'
'time_15',260,83,321,159,364,'byte_500'
'time_15',83,321,159,364,248,'byte_500'
'time_15',321,159,364,248,502,'byte_500'
'time_16',159,364,248,502,540,'byte_500'
'time_16',364,248,502,540,128,'byte_1000'
'time_16',248,502,540,128,465,'byte_500'
'time_16',502,540,128,465,311,'byte_500'
'time_16',540,128,465,311,468,'byte_500'
'time_16',128,465,311,468,1,'byte_1000'
'time_17',465,311,468,1,273,'byte_500'
'time_17',311,468,1,273,526,'byte_1000'
'time_17',468,1,273,526,364,'byte_1000'
'time_17',1,273,526,364,120,'byte_500'
'time_17',273,526,364,120,406,'byte_1000'
'time_18',526,364,120,406,837,'byte_500'
'time_18',364,120,406,837,341,'byte_1000'
'time_18',120,406,837,341,827,'byte_1000'
'time_18',406,837,341,827,539,'byte_1000'
'time_18',837,341,827,539,391,'byte_1000'
'time_18',341,827,539,391,601,'byte_500'
'time_19',827,539,391,601,396,'byte_1000'
'time_19',539,391,601,396,681,'byte_500'
'time_19',391,601,396,681,696,'byte_1500'
'time_19',601,396,681,696,531,'byte_1500'
'time_19',396,681,696,531,912,'byte_1000'
'time_20',681,696,531,912,263,'byte_1000'
'time_20',696,531,912,263,651,'byte_1000'
'time_20',531,912,263,651,307,'byte_1500'
'time_20',912,263,651,307,1379,'byte_1000'
'time_20',263,651,307,1379,1084,'byte_1000'
'time_20',651,307,1379,1084,978,'byte_500'
'time_21',307,1379,1084,978,903,'byte_500'
'time_21',1379,1084,978,903,585,'byte_1000'
'time_21',1084,978,903,585,1169,'byte_1000'
'time_21',978,903,585,1169,795,'byte_1000'
'time_21',903,585,1169,795,821,'byte_1500'
'time_22',585,1169,795,821,75,'byte_1500'
'time_22',1169,795,821,75,336,'byte_500'
'time_22',795,821,75,336,782,'byte_500'
'time_22',821,75,336,782,714,'byte_10000'
'time_22',75,336,782,714,923,'byte_10000'
'time_22',336,782,714,923,1033,'byte_500'
'time_23',782,714,923,1033,1024,'byte_500'
'time_23',714,923,1033,1024,302,'byte_10000'
'time_23',923,1033,1024,302,88,'byte_10000'
'time_23',1033,1024,302,88,29302,'byte_500'
'time_23',1024,302,88,29302,32263,'byte_10000'
