@relation dataset_p2p5_1_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',8056,869,869,5052,5921,26317,32238,-24916,7322,4763,12085,-12085,0,'byte_4500'
'time_0',869,5921,5921,26317,32238,-24916,7322,4763,12085,-12085,0,4031,4031,'byte_4000'
'time_0',5921,28207,32238,-24916,7322,4763,12085,-12085,0,4031,4031,-370,3661,'byte_4500'
'time_0',32238,3661,7322,4763,12085,-12085,0,4031,4031,-370,3661,369,4030,'byte_500'
'time_0',7322,8055,12085,-12085,0,4031,4031,-370,3661,369,4030,-4030,0,'byte_4000'
'time_0',12085,0,0,4031,4031,-370,3661,369,4030,-4030,0,3661,3661,'byte_4500'
'time_1',0,370,4031,-370,3661,369,4030,-4030,0,3661,3661,366,4027,'byte_500'
'time_1',4031,-366,3661,369,4030,-4030,0,3661,3661,366,4027,-4027,0,'byte_10000'
'time_1',3661,4030,4030,-4030,0,3661,3661,366,4027,-4027,0,12082,12082,'byte_500'
'time_1',4030,-12082,0,3661,3661,366,4027,-4027,0,12082,12082,-12080,2,'byte_10000'
'time_1',0,3659,3661,366,4027,-4027,0,12082,12082,-12080,2,10981,10983,'byte_8500'
'time_1',3661,-6956,4027,-4027,0,12082,12082,-12080,2,10981,10983,-2928,8055,'byte_4500'
'time_2',4027,-8055,0,12082,12082,-12080,2,10981,10983,-2928,8055,-4028,4027,'byte_500'
'time_2',0,8055,12082,-12080,2,10981,10983,-2928,8055,-4028,4027,-4027,0,'byte_4500'
'time_2',12082,2,2,10981,10983,-2928,8055,-4028,4027,-4027,0,4027,4027,'byte_500'
'time_2',2,6956,10983,-2928,8055,-4028,4027,-4027,0,4027,4027,-4027,0,'byte_500'
'time_2',10983,8055,8055,-4028,4027,-4027,0,4027,4027,-4027,0,0,0,'byte_500'
'time_2',8055,4027,4027,-4027,0,4027,4027,-4027,0,0,0,2,2,'byte_500'
'time_3',4027,-2,0,4027,4027,-4027,0,0,0,2,2,-2,0,'byte_500'
'time_3',0,4027,4027,-4027,0,0,0,2,2,-2,0,0,0,'byte_8500'
'time_3',4027,0,0,0,0,2,2,-2,0,0,0,8057,8057,'byte_500'
'time_3',0,-8057,0,2,2,-2,0,0,0,8057,8057,-8057,0,'byte_4500'
'time_3',0,2,2,-2,0,0,0,8057,8057,-8057,0,4027,4027,'byte_4500'
'time_4',2,-4027,0,0,0,8057,8057,-8057,0,4027,4027,0,4027,'byte_500'
'time_4',0,-4027,0,8057,8057,-8057,0,4027,4027,0,4027,-4027,0,'byte_4500'
'time_4',0,8057,8057,-8057,0,4027,4027,0,4027,-4027,0,4027,4027,'byte_500'
'time_4',8057,-4027,0,4027,4027,0,4027,-4027,0,4027,4027,-4027,0,'byte_500'
'time_4',0,4027,4027,0,4027,-4027,0,4027,4027,-4027,0,0,0,'byte_500'
'time_4',4027,4027,4027,-4027,0,4027,4027,-4027,0,0,0,0,0,'byte_500'
'time_5',4027,0,0,4027,4027,-4027,0,0,0,0,0,0,0,'byte_4500'
'time_5',0,4027,4027,-4027,0,0,0,0,0,0,0,4027,4027,'byte_500'
'time_5',4027,-4027,0,0,0,0,0,0,0,4027,4027,-4027,0,'byte_500'
'time_5',0,0,0,0,0,0,0,4027,4027,-4027,0,0,0,'byte_500'
'time_5',0,0,0,0,0,4027,4027,-4027,0,0,0,0,0,'byte_500'
'time_5',0,0,0,4027,4027,-4027,0,0,0,0,0,0,0,'byte_500'
'time_6',0,4027,4027,-4027,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',4027,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,4,4,'byte_500'
'time_6',0,-4,0,0,0,0,0,0,0,4,4,-4,0,'byte_4000'
'time_6',0,0,0,0,0,0,0,4,4,-4,0,3661,3661,'byte_500'
'time_6',0,-3661,0,0,0,4,4,-4,0,3661,3661,-3661,0,'byte_10000'
'time_7',0,0,0,4,4,-4,0,3661,3661,-3661,0,12085,12085,'byte_5500'
'time_7',0,-12081,4,-4,0,3661,3661,-3661,0,12085,12085,-7063,5022,'byte_8500'
'time_7',4,-5022,0,3661,3661,-3661,0,12085,12085,-7063,5022,3032,8054,'byte_500'
