@relation dataset_day_17_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1718,78996,78996,-69147,9849,45246,55095,-36785,18310,53230,71540,-39063,32477,'byte_500'
'time_0',78996,-22628,9849,45246,55095,-36785,18310,53230,71540,-39063,32477,-23273,9204,'byte_10000'
'time_0',9849,45891,55095,-36785,18310,53230,71540,-39063,32477,-23273,9204,-9010,194,'byte_500'
'time_0',55095,18116,18310,53230,71540,-39063,32477,-23273,9204,-9010,194,-194,0,'byte_500'
'time_0',18310,71540,71540,-39063,32477,-23273,9204,-9010,194,-194,0,278,278,'byte_10000'
'time_0',71540,32199,32477,-23273,9204,-9010,194,-194,0,278,278,-104,174,'byte_500'
'time_1',32477,9030,9204,-9010,194,-194,0,278,278,-104,174,-7,167,'byte_500'
'time_1',9204,27,194,-194,0,278,278,-104,174,-7,167,-62,105,'byte_500'
'time_1',194,-105,0,278,278,-104,174,-7,167,-62,105,64374,64479,'byte_500'
'time_1',0,-64201,278,-104,174,-7,167,-62,105,64374,64479,-64317,162,'byte_500'
'time_1',278,12,174,-7,167,-62,105,64374,64479,-64317,162,32132,32294,'byte_500'
'time_1',174,-32127,167,-62,105,64374,64479,-64317,162,32132,32294,-32092,202,'byte_500'
'time_2',167,-97,105,64374,64479,-64317,162,32132,32294,-32092,202,31994,32196,'byte_500'
'time_2',105,32283,64479,-64317,162,32132,32294,-32092,202,31994,32196,87,32283,'byte_10000'
'time_2',64479,-32121,162,32132,32294,-32092,202,31994,32196,87,32283,-32283,0,'byte_500'
'time_2',162,32294,32294,-32092,202,31994,32196,87,32283,-32283,0,0,0,'byte_500'
'time_2',32294,202,202,31994,32196,87,32283,-32283,0,0,0,29,29,'byte_500'
'time_2',202,32167,32196,87,32283,-32283,0,0,0,29,29,32163,32192,'byte_500'
'time_3',32196,91,32283,-32283,0,0,0,29,29,32163,32192,-32192,0,'byte_500'
'time_3',32283,0,0,0,0,29,29,32163,32192,-32192,0,0,0,'byte_10000'
'time_3',0,0,0,29,29,32163,32192,-32192,0,0,0,32224,32224,'byte_500'
'time_3',0,-32195,29,32163,32192,-32192,0,0,0,32224,32224,-32224,0,'byte_500'
'time_3',29,32192,32192,-32192,0,0,0,32224,32224,-32224,0,0,0,'byte_10000'
'time_4',32192,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_4',0,0,0,32224,32224,-32224,0,0,0,0,0,0,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',32224,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,29289,29289,'byte_10000'
'time_5',0,-29289,0,0,0,0,0,0,0,29289,29289,-29289,0,'byte_500'
'time_5',0,0,0,0,0,0,0,29289,29289,-29289,0,0,0,'byte_500'
'time_5',0,0,0,0,0,29289,29289,-29289,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,29289,29289,-29289,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,29289,29289,-29289,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',29289,0,0,0,0,0,0,0,0,0,0,29289,29289,'byte_10000'
'time_6',0,-29289,0,0,0,0,0,0,0,29289,29289,-29289,0,'byte_500'
'time_6',0,0,0,0,0,0,0,29289,29289,-29289,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,29289,29289,-29289,0,0,0,29295,29295,'byte_500'
'time_6',0,-29295,0,29289,29289,-29289,0,0,0,29295,29295,-29295,0,'byte_500'
'time_6',0,29289,29289,-29289,0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_7',29289,0,0,0,0,29295,29295,-29295,0,0,0,32218,32218,'byte_10000'
'time_7',0,-32218,0,29295,29295,-29295,0,0,0,32218,32218,-32218,0,'byte_10000'
'time_7',0,29295,29295,-29295,0,0,0,32218,32218,-32218,0,29289,29289,'byte_500'
'time_7',29295,-29289,0,0,0,32218,32218,-32218,0,29289,29289,2929,32218,'byte_10000'
'time_7',0,-32218,0,32218,32218,-32218,0,29289,29289,2929,32218,45,32263,'byte_500'
'time_7',0,-45,32218,-32218,0,29289,29289,2929,32218,45,32263,-32263,0,'byte_500'
'time_8',32218,0,0,29289,29289,2929,32218,45,32263,-32263,0,0,0,'byte_500'
'time_8',0,29289,29289,2929,32218,45,32263,-32263,0,0,0,14758,14758,'byte_10000'
'time_8',29289,17460,32218,45,32263,-32263,0,0,0,14758,14758,1233,15991,'byte_10000'
'time_8',32218,16272,32263,-32263,0,0,0,14758,14758,1233,15991,-15991,0,'byte_10000'
'time_8',32263,0,0,0,0,14758,14758,1233,15991,-15991,0,29289,29289,'byte_500'
'time_9',0,-29289,0,14758,14758,1233,15991,-15991,0,29289,29289,-29289,0,'byte_500'
'time_9',0,14758,14758,1233,15991,-15991,0,29289,29289,-29289,0,29301,29301,'byte_500'
'time_9',14758,-13310,15991,-15991,0,29289,29289,-29289,0,29301,29301,-29301,0,'byte_10000'
'time_9',15991,0,0,29289,29289,-29289,0,29301,29301,-29301,0,0,0,'byte_500'
'time_9',0,29289,29289,-29289,0,29301,29301,-29301,0,0,0,0,0,'byte_10000'
'time_9',29289,0,0,29301,29301,-29301,0,0,0,0,0,64442,64442,'byte_500'
'time_10',0,-35141,29301,-29301,0,0,0,0,0,64442,64442,-35147,29295,'byte_10000'
'time_10',29301,-29295,0,0,0,0,0,64442,64442,-35147,29295,-29295,0,'byte_10000'
'time_10',0,0,0,0,0,64442,64442,-35147,29295,-29295,0,32224,32224,'byte_500'
'time_10',0,-32224,0,64442,64442,-35147,29295,-29295,0,32224,32224,-32224,0,'byte_10000'
'time_10',0,64442,64442,-35147,29295,-29295,0,32224,32224,-32224,0,32,32,'byte_500'
'time_10',64442,29263,29295,-29295,0,32224,32224,-32224,0,32,32,-32,0,'byte_500'
'time_11',29295,0,0,32224,32224,-32224,0,32,32,-32,0,94672,94672,'byte_500'
'time_11',0,-62448,32224,-32224,0,32,32,-32,0,94672,94672,-11040,83632,'byte_500'
'time_11',32224,-83632,0,32,32,-32,0,94672,94672,-11040,83632,-25054,58578,'byte_500'
'time_11',0,-58546,32,-32,0,94672,94672,-11040,83632,-25054,58578,-58533,45,'byte_500'
'time_11',32,-45,0,94672,94672,-11040,83632,-25054,58578,-58533,45,-12,33,'byte_500'
'time_11',0,94639,94672,-11040,83632,-25054,58578,-58533,45,-12,33,-1,32,'byte_500'
'time_12',94672,83600,83632,-25054,58578,-58533,45,-12,33,-1,32,128945,128977,'byte_500'
'time_12',83632,-70399,58578,-58533,45,-12,33,-1,32,128945,128977,-128874,103,'byte_500'
'time_12',58578,-58,45,-12,33,-1,32,128945,128977,-128874,103,96669,96772,'byte_500'
'time_12',45,-96739,33,-1,32,128945,128977,-128874,103,96669,96772,-96610,162,'byte_500'
'time_12',33,-130,32,128945,128977,-128874,103,96669,96772,-96610,162,38280,38442,'byte_500'
'time_13',32,90535,128977,-128874,103,96669,96772,-96610,162,38280,38442,14619,53061,'byte_500'
'time_13',128977,-52958,103,96669,96772,-96610,162,38280,38442,14619,53061,-52790,271,'byte_500'
'time_13',103,96501,96772,-96610,162,38280,38442,14619,53061,-52790,271,64881,65152,'byte_500'
'time_13',96772,-64990,162,38280,38442,14619,53061,-52790,271,64881,65152,-64733,419,'byte_500'
'time_13',162,38023,38442,14619,53061,-52790,271,64881,65152,-64733,419,-381,38,'byte_500'
'time_13',38442,53023,53061,-52790,271,64881,65152,-64733,419,-381,38,380,418,'byte_500'
'time_14',53061,-147,271,64881,65152,-64733,419,-381,38,380,418,-346,72,'byte_1000'
'time_14',271,65080,65152,-64733,419,-381,38,380,418,-346,72,290,362,'byte_1000'
'time_14',65152,57,419,-381,38,380,418,-346,72,290,362,-284,78,'byte_500'
'time_14',419,-40,38,380,418,-346,72,290,362,-284,78,88,166,'byte_1000'
'time_14',38,252,418,-346,72,290,362,-284,78,88,166,12,178,'byte_1000'
'time_14',418,-106,72,290,362,-284,78,88,166,12,178,93,271,'byte_1000'
'time_15',72,91,362,-284,78,88,166,12,178,93,271,-266,5,'byte_1000'
'time_15',362,73,78,88,166,12,178,93,271,-266,5,275,280,'byte_1000'
'time_15',78,-114,166,12,178,93,271,-266,5,275,280,-157,123,'byte_1000'
'time_15',166,55,178,93,271,-266,5,275,280,-157,123,336,459,'byte_1000'
'time_15',178,-188,271,-266,5,275,280,-157,123,336,459,-356,103,'byte_1000'
'time_15',271,-98,5,275,280,-157,123,336,459,-356,103,337,440,'byte_1000'
'time_16',5,-160,280,-157,123,336,459,-356,103,337,440,-276,164,'byte_500'
'time_16',280,-41,123,336,459,-356,103,337,440,-276,164,169,333,'byte_500'
'time_16',123,126,459,-356,103,337,440,-276,164,169,333,116,449,'byte_500'
'time_16',459,-346,103,337,440,-276,164,169,333,116,449,-240,209,'byte_1000'
'time_16',103,231,440,-276,164,169,333,116,449,-240,209,720,929,'byte_500'
'time_17',440,-765,164,169,333,116,449,-240,209,720,929,-419,510,'byte_1000'
'time_17',164,-177,333,116,449,-240,209,720,929,-419,510,-193,317,'byte_1000'
